161 3863
137 43 671
128 105 130
13 65 197
68 64 596
120 88 967
54 68 550
53 18 296
100 130 461
14 138 884
39 52 835
6 26 833
148 74 408
59 6 368
137 113 442
88 124 993
60 113 992
105 99 877
57 140 311
114 58 344
134 23 381
78 46 854
77 69 59
120 87 305
3 79 820
53 27 465
136 110 793
41 13 234
68 65 123
52 17 216
110 142 258
21 77 403
133 105 654
141 14 964
54 67 339
124 142 89
7 8 966
49 18 918
46 94 217
23 121 995
22 59 767
121 59 705
87 113 435
142 130 562
7 62 528
32 70 257
64 123 573
41 122 262
106 145 685
49 30 254
16 105 304
136 141 84
2 30 150
90 19 716
9 56 483
123 3 572
115 156 14
155 75 783
132 35 339
151 27 776
41 60 292
129 130 783
25 139 260
23 111 285
126 152 697
74 15 121
88 11 656
61 65 729
111 127 167
54 99 119
49 105 963
76 98 741
125 114 294
109 64 464
60 112 487
103 26 503
65 40 521
71 72 551
79 80 834
40 63 630
16 12 871
55 44 70
88 29 975
69 129 354
98 60 479
50 11 366
25 50 532
47 15 524
21 64 562
45 55 419
106 8 278
159 124 472
105 6 145
65 6 235
147 160 475
48 86 781
107 5 915
2 86 207
99 68 629
50 20 191
62 86 649
122 71 21
108 106 699
17 56 509
19 102 537
52 6 284
154 4 767
43 8 695
104 161 92
141 80 634
156 49 830
144 62 144
37 28 589
61 127 159
19 45 942
117 67 874
161 107 272
152 160 469
10 78 752
74 30 262
25 28 787
129 82 612
137 57 923
9 113 971
147 50 989
89 5 129
87 94 820
68 22 193
18 116 853
118 13 474
68 148 3
110 24 228
132 102 383
24 159 19
87 34 546
73 83 979
66 52 389
27 18 40
19 137 652
84 112 263
153 114 419
72 21 305
108 100 287
53 72 620
87 62 235
149 36 265
67 94 210
96 50 657
112 132 204
140 66 106
85 159 934
146 66 678
81 37 100
141 98 781
2 43 343
155 119 406
91 116 548
138 126 590
158 115 0
24 129 791
75 72 711
34 49 954
153 27 880
22 39 984
6 136 127
88 125 115
11 114 712
114 45 498
136 70 436
66 116 530
95 87 691
31 121 343
102 41 360
135 71 661
50 136 356
42 53 833
140 137 516
89 27 17
81 5 826
156 67 689
64 10 641
126 145 539
54 94 380
146 83 888
91 28 593
18 52 558
74 91 492
12 77 160
77 153 347
99 136 381
10 85 745
24 100 476
1 15 871
74 17 462
29 54 907
90 36 713
70 33 149
86 16 830
45 138 384
126 75 565
94 55 259
110 61 249
39 148 616
61 90 990
41 79 695
32 61 948
102 6 7
87 140 288
119 59 548
77 7 679
130 77 633
118 39 601
125 53 631
142 96 750
87 69 493
158 83 703
116 74 238
125 50 891
32 158 62
88 20 276
77 20 325
76 62 768
26 8 547
140 21 848
18 9 200
14 88 817
63 125 689
25 17 744
132 130 183
41 49 909
122 110 631
39 63 814
121 5 956
79 53 796
67 122 154
137 139 550
113 23 24
37 63 555
141 43 282
103 149 446
52 73 992
67 110 36
108 83 924
119 5 32
16 61 47
7 128 142
66 34 343
77 63 938
74 83 398
113 140 730
122 143 111
132 92 48
16 50 940
18 124 572
116 64 63
159 51 817
151 19 621
119 78 924
129 139 272
124 126 725
6 52 509
7 96 460
16 81 146
109 99 500
159 97 969
54 145 313
95 6 32
114 72 455
16 127 33
34 128 841
130 100 490
143 114 905
30 94 769
153 61 207
31 103 786
117 53 775
101 45 514
160 159 415
21 155 642
23 74 337
117 6 62
70 123 599
67 77 101
10 80 368
47 81 547
46 131 424
152 147 487
102 117 852
66 156 53
133 42 401
89 20 66
159 145 429
83 109 98
57 127 705
76 48 939
152 69 424
124 8 975
129 133 242
79 127 964
70 103 625
110 60 516
25 73 980
51 88 821
20 19 176
80 62 289
56 146 691
145 17 304
19 91 727
30 123 400
44 120 980
148 50 361
56 30 516
150 125 942
111 104 854
102 41 870
131 59 209
15 92 866
61 143 861
96 97 954
86 93 994
144 34 653
81 23 122
125 15 607
49 23 548
94 32 70
160 58 381
25 140 373
14 19 312
1 161 267
114 104 999
88 135 760
83 25 835
17 137 674
126 124 666
21 19 852
97 124 707
73 114 757
29 152 641
107 69 209
123 155 221
71 55 121
98 34 409
155 33 72
2 50 582
43 81 187
15 85 81
35 95 188
105 18 596
32 154 975
127 109 460
54 78 514
22 47 922
34 65 667
122 49 974
141 115 395
81 37 299
67 28 91
130 103 643
17 83 680
53 71 450
39 109 465
54 84 822
150 152 765
23 130 608
93 44 527
161 115 982
135 107 405
90 71 929
33 147 444
26 96 841
50 2 326
160 96 1000
23 154 556
102 107 16
145 2 49
146 58 994
101 77 141
41 125 475
40 75 240
25 152 216
57 83 630
119 103 776
137 111 553
12 29 282
88 67 988
91 72 160
73 152 329
84 28 188
54 69 707
154 7 329
151 123 542
87 30 171
13 92 163
93 51 314
62 32 393
69 151 724
57 106 60
154 13 897
146 108 69
6 103 800
50 140 911
67 11 509
65 126 875
58 100 543
141 16 285
151 137 562
150 108 326
120 151 626
49 134 490
26 107 338
152 42 787
72 18 834
73 127 802
75 48 651
156 134 546
64 27 491
155 132 413
25 69 869
158 151 399
126 139 3
142 22 362
157 44 886
62 77 702
81 41 403
159 151 367
116 146 53
24 117 741
80 8 257
62 26 885
102 62 142
159 51 100
93 44 661
105 106 784
85 114 706
160 8 347
30 148 661
61 5 750
73 13 672
11 138 584
145 48 873
72 95 686
129 102 612
56 107 335
83 132 555
25 157 56
110 135 1
12 42 206
126 34 861
66 142 219
7 156 849
101 81 659
8 159 706
158 15 452
24 80 422
156 7 747
54 150 241
82 85 102
132 105 181
5 111 933
108 87 721
89 142 952
39 126 256
81 107 510
66 26 803
35 150 392
99 29 821
59 11 300
120 27 773
81 92 732
51 122 771
151 61 148
110 129 838
66 120 666
142 71 730
75 24 922
45 139 245
107 140 478
47 140 796
92 80 565
87 56 563
103 106 251
136 63 190
142 25 470
92 125 78
8 87 551
59 51 643
42 46 587
75 149 809
81 160 722
127 45 239
1 57 625
47 4 642
87 45 181
92 15 849
65 74 158
158 120 895
128 26 639
10 108 930
89 99 329
32 79 372
16 74 692
12 122 827
102 41 274
98 27 700
82 12 890
38 29 714
30 123 972
122 84 502
127 28 42
21 39 378
58 68 5
3 152 110
161 79 630
150 46 583
67 55 667
1 84 736
80 88 217
153 89 338
59 90 462
140 88 510
2 76 268
53 149 879
82 19 147
55 22 421
71 147 197
131 161 456
47 81 85
25 18 610
118 71 841
161 32 411
19 150 868
9 139 784
154 145 731
74 31 396
40 142 660
43 53 54
64 144 755
94 53 328
108 25 735
85 140 438
84 91 44
138 130 227
145 141 430
125 73 789
119 29 519
101 161 878
68 151 592
33 63 29
18 67 986
38 93 977
107 73 378
46 37 601
23 112 373
67 31 58
84 21 888
83 161 585
134 138 467
19 104 464
16 137 86
99 36 971
79 110 943
2 146 340
3 97 187
49 18 115
102 43 73
43 161 266
122 25 285
130 1 264
59 132 292
138 81 715
80 40 190
112 104 769
74 37 713
61 112 820
78 74 11
142 116 992
37 131 110
27 75 864
11 77 469
58 54 613
144 90 128
73 78 336
157 66 481
78 68 870
17 24 564
112 106 177
135 114 872
117 10 342
131 75 896
50 11 345
57 21 998
45 14 626
55 137 771
74 100 774
20 58 931
32 125 185
69 161 322
102 81 831
57 155 669
150 145 287
59 63 170
68 36 93
116 76 504
57 92 649
123 47 491
137 88 503
143 73 135
20 112 4
68 112 88
151 80 106
94 36 293
49 40 790
22 141 733
17 70 163
42 55 230
19 107 222
38 20 596
132 29 516
49 147 278
84 117 990
41 155 143
55 57 145
74 57 524
56 26 856
17 144 48
124 123 719
127 131 367
153 134 371
94 133 347
91 55 720
128 44 596
158 47 96
86 31 575
110 43 77
22 59 592
16 3 262
90 161 589
106 5 759
91 56 392
6 112 329
74 79 255
136 45 759
125 89 85
88 76 755
17 116 107
137 29 812
86 96 182
29 27 282
123 78 82
23 58 885
49 1 466
125 71 710
118 96 608
25 40 717
154 161 828
16 109 135
127 95 341
105 131 109
25 29 973
20 27 997
99 91 51
134 7 131
139 62 985
33 93 662
65 122 150
77 14 684
115 35 79
79 26 688
37 75 549
72 160 227
2 81 61
104 62 83
138 69 183
8 51 60
138 18 483
91 16 970
158 57 122
71 78 392
18 4 640
96 2 716
142 160 242
18 124 705
157 16 362
37 11 649
129 43 697
10 75 36
121 106 740
151 110 118
58 160 598
113 140 45
142 57 235
41 69 588
95 60 545
15 131 484
150 46 684
157 19 632
11 44 487
124 10 503
90 138 331
92 142 474
37 13 435
120 104 438
69 122 32
156 72 1
138 99 183
101 127 308
80 152 339
48 37 48
34 76 963
117 9 758
150 80 682
129 55 972
61 24 386
13 83 388
40 60 692
47 62 401
110 112 575
143 76 373
92 84 505
110 99 376
101 11 361
158 34 3
40 86 155
134 73 583
118 146 563
47 118 189
136 112 510
123 108 324
149 107 932
161 57 541
134 56 85
26 79 959
123 85 606
26 131 740
80 147 116
20 84 174
27 139 829
155 144 841
132 99 727
116 142 128
84 36 852
160 50 798
87 54 56
133 73 643
75 106 902
40 160 113
116 36 375
61 130 790
118 53 456
87 65 739
34 17 625
144 114 401
71 48 238
135 35 299
119 107 166
59 45 919
108 141 122
108 138 754
154 142 395
157 38 972
36 31 557
94 19 822
106 24 367
148 29 62
160 16 252
149 35 661
151 94 622
152 16 671
5 47 958
84 155 552
92 12 462
140 26 388
140 161 204
47 9 524
125 74 566
152 21 148
84 92 123
3 150 649
36 147 624
72 95 358
161 28 725
103 95 984
57 143 307
27 67 148
91 15 973
46 37 764
16 63 629
151 43 957
15 55 106
63 130 122
52 69 978
14 34 200
137 54 584
133 52 44
22 36 143
49 158 617
92 102 104
137 24 561
33 109 609
72 158 535
72 148 979
151 48 748
127 35 6
160 101 489
75 66 60
87 59 534
133 109 434
77 126 721
54 99 297
35 111 975
10 23 78
97 147 83
104 61 188
107 33 662
37 67 373
34 60 806
33 34 62
87 45 226
76 113 144
112 141 68
68 42 861
74 126 171
96 2 395
80 3 708
43 154 955
155 16 129
77 10 136
66 124 493
3 72 419
160 100 465
138 137 298
6 114 296
40 103 700
33 78 333
101 53 999
45 22 11
47 155 712
21 46 728
76 34 381
94 19 403
132 113 184
115 86 455
134 148 580
125 1 423
95 11 633
59 28 941
46 158 779
75 112 189
79 146 934
96 69 871
95 154 681
79 53 477
123 87 618
55 93 117
103 28 246
99 119 930
98 14 29
2 27 456
27 100 580
30 53 850
64 60 658
129 114 184
130 4 77
124 2 893
31 116 200
67 65 734
75 65 464
89 33 33
1 17 503
8 81 125
80 135 760
125 120 6
154 9 363
15 81 319
42 157 683
90 118 863
157 161 786
138 55 852
40 13 267
5 46 62
50 21 463
103 157 597
126 91 360
137 110 410
103 79 943
92 16 435
43 78 542
70 161 5
112 116 294
25 4 505
53 60 829
128 65 746
149 28 624
30 6 975
59 68 618
134 97 596
122 105 884
143 25 392
75 119 327
79 133 748
51 89 713
24 123 660
128 12 474
83 122 760
6 47 785
83 25 153
115 84 134
132 145 350
14 7 787
158 81 301
108 85 808
31 103 732
53 89 599
52 11 711
6 159 208
57 13 365
158 103 468
45 149 716
70 93 931
119 141 373
28 91 654
90 30 992
67 31 754
78 98 614
7 48 487
114 136 421
29 123 920
40 4 195
14 11 421
46 4 711
102 38 425
56 134 542
48 121 125
106 30 97
99 36 355
116 78 558
74 27 276
15 5 458
92 73 308
9 82 392
83 136 406
81 56 533
124 106 181
111 36 953
33 122 407
60 21 370
6 80 530
64 26 161
91 5 234
3 121 687
41 96 776
148 112 691
23 63 510
24 104 925
21 144 443
4 37 80
2 31 681
126 142 51
20 129 259
1 34 811
23 83 79
102 84 778
155 151 405
71 34 561
45 14 913
77 132 479
3 83 22
7 159 331
81 73 743
73 63 616
68 43 505
32 151 381
106 44 912
74 80 408
39 24 391
144 134 314
72 101 209
124 27 274
111 21 393
127 53 348
26 95 464
119 113 818
145 115 677
138 56 397
142 102 189
46 96 398
72 80 271
127 58 728
46 119 939
86 143 833
45 55 806
14 20 222
155 121 620
152 79 167
74 119 786
10 85 383
2 160 543
70 25 601
63 112 704
68 126 660
86 71 813
156 106 440
160 70 422
5 157 763
159 97 761
157 140 172
30 140 3
98 45 370
131 19 441
134 141 521
97 44 665
91 120 844
71 2 213
109 147 188
30 65 274
110 139 746
80 153 79
61 74 540
76 147 243
111 40 648
7 61 266
30 25 812
40 98 234
35 90 994
151 11 41
128 94 367
18 8 166
5 43 261
109 26 837
59 115 107
126 80 30
138 73 90
48 76 493
142 154 514
158 10 738
44 137 331
98 59 919
68 42 939
1 50 71
26 8 450
106 102 727
39 51 478
38 1 510
54 36 885
52 126 520
49 78 191
113 22 749
18 130 249
128 115 812
107 74 569
114 125 91
127 67 358
75 159 837
96 24 124
53 45 765
54 6 44
85 60 411
149 93 935
99 46 573
6 111 377
147 34 218
27 87 45
78 8 292
120 100 117
58 21 317
136 20 858
89 9 535
10 81 933
138 93 692
63 87 228
54 84 902
3 82 289
66 96 157
150 19 56
130 117 212
131 158 775
32 22 203
113 61 340
93 8 913
59 67 85
109 7 55
25 124 378
52 114 788
11 32 921
147 69 440
18 154 583
80 19 218
20 59 777
119 75 938
56 95 42
89 145 172
87 70 346
116 57 335
63 52 355
156 110 930
37 32 627
27 26 156
74 93 844
155 135 405
116 131 400
67 73 443
122 125 1
29 59 591
78 92 146
96 63 437
158 62 882
159 149 510
8 81 733
107 55 74
141 8 240
143 133 412
128 48 326
1 155 78
140 146 62
32 36 753
30 51 301
86 156 595
119 68 117
30 50 342
22 124 710
154 61 380
75 138 912
107 58 988
142 65 246
41 116 856
145 82 853
7 95 555
85 77 598
26 73 11
145 122 517
48 107 821
108 56 859
32 79 979
106 111 802
152 142 460
8 144 236
154 82 30
96 76 268
151 148 651
105 43 49
9 41 842
88 19 883
154 134 714
24 128 974
31 91 612
8 32 180
68 24 736
109 97 864
83 138 149
36 62 458
46 1 783
124 18 555
64 125 999
7 85 748
43 75 33
18 33 162
68 92 498
147 87 363
50 20 558
115 32 179
8 118 893
53 52 650
88 146 142
135 146 165
20 157 314
137 76 99
135 79 520
51 30 755
149 153 795
108 55 117
127 120 624
116 90 237
49 72 227
3 102 343
50 124 651
22 65 753
62 57 808
9 82 591
64 101 763
82 22 535
37 119 994
153 158 442
102 129 104
65 29 855
21 29 805
38 83 222
137 133 611
88 124 15
75 77 887
145 37 836
26 159 972
30 17 527
51 96 677
132 134 818
117 84 548
113 102 79
119 105 254
115 39 280
91 32 688
25 110 819
6 69 612
57 20 436
42 87 807
9 156 634
81 103 556
151 133 742
117 90 448
140 138 84
90 75 272
30 136 749
29 134 238
6 50 827
99 145 703
148 3 430
65 87 50
66 95 573
54 119 454
27 130 769
160 25 120
118 87 93
94 21 242
65 70 83
12 131 606
140 121 525
95 133 6
33 52 338
152 40 933
65 90 964
37 110 370
127 106 595
147 116 869
2 65 325
78 91 908
74 19 898
6 113 739
16 47 813
94 92 796
141 118 753
129 8 863
159 45 276
87 50 605
160 121 29
25 58 786
15 9 496
113 105 619
71 15 495
119 2 633
19 82 13
84 142 77
106 59 48
157 44 812
153 7 407
156 19 936
32 8 657
45 81 361
133 39 382
104 13 285
13 99 334
22 99 211
8 62 579
120 117 760
23 18 656
88 38 455
144 18 49
42 133 756
15 159 934
67 131 212
73 5 478
102 96 555
58 109 266
57 119 985
97 5 649
38 65 573
6 138 315
113 73 379
150 123 358
16 47 116
117 120 977
25 110 688
102 8 298
145 82 303
90 73 180
7 69 999
84 142 234
118 123 28
139 160 646
91 139 539
149 30 463
114 59 633
124 57 370
64 123 776
9 15 649
105 99 563
108 103 241
22 111 980
26 66 96
122 46 447
25 140 423
65 13 55
158 114 240
24 89 167
82 49 865
8 127 536
8 18 858
49 47 366
66 115 621
137 59 507
109 153 969
151 47 320
87 149 825
27 49 914
1 46 681
134 151 72
21 110 86
14 120 987
54 133 873
58 24 958
26 96 734
40 8 107
48 80 783
152 75 615
92 109 927
95 146 460
90 92 436
131 85 603
28 158 967
111 40 451
38 59 97
121 65 816
9 29 524
58 27 411
100 126 275
24 156 872
86 130 5
108 126 350
117 70 580
72 138 257
87 94 372
123 151 916
24 32 842
95 6 13
123 73 322
39 70 524
152 145 157
71 129 586
8 84 700
74 33 270
110 107 43
66 123 230
53 15 568
81 26 159
127 64 938
37 65 738
11 62 505
3 33 223
49 23 22
63 124 314
89 149 979
64 47 772
18 32 676
121 126 49
19 102 331
92 130 469
119 81 659
120 6 918
160 140 647
58 98 857
142 102 391
46 111 463
34 84 262
37 75 724
85 78 641
52 42 409
30 26 556
8 39 32
127 84 659
25 108 839
61 6 566
37 67 2
41 110 301
93 30 125
83 158 694
1 133 932
89 40 555
106 9 459
127 124 551
18 125 58
116 95 129
123 65 331
118 64 462
39 145 451
68 63 104
127 64 48
25 109 16
144 159 257
43 25 519
41 102 73
159 100 416
1 104 990
35 115 21
151 53 698
102 77 136
54 134 270
114 39 994
70 150 21
118 109 97
158 96 562
34 141 221
135 133 691
114 70 838
152 53 28
160 79 650
113 10 182
8 29 898
22 71 731
13 95 79
80 132 163
109 98 735
115 142 658
39 148 842
154 130 655
52 6 621
22 142 153
11 69 89
91 96 629
127 47 610
8 133 174
113 2 34
22 64 462
27 71 640
3 127 486
14 94 408
41 123 927
64 17 883
43 47 26
147 70 594
59 20 162
19 13 356
59 150 537
68 127 510
60 148 989
23 130 59
55 129 428
23 45 775
138 75 194
25 58 707
119 78 198
119 5 739
98 7 149
110 90 659
130 66 68
20 146 332
85 61 807
23 94 258
156 137 992
128 88 551
153 150 493
52 73 14
68 149 799
133 92 495
14 131 596
2 134 912
26 74 309
98 159 511
45 2 25
105 127 870
10 157 420
83 11 256
139 159 746
156 100 143
23 64 500
33 75 256
52 67 613
40 13 17
131 51 814
111 51 813
98 96 427
42 159 213
133 8 882
40 128 641
156 78 389
125 117 626
92 73 539
14 81 487
44 2 443
150 59 824
114 144 103
56 90 394
26 121 398
22 132 960
146 120 433
91 67 965
42 105 134
52 97 613
129 146 394
157 110 956
32 89 552
89 133 341
136 148 777
143 24 118
35 65 280
102 14 456
31 48 960
7 20 547
110 27 817
120 128 214
121 40 973
159 24 882
138 125 643
21 16 790
128 152 850
148 108 399
130 65 695
102 47 898
88 73 648
66 157 351
150 61 991
99 124 563
33 117 680
38 35 106
28 52 906
108 98 618
126 25 227
42 62 522
148 76 303
72 11 174
28 161 175
30 72 387
119 99 656
26 132 384
143 24 239
73 33 860
62 58 31
