163 5028
121 38 264
83 140 129
26 53 768
27 73 794
28 26 743
89 133 846
35 49 548
100 68 202
86 76 640
3 139 667
140 106 35
60 2 913
82 52 820
117 95 991
159 6 592
48 141 451
28 3 220
97 49 649
45 76 819
100 54 317
39 159 690
116 123 568
52 1 52
131 71 505
48 42 859
111 143 380
35 48 457
150 69 173
64 12 350
32 113 995
138 75 643
101 85 634
18 102 838
29 118 412
4 135 181
132 156 502
94 110 432
32 105 996
24 46 110
8 121 540
11 132 980
105 63 926
112 145 106
44 41 353
148 140 446
89 111 416
115 50 76
83 55 30
52 150 50
74 66 81
37 121 124
111 80 687
96 150 864
106 122 258
27 126 521
120 23 870
87 83 154
94 73 563
115 128 790
163 90 607
111 4 32
160 91 690
19 112 51
147 51 791
14 42 162
141 76 64
131 16 43
146 72 553
26 93 761
43 71 305
79 147 980
108 53 579
108 34 300
135 160 342
144 13 632
107 68 762
42 125 281
153 47 997
70 2 286
96 36 307
41 108 963
97 114 844
30 62 692
81 2 630
79 109 930
129 160 93
113 11 957
139 100 474
147 148 713
136 86 194
28 156 679
13 160 758
158 100 444
107 129 233
113 3 729
55 49 604
99 21 128
11 52 851
55 158 547
18 16 76
135 15 997
150 66 991
131 137 938
73 41 292
47 60 83
56 102 797
65 102 928
154 161 388
128 49 248
154 121 989
72 134 287
53 133 933
35 29 149
12 125 228
143 142 539
5 10 417
158 55 283
136 80 964
160 145 497
62 10 533
85 22 475
17 18 834
71 8 975
154 126 932
19 89 742
77 36 770
104 148 971
128 28 323
109 83 635
92 36 402
156 149 459
139 138 445
86 156 542
101 22 582
64 55 236
88 38 399
45 102 364
30 28 386
44 95 765
99 102 964
26 29 37
3 154 588
75 73 442
46 96 145
23 13 297
142 78 253
66 38 791
106 52 146
20 75 537
112 78 534
64 34 126
134 2 73
124 97 471
58 150 224
133 140 656
106 16 802
69 6 840
74 18 458
153 42 708
151 64 288
96 45 1000
115 110 925
84 51 9
86 147 977
8 61 139
144 72 893
42 146 516
148 130 603
134 58 331
21 143 570
31 154 16
128 57 474
29 106 738
162 130 147
13 121 40
8 149 494
77 145 513
109 72 276
90 125 583
70 65 945
50 56 245
44 99 859
31 43 427
157 78 96
45 2 522
88 6 957
93 23 573
94 128 125
103 109 14
50 138 176
145 137 163
66 87 362
38 21 835
41 154 342
112 132 449
88 103 974
127 8 719
50 157 539
4 111 752
147 118 484
30 10 788
132 158 392
34 51 786
85 97 192
82 156 892
143 80 143
121 77 341
16 107 45
156 2 208
43 60 573
40 71 293
106 88 784
103 65 980
29 37 317
76 3 55
51 48 239
135 123 328
73 108 605
8 68 773
157 45 110
77 74 312
36 22 244
33 93 15
36 154 134
9 74 962
41 75 388
161 47 245
127 130 38
148 128 572
81 28 672
77 24 208
141 130 716
61 162 82
83 18 62
37 119 214
147 108 401
53 60 81
4 161 841
14 48 221
151 89 292
128 129 247
148 51 365
112 2 728
52 86 551
75 79 301
6 124 936
92 72 648
101 129 92
109 113 19
52 81 557
43 15 425
13 140 108
112 73 500
20 129 329
12 139 31
6 67 257
133 74 198
2 38 467
107 116 939
5 93 54
128 13 314
117 8 100
124 108 152
56 67 684
66 7 825
48 30 169
41 117 357
72 163 869
59 73 432
50 9 117
157 152 36
118 8 57
124 136 722
134 106 453
134 1 925
103 140 321
73 139 923
69 127 635
81 106 5
122 83 838
116 102 687
118 85 775
110 12 832
103 114 389
161 133 758
65 34 479
115 118 964
141 19 944
80 55 642
85 42 698
78 67 560
51 147 566
65 140 767
58 133 448
46 47 915
91 153 901
1 94 569
35 37 863
133 129 402
162 157 14
64 147 177
147 112 858
33 23 499
121 73 115
72 143 485
32 113 368
28 130 465
148 24 304
118 155 308
150 68 489
39 38 15
33 60 953
30 15 166
87 40 635
49 141 541
85 159 828
110 129 36
23 70 173
51 149 480
161 26 254
132 163 938
13 58 562
1 28 699
110 149 809
145 72 599
42 163 980
75 20 944
44 80 485
58 131 226
55 53 16
98 12 449
138 153 972
90 116 752
86 137 870
4 1 139
137 102 670
87 8 413
53 64 914
57 72 36
143 125 185
51 57 207
44 110 81
151 93 307
14 48 302
8 52 684
31 27 448
67 27 310
114 67 751
143 157 783
24 110 288
126 138 649
39 80 509
73 56 980
52 16 738
146 59 801
51 115 161
117 130 171
28 24 283
146 10 535
55 58 736
28 147 353
1 28 967
21 67 953
91 52 29
161 79 698
34 122 961
129 153 873
21 64 776
23 163 810
38 28 422
35 129 921
132 163 630
42 163 780
86 40 387
72 19 124
73 69 6
36 102 643
66 149 558
112 138 107
151 9 726
43 78 107
106 14 958
31 36 765
30 96 964
120 50 748
30 48 398
46 87 274
74 110 104
117 119 883
138 116 674
124 30 245
68 153 947
33 138 783
22 53 230
91 143 752
106 91 925
97 152 80
2 78 407
28 10 845
60 143 656
123 16 993
140 5 955
52 128 779
99 142 638
6 106 884
152 70 779
116 55 9
156 88 360
11 137 657
50 126 533
14 24 660
123 121 642
92 80 770
49 117 336
130 69 269
98 48 807
21 59 929
59 56 777
98 55 473
156 128 782
68 158 149
36 154 741
4 13 554
116 6 847
91 159 76
133 71 316
102 15 463
28 86 974
134 148 560
115 64 596
157 98 620
15 112 840
117 13 567
75 47 714
121 137 278
25 43 579
126 104 73
68 73 576
133 48 978
1 54 136
26 47 207
143 140 726
37 137 582
49 30 703
66 77 118
70 146 122
135 133 417
104 91 549
3 4 285
41 84 131
8 156 701
1 49 34
12 113 235
42 33 375
82 98 190
79 138 964
6 107 34
43 149 739
161 155 640
29 163 69
122 100 497
24 158 117
162 144 370
52 96 627
114 155 127
102 21 617
70 31 828
55 131 235
136 129 284
138 86 544
30 115 93
35 29 637
66 74 331
140 74 868
161 143 764
83 104 452
37 14 70
12 110 485
32 89 134
163 116 961
21 27 265
144 89 299
148 115 286
158 16 146
43 64 590
107 54 923
85 50 550
126 158 109
76 119 542
29 101 385
49 152 493
81 131 160
67 130 185
115 10 173
14 22 117
147 10 128
163 153 38
50 16 164
81 12 330
70 133 397
112 159 72
130 17 807
87 66 235
151 69 878
142 28 920
35 10 963
76 123 674
91 154 955
75 7 697
88 72 484
144 37 364
148 24 911
60 95 50
143 30 300
63 122 881
159 90 175
41 155 642
120 157 379
69 66 66
68 81 226
113 42 958
81 147 881
141 14 156
102 116 812
150 111 577
42 160 414
57 16 348
2 24 723
136 112 790
101 105 47
87 123 314
9 35 635
12 146 117
10 39 492
11 36 282
30 11 78
74 17 734
92 36 340
140 38 149
64 73 824
139 155 27
2 129 264
11 16 919
150 141 698
34 7 195
5 10 947
83 135 625
50 66 24
152 8 574
46 141 607
32 67 481
28 93 361
124 4 878
120 108 449
110 46 900
120 143 672
59 137 392
73 142 486
4 119 714
102 15 197
97 153 28
77 34 365
102 72 852
31 118 284
79 82 928
152 105 641
62 82 807
116 130 172
85 9 796
91 102 228
40 55 837
121 153 787
38 22 339
40 30 780
10 46 359
43 163 21
128 52 297
99 44 334
24 79 898
18 159 118
133 73 903
158 78 45
119 114 57
156 46 365
139 38 124
133 10 554
91 33 370
137 2 146
5 13 173
30 5 248
44 91 677
35 92 306
121 54 40
39 156 319
111 94 415
17 69 752
137 141 318
136 27 909
126 121 123
18 17 950
20 104 626
15 8 785
150 155 517
163 50 772
87 105 645
144 113 535
101 150 397
81 37 54
92 15 215
116 99 151
152 75 212
95 106 250
73 107 450
36 106 42
86 25 483
29 70 419
136 146 614
151 109 587
73 64 753
50 77 605
95 83 387
149 131 735
119 59 201
63 161 961
45 82 523
150 51 594
63 67 545
138 155 175
80 78 859
151 38 949
125 106 332
143 139 782
106 108 263
86 28 326
34 115 843
55 40 348
68 145 413
131 47 572
91 163 51
114 47 451
124 25 884
108 117 871
96 106 64
40 4 190
152 2 339
152 148 164
55 12 407
95 97 806
135 106 46
126 136 376
95 100 57
114 72 373
125 157 660
87 37 449
3 160 759
51 105 293
86 45 922
65 48 902
159 86 850
45 20 314
23 80 185
153 127 600
81 142 429
79 57 64
76 114 722
38 50 227
89 8 311
24 83 429
23 32 6
135 123 871
32 51 675
156 6 348
80 20 183
81 57 856
116 136 893
40 92 787
120 137 534
161 96 559
71 151 416
120 79 529
11 105 129
11 77 67
129 110 683
101 15 924
136 97 535
6 27 136
138 106 756
102 112 187
106 118 172
93 64 567
26 70 127
68 50 794
51 69 450
128 60 956
53 157 183
9 109 694
61 62 286
44 76 329
30 55 29
30 60 373
8 10 812
64 20 694
28 53 867
91 93 438
111 26 325
129 32 345
120 50 497
121 106 217
133 37 630
73 159 937
116 92 445
27 71 459
122 114 489
92 73 345
124 26 518
140 80 498
90 124 663
137 134 588
73 74 196
151 8 199
86 20 557
120 115 454
153 58 458
107 51 161
115 63 390
60 38 941
21 20 185
161 67 705
16 39 819
114 20 898
149 69 827
82 89 255
141 64 759
78 73 262
143 78 160
58 17 682
60 67 531
68 57 476
88 143 863
123 29 159
18 132 930
10 7 43
38 62 50
83 128 866
69 23 195
85 84 851
72 75 494
124 57 231
162 60 153
126 158 45
10 143 991
56 24 883
57 84 79
27 140 548
106 22 156
38 133 990
121 53 437
71 93 409
89 158 310
62 73 329
120 66 938
39 156 308
50 52 467
133 28 489
39 160 952
32 54 102
61 127 861
102 65 46
161 128 539
14 22 66
160 125 830
33 90 170
103 144 837
58 108 129
94 23 645
133 67 430
50 21 578
156 89 306
34 49 933
97 19 2
101 77 968
90 89 398
33 89 857
8 49 445
126 69 874
60 72 217
162 29 748
150 39 465
143 113 139
18 132 730
128 50 858
128 116 165
151 156 849
31 2 463
145 121 108
138 31 663
32 69 463
109 34 566
7 81 154
65 17 316
158 105 4
50 26 911
54 123 785
155 130 618
19 82 976
40 140 225
104 31 808
153 37 346
61 90 658
74 35 794
5 107 684
2 113 326
44 22 295
85 3 308
24 28 361
116 94 643
78 103 317
131 10 628
128 122 171
70 69 390
103 120 280
157 74 993
43 39 524
119 60 912
103 108 162
106 145 840
77 75 315
101 38 840
67 6 406
65 24 22
104 12 929
161 70 411
76 60 74
21 101 447
6 154 826
15 17 141
93 148 200
133 151 493
72 152 782
21 138 221
14 19 749
24 5 777
51 126 475
131 121 593
95 56 231
137 29 710
35 145 361
116 97 294
81 7 98
149 28 961
135 2 583
42 6 743
89 96 776
35 39 379
6 61 648
19 54 243
38 156 224
137 117 678
73 27 151
124 140 246
137 76 502
101 10 323
80 101 150
67 61 826
4 53 914
142 156 520
99 124 777
114 77 829
67 89 780
100 138 685
94 50 816
82 28 581
39 123 212
103 39 559
102 37 257
160 155 80
43 112 866
136 7 741
25 69 933
104 51 41
147 152 965
50 98 196
146 116 523
89 41 462
68 20 48
35 156 108
78 72 430
13 73 370
11 136 867
60 57 125
17 110 836
9 158 76
137 141 859
85 82 121
100 20 800
43 128 42
127 6 105
93 140 940
88 11 588
41 131 958
85 132 773
44 131 522
79 81 236
27 38 526
14 7 57
57 47 186
143 42 919
17 151 328
51 63 232
20 132 195
31 111 127
93 75 558
101 118 366
111 110 926
5 58 567
11 142 644
144 116 232
125 59 303
115 94 334
121 131 359
82 15 856
36 25 499
42 15 389
99 35 518
40 21 146
131 19 529
93 158 919
112 73 845
102 89 634
38 19 166
84 103 733
26 85 600
84 149 849
105 15 682
75 50 187
146 25 851
157 108 254
153 78 791
87 93 23
161 62 42
129 58 671
20 156 110
36 143 100
60 163 738
7 149 35
61 157 230
58 29 602
147 97 475
143 77 326
103 57 668
83 19 375
96 159 750
39 146 106
16 160 803
87 151 472
56 135 395
129 107 576
14 15 428
159 59 897
110 67 884
91 79 560
66 98 705
145 110 739
4 137 50
49 130 122
23 157 326
153 33 859
63 93 831
133 53 631
71 136 726
72 112 107
66 129 893
125 94 97
75 73 547
27 53 812
131 3 264
62 5 320
140 5 640
131 7 383
51 58 869
158 89 412
59 80 964
6 83 814
121 63 819
11 8 871
4 91 711
158 22 708
43 57 459
18 126 913
107 34 816
15 121 224
149 125 762
141 112 604
24 86 718
150 15 715
91 1 343
118 43 627
73 141 148
144 11 988
28 130 702
80 106 241
105 98 372
82 151 156
91 68 289
152 29 826
76 112 532
129 39 902
122 33 58
60 137 27
82 110 505
54 82 681
147 86 116
97 116 568
142 122 548
53 121 504
95 75 475
104 122 365
2 44 187
21 55 575
2 38 638
11 2 493
120 58 245
97 105 796
123 109 585
92 49 663
6 146 320
44 118 317
98 1 419
47 10 664
55 56 793
119 19 498
126 160 524
163 140 990
159 58 229
137 128 34
28 32 920
137 36 445
14 69 598
124 7 375
110 157 482
160 49 208
21 60 6
114 138 410
162 141 228
114 123 250
3 61 988
133 129 560
47 65 549
73 130 119
93 106 931
13 155 411
33 19 952
58 92 847
148 107 268
82 150 670
84 45 176
105 159 983
60 127 573
155 59 916
61 153 771
107 75 788
128 34 812
63 118 663
147 94 221
151 113 899
105 123 134
64 126 410
55 29 928
157 57 467
138 28 785
72 75 377
109 41 945
149 61 14
24 78 131
107 152 230
85 110 319
11 144 305
120 17 808
99 103 291
113 35 482
76 34 896
38 11 439
75 21 172
137 123 537
97 75 730
41 63 509
36 84 21
130 162 536
106 18 913
146 145 784
85 30 861
7 134 598
80 38 848
22 34 723
103 29 60
107 13 20
70 15 237
90 83 867
92 53 608
94 34 394
119 128 604
117 101 675
154 86 617
115 74 232
132 40 476
43 84 205
163 22 410
58 158 893
10 42 609
37 111 174
122 16 135
102 153 405
1 126 650
68 26 846
82 64 295
122 105 594
92 23 449
24 146 799
159 105 480
128 48 897
34 145 995
27 123 924
16 113 279
96 1 395
60 69 179
138 141 4
38 119 883
65 121 135
151 62 252
111 15 491
163 30 368
47 154 982
141 14 459
72 46 536
133 35 993
97 63 183
124 157 94
28 13 49
69 60 941
35 3 458
111 69 323
76 34 588
137 97 994
53 159 422
155 116 724
22 92 151
9 107 962
108 127 505
50 146 953
126 120 388
29 25 601
11 74 288
82 61 252
120 19 401
120 132 49
111 139 395
81 136 257
72 111 126
113 142 579
124 15 926
135 83 442
93 49 441
30 141 504
24 82 601
157 10 302
81 80 712
91 12 238
118 145 906
26 140 230
10 108 763
153 140 195
73 149 913
60 47 365
159 144 272
12 140 601
26 135 7
48 32 25
74 112 627
100 98 887
54 96 93
14 119 166
27 134 132
141 58 733
124 122 368
95 10 762
108 94 704
146 63 490
121 113 789
51 93 652
4 46 902
34 137 947
149 100 962
91 48 941
53 50 868
77 128 693
81 47 295
75 72 713
114 76 982
32 87 809
11 73 267
27 11 388
80 66 547
60 29 980
122 78 58
94 136 702
11 117 724
94 113 755
69 82 163
151 69 189
121 123 443
30 79 537
11 63 380
124 27 615
89 57 168
4 101 972
124 153 202
43 146 104
98 52 76
46 148 376
136 51 788
142 89 712
133 29 102
100 156 571
117 17 762
16 82 280
158 112 295
63 21 490
99 124 97
3 98 626
87 121 784
53 19 847
161 28 339
14 43 910
149 134 289
110 134 82
58 34 736
80 126 708
13 101 678
98 152 377
13 117 134
50 122 277
94 65 151
12 52 301
110 143 23
75 56 155
8 44 657
101 25 250
77 9 838
92 83 5
65 21 335
13 72 633
51 96 763
128 90 584
145 41 254
131 80 5
126 125 103
47 30 825
72 98 605
1 58 751
53 89 380
143 160 339
62 163 228
160 3 954
9 13 51
52 162 723
119 90 314
72 134 396
109 71 263
23 57 73
85 49 337
4 98 221
75 96 832
114 8 115
26 64 895
102 111 289
86 77 224
64 29 976
33 44 410
148 36 661
7 142 265
27 73 166
105 28 867
107 61 547
105 31 118
41 59 593
20 74 876
26 81 323
46 25 361
112 154 504
98 59 26
123 77 127
58 39 893
78 85 428
99 35 898
45 131 945
45 150 958
25 89 947
46 149 144
12 25 654
28 60 126
93 149 432
5 27 159
129 38 463
79 156 577
150 16 958
122 110 256
85 123 891
30 104 840
65 49 476
58 9 209
69 55 195
129 83 61
57 111 782
25 102 485
139 130 797
103 54 858
6 125 936
114 59 25
35 47 745
22 40 986
68 78 596
1 139 674
103 96 976
26 66 162
143 55 624
79 144 701
82 76 94
34 76 455
99 71 810
2 99 518
74 7 270
82 61 496
28 76 204
43 19 63
58 86 856
106 46 803
115 41 503
93 131 81
80 2 538
106 127 913
62 30 572
25 139 915
92 85 348
6 26 768
135 139 931
119 133 470
23 89 363
39 79 674
86 51 573
52 109 794
100 5 28
23 67 200
91 89 823
83 11 597
140 120 310
81 113 328
40 58 100
27 102 838
69 120 528
109 92 727
36 114 626
117 102 216
144 102 961
142 25 982
152 120 799
80 48 387
6 131 322
128 52 844
103 144 322
152 156 843
23 59 860
91 52 28
152 92 858
162 32 999
29 5 767
115 26 611
71 77 959
121 38 872
37 133 124
150 69 755
23 103 499
47 104 400
5 149 729
84 115 734
114 97 359
99 123 140
37 45 132
33 134 650
76 7 404
96 10 820
75 137 217
110 73 855
92 56 157
67 57 914
16 17 250
161 22 418
155 4 553
91 161 684
38 159 220
9 60 139
85 1 151
73 25 261
31 55 467
152 87 72
77 125 907
147 140 290
53 14 316
74 1 173
14 21 469
145 139 10
27 91 600
80 15 10
99 14 344
128 25 541
19 69 131
12 8 744
138 39 789
70 44 757
104 23 832
25 100 318
97 102 850
17 20 628
87 4 698
110 28 707
127 115 888
140 105 996
31 25 429
121 1 497
52 81 800
138 132 283
87 70 355
88 130 783
157 150 220
91 60 190
125 85 28
133 23 624
138 109 457
93 137 61
160 158 547
22 65 26
23 18 204
154 132 40
53 2 308
92 114 433
101 158 352
106 71 486
104 127 97
54 38 413
13 87 595
151 123 909
25 106 179
52 89 586
13 4 947
94 70 431
25 67 372
121 64 404
13 4 129
38 71 149
43 89 929
81 28 836
32 28 820
67 104 815
118 130 774
48 112 827
136 71 813
65 17 795
21 115 606
64 99 716
145 97 765
23 15 467
124 127 353
147 14 4
107 34 4
29 160 25
93 45 861
17 100 141
146 122 674
133 137 711
100 106 594
150 16 47
68 7 960
69 17 39
136 69 716
26 13 358
84 150 893
54 88 502
37 50 89
121 18 664
1 145 588
110 77 762
59 44 942
138 42 95
158 18 325
19 71 905
75 94 170
89 141 261
84 159 201
77 103 748
128 70 207
110 91 939
103 106 608
21 86 281
107 24 480
19 101 676
88 25 263
70 46 117
143 44 318
162 69 870
26 68 549
54 99 236
7 157 859
56 80 399
76 38 403
151 18 376
93 159 292
110 20 712
124 146 45
47 57 85
87 27 201
161 72 804
129 38 507
39 111 560
140 17 25
144 154 493
25 83 166
146 140 178
2 161 969
5 79 551
46 15 265
84 23 797
46 128 142
144 76 923
22 135 917
70 120 136
22 23 218
111 116 723
163 114 956
82 108 531
66 119 946
54 91 371
142 33 942
113 108 748
60 119 459
63 51 787
32 46 478
42 114 781
130 109 195
1 76 325
149 109 758
10 70 288
21 43 142
144 115 635
122 57 315
79 28 691
74 156 329
72 61 593
77 62 318
13 10 914
37 9 130
163 60 790
85 94 610
88 58 240
39 95 174
87 92 679
139 111 854
128 51 704
151 81 929
162 62 667
111 80 237
154 120 100
55 72 314
130 49 665
20 143 604
80 11 536
14 107 925
81 52 685
108 129 599
92 114 998
64 12 384
97 96 98
78 68 641
35 74 665
77 7 341
91 77 762
132 57 823
93 88 683
102 148 283
132 31 541
2 23 956
32 45 871
56 43 680
135 58 231
98 8 833
160 27 884
98 76 250
58 147 481
21 56 470
61 111 351
30 151 664
99 156 361
29 23 464
138 139 459
20 160 883
27 62 691
56 123 393
119 11 159
14 162 153
142 146 753
147 75 256
111 149 955
111 42 334
119 52 547
74 14 961
149 25 284
19 138 464
32 153 696
101 152 172
103 57 100
22 5 754
150 153 294
35 20 108
19 103 628
29 148 68
146 92 700
29 87 317
127 83 92
75 16 923
156 80 162
21 61 776
119 146 158
40 84 303
113 28 298
19 91 402
151 57 506
154 119 708
45 94 77
160 23 471
14 7 120
159 23 793
11 57 1000
161 120 0
124 102 820
134 36 76
131 145 45
148 89 5
99 77 565
27 14 474
83 40 939
108 149 404
91 157 985
43 68 538
157 111 373
58 69 748
66 11 467
47 94 653
149 120 789
103 88 930
1 158 236
22 26 142
146 79 90
116 127 375
147 82 769
2 97 21
109 141 610
103 14 900
33 111 402
127 51 408
90 147 576
20 147 498
94 98 66
17 137 280
126 59 63
61 130 914
140 87 258
62 18 821
105 126 559
3 163 442
121 160 560
45 104 888
73 13 697
104 10 909
142 123 474
32 47 985
78 42 669
18 10 546
48 110 411
100 89 631
77 112 825
64 69 302
65 53 937
46 143 681
26 76 509
152 149 699
57 153 717
155 52 90
156 59 158
24 79 644
88 152 975
160 114 789
40 22 527
97 76 304
91 1 393
155 126 914
68 117 462
42 137 622
145 67 529
92 96 691
66 65 688
159 160 853
58 106 443
132 105 52
152 159 289
130 103 890
125 110 467
20 35 501
163 29 395
161 66 61
159 55 628
36 77 363
95 63 407
67 33 308
121 131 477
69 124 195
71 157 285
123 39 162
78 149 740
110 80 336
106 62 173
81 41 794
93 54 980
97 144 141
100 152 780
85 76 167
122 83 938
128 86 124
105 35 513
85 102 570
73 98 96
99 96 888
132 25 728
128 41 502
71 103 119
92 50 318
135 72 949
89 106 337
17 40 173
113 130 80
64 148 489
58 72 942
80 14 152
82 14 590
134 98 274
81 15 875
6 2 725
110 80 591
5 37 305
4 34 40
24 121 454
77 100 641
49 153 224
58 98 419
137 154 621
16 131 341
128 39 38
91 102 29
56 112 916
115 105 670
14 92 850
12 108 537
34 84 848
115 66 190
128 19 968
59 147 197
121 15 920
69 77 472
147 51 840
152 109 160
103 20 853
151 74 728
120 77 108
136 99 866
158 47 762
122 53 546
148 137 587
45 53 479
30 161 212
153 67 574
85 80 490
4 79 819
155 111 846
59 24 103
107 151 809
49 50 85
83 128 102
136 59 807
38 109 795
74 125 26
48 22 901
105 48 23
156 17 754
66 141 445
59 51 98
72 92 84
46 33 446
119 111 58
54 4 903
2 93 63
28 47 785
3 114 765
53 28 44
55 77 486
72 60 374
110 106 178
146 153 28
106 110 565
14 108 941
152 71 244
10 25 184
82 138 52
54 58 627
5 44 818
56 4 153
130 55 621
24 41 554
127 161 3
35 123 722
80 88 961
105 1 836
145 7 973
32 75 336
91 116 545
95 43 8
44 88 435
28 161 267
130 149 377
37 44 463
54 84 885
129 74 438
138 26 734
39 146 37
146 58 383
4 105 551
118 23 991
96 95 373
72 134 686
106 99 510
128 84 375
106 7 921
137 75 141
30 95 476
46 131 81
144 150 365
142 151 683
156 22 777
98 127 245
63 16 249
99 94 358
145 128 579
107 85 26
20 92 806
103 156 446
41 91 872
38 94 768
69 159 997
21 20 173
83 31 908
59 42 374
30 7 605
141 73 42
115 61 719
84 155 799
82 110 302
44 38 51
16 70 12
147 140 149
161 69 631
4 56 769
75 82 661
133 21 340
152 49 699
59 23 458
145 77 51
93 63 547
25 129 649
12 15 764
33 19 265
62 159 384
133 27 885
45 35 493
88 113 59
38 59 332
41 61 847
114 46 268
96 137 62
46 49 458
149 115 610
149 8 255
6 73 941
150 74 434
84 77 824
123 7 360
143 79 466
32 8 630
95 38 887
55 62 431
89 14 508
163 3 623
32 149 956
144 139 433
126 42 355
94 66 693
139 5 7
69 53 909
139 51 123
69 132 973
33 117 395
150 101 284
21 64 581
62 138 822
93 155 633
85 87 156
21 25 101
143 151 998
60 106 95
16 8 223
27 76 846
161 106 619
92 112 151
22 88 538
96 82 731
7 26 435
110 120 773
49 73 634
106 85 643
160 92 199
140 78 387
110 157 776
38 151 539
18 13 901
76 38 583
145 57 996
35 122 901
160 19 744
24 17 749
47 124 669
29 76 708
72 146 67
9 5 238
46 53 27
153 76 797
80 97 57
117 19 871
145 40 655
77 142 357
113 17 689
150 36 531
138 24 193
44 19 69
128 28 911
150 121 309
53 68 129
9 159 947
81 6 373
144 131 517
66 101 254
125 152 693
126 113 732
51 150 928
43 105 354
12 160 419
60 115 375
119 35 331
138 69 851
56 106 190
132 43 584
73 10 199
58 36 333
150 78 258
45 56 849
116 57 186
18 138 346
87 72 126
7 126 358
124 151 19
96 46 995
54 41 396
104 83 5
58 122 578
132 54 426
47 123 419
151 61 763
157 77 729
40 96 616
126 61 918
76 149 143
96 45 662
119 134 299
64 98 338
105 71 614
124 5 143
114 39 538
42 148 288
118 53 872
23 100 506
128 15 543
131 163 550
32 125 172
83 40 488
125 77 494
143 90 26
149 17 385
36 47 917
68 141 447
17 80 652
100 153 378
40 5 861
100 34 686
108 5 618
57 89 831
153 66 43
20 141 929
86 55 16
47 57 320
82 147 479
144 115 386
110 101 828
56 83 272
125 142 47
3 24 408
139 92 205
49 1 947
123 154 558
123 152 485
22 42 961
113 112 752
25 97 312
28 120 176
51 50 816
143 35 207
15 20 869
65 16 325
110 23 103
101 91 601
70 137 846
22 93 0
92 97 395
149 112 998
49 157 655
5 142 266
122 42 979
99 22 860
153 74 647
88 3 711
115 148 679
138 117 425
81 6 441
149 1 349
154 43 893
117 104 959
104 46 424
137 29 995
140 153 416
29 129 332
3 88 661
6 50 20
135 28 224
41 120 732
46 79 753
147 94 7
113 81 731
9 120 403
23 60 368
51 101 420
94 160 209
44 142 728
143 54 825
86 24 358
135 112 231
119 69 346
108 105 783
3 84 380
44 73 197
107 51 903
91 108 202
110 120 883
131 146 180
138 142 979
92 108 263
159 34 10
132 123 486
108 130 668
2 9 475
84 51 907
20 117 691
53 74 593
103 138 944
46 26 179
143 16 438
79 119 679
32 53 630
50 138 590
95 43 549
3 67 160
141 23 507
36 130 754
11 13 35
46 156 144
95 71 503
59 125 321
44 94 619
40 51 752
94 122 64
48 111 62
155 54 74
156 118 676
9 146 135
6 37 928
142 153 654
54 9 851
115 37 661
89 82 239
158 24 661
141 122 233
118 130 769
65 124 997
86 131 15
142 143 582
48 82 879
116 41 864
157 50 481
63 147 263
77 142 251
56 73 2
9 120 203
151 24 214
36 81 299
109 143 838
130 124 887
58 32 58
60 89 590
25 140 427
60 102 300
51 127 249
135 49 96
54 91 795
93 53 158
33 157 269
100 123 943
128 101 586
114 6 108
14 91 884
110 112 41
93 59 94
112 114 0
153 37 15
144 27 946
151 133 749
98 101 988
138 75 388
77 112 563
78 81 520
124 84 196
157 86 780
131 62 753
23 124 71
74 87 222
158 16 745
157 50 39
59 146 180
25 148 277
97 35 41
72 85 569
119 109 887
34 108 716
67 111 771
67 145 540
10 129 379
105 95 47
7 145 857
64 43 158
57 97 923
132 149 18
6 30 738
29 82 129
59 2 269
140 109 144
2 135 911
20 103 639
52 67 123
92 63 36
127 72 126
76 36 981
27 31 850
140 110 453
136 155 965
23 81 858
46 36 669
127 61 381
3 28 236
75 26 383
99 137 156
135 141 316
22 82 96
49 97 364
112 137 228
23 113 638
124 27 280
125 28 714
144 124 800
10 107 737
133 118 361
74 32 904
71 15 37
24 125 473
122 75 448
120 19 468
155 150 725
70 142 145
60 108 658
112 4 62
56 86 9
16 58 490
157 134 139
81 12 379
19 88 20
128 52 412
79 105 222
48 78 316
158 93 549
156 16 830
36 115 890
31 160 759
1 13 576
44 33 437
111 126 361
23 137 698
90 120 750
97 72 904
162 47 515
80 100 91
49 111 86
17 18 929
115 97 998
108 5 312
159 83 450
21 48 978
29 7 465
163 130 466
81 153 452
51 23 502
27 131 544
125 112 680
137 157 606
78 81 588
143 36 894
152 31 365
62 14 117
94 14 241
37 64 329
157 150 338
73 81 391
92 22 720
92 139 73
57 19 708
14 110 776
115 87 121
8 15 398
120 82 324
58 23 359
49 124 280
114 117 649
106 31 303
88 151 384
44 112 288
57 3 188
93 148 58
30 93 34
1 126 196
29 87 312
19 50 467
97 19 491
24 67 695
17 113 239
48 63 252
60 140 194
81 11 600
83 26 84
98 128 488
152 44 680
144 11 978
53 62 840
127 57 744
158 40 994
40 125 127
123 144 290
56 162 877
163 45 609
71 14 284
4 81 726
138 132 911
82 93 797
138 24 560
44 60 245
163 20 902
97 163 202
12 18 316
70 9 852
133 35 552
29 25 857
24 51 713
133 2 375
115 97 932
134 51 557
84 161 123
20 120 498
74 160 231
45 135 99
107 74 931
59 25 818
71 124 290
16 158 388
63 39 132
108 59 832
52 83 898
71 139 534
159 1 587
16 111 663
35 118 1000
138 21 396
7 143 19
149 144 565
123 103 894
