197 10640
193 43 732
111 1 417
41 20 618
173 139 210
176 132 807
33 17 41
106 14 748
9 38 158
132 141 193
192 177 472
191 151 860
43 31 953
136 182 488
11 146 426
151 114 882
148 92 24
67 55 659
142 68 809
170 101 159
189 108 496
177 54 952
28 1 802
191 188 863
136 87 601
197 162 257
82 25 527
43 142 905
127 83 765
186 98 631
136 45 375
131 159 603
73 7 291
31 92 19
112 18 946
42 189 168
60 49 690
123 62 364
49 63 402
134 109 396
99 112 428
70 80 108
185 150 565
105 32 686
17 160 817
158 151 335
64 88 34
33 145 697
61 49 162
186 193 760
23 97 730
6 82 425
119 80 598
58 36 63
126 178 806
66 26 991
49 82 802
168 27 495
83 73 140
99 179 310
61 98 468
191 20 474
153 17 848
116 67 900
31 67 497
68 39 729
126 33 307
9 100 352
172 90 721
38 147 14
61 167 46
69 103 44
77 4 758
100 70 84
122 66 435
10 12 620
48 149 808
44 10 621
128 13 214
128 18 558
29 21 181
105 84 566
6 24 726
49 102 757
20 75 868
6 26 735
143 48 564
135 175 97
24 42 632
4 121 924
38 136 885
90 79 772
40 59 693
48 135 994
18 74 562
19 177 394
164 55 750
61 136 184
33 104 241
152 120 403
89 41 288
80 113 349
117 158 65
144 88 145
107 193 96
154 69 287
148 52 974
116 59 914
71 160 440
45 55 717
85 47 313
34 124 489
138 22 468
88 98 622
148 95 526
68 5 461
174 194 175
186 23 15
57 91 365
155 138 885
148 104 760
64 158 240
115 166 784
178 180 181
194 70 238
17 4 653
130 99 530
78 70 718
97 154 484
21 139 782
140 114 583
59 27 872
57 109 540
143 56 522
120 80 446
143 7 108
13 127 674
186 2 723
134 191 410
1 22 738
47 55 4
190 196 944
14 86 213
37 18 542
90 121 499
151 137 972
137 16 703
161 103 348
106 27 86
177 176 341
190 188 265
118 54 436
95 161 216
40 194 355
71 48 747
114 132 41
115 105 228
68 141 190
148 51 65
20 186 28
135 8 296
151 64 874
195 78 388
186 110 791
64 157 378
40 192 430
55 154 531
187 140 731
55 90 775
60 149 734
21 183 434
157 141 941
191 40 963
73 104 37
6 21 888
43 10 10
159 88 284
167 126 101
50 188 328
50 147 290
82 147 222
130 178 139
52 80 557
179 89 342
97 150 620
3 130 133
88 164 827
42 93 687
26 104 463
157 100 795
121 189 82
34 123 347
116 175 539
72 174 85
1 62 355
110 21 403
62 192 522
160 1 996
42 183 701
102 175 298
145 146 556
142 126 209
84 102 21
71 164 9
77 47 2
165 129 560
6 63 80
81 58 856
170 100 672
94 193 800
143 85 818
83 45 12
31 100 608
89 50 618
105 119 629
83 10 957
63 170 945
152 2 598
149 51 839
42 7 633
176 169 878
148 174 656
143 87 369
14 8 669
49 165 626
30 136 598
127 104 182
190 86 630
92 134 20
162 159 215
2 145 427
157 78 911
59 54 950
66 32 73
168 112 365
186 106 294
117 10 798
77 48 240
149 4 390
105 102 288
124 21 741
88 171 38
64 163 276
195 171 174
6 1 612
99 156 539
103 141 488
104 31 381
148 106 498
125 34 448
39 71 576
117 107 448
192 142 128
106 99 994
68 158 223
104 141 670
35 123 630
29 100 421
183 142 20
104 197 979
146 56 124
88 80 916
182 134 462
168 146 376
190 141 929
195 8 947
86 95 786
143 163 727
28 153 809
52 16 746
24 17 226
185 125 293
104 12 381
187 146 80
86 102 947
84 106 102
9 81 528
163 83 240
144 68 864
114 184 189
180 3 331
80 34 3
78 141 303
137 96 768
151 129 961
142 40 252
188 12 615
8 18 828
195 148 324
93 90 879
28 152 476
45 178 1000
55 21 633
103 30 525
162 114 138
138 71 11
9 163 947
16 55 67
170 45 708
126 104 268
187 75 442
40 157 20
54 53 554
8 183 528
3 132 652
175 68 421
122 39 90
91 6 42
125 102 349
103 60 525
169 25 826
129 28 657
51 193 223
108 184 526
192 18 576
64 179 596
66 50 853
145 89 761
83 33 512
78 32 265
109 179 236
163 83 374
176 172 747
111 100 449
75 118 573
69 97 27
33 130 954
20 11 725
52 145 886
79 155 160
92 50 415
42 143 213
99 79 752
196 161 687
59 161 876
77 4 34
81 93 276
116 127 540
43 18 185
168 33 286
117 38 845
132 135 818
66 119 966
84 125 949
137 175 764
9 181 88
157 22 28
68 138 482
17 45 735
153 187 481
2 144 648
66 112 926
127 149 61
19 96 728
43 107 829
113 109 360
181 144 310
26 47 886
84 137 141
33 72 208
159 146 852
4 97 193
139 148 285
113 42 306
142 151 846
20 114 341
62 164 515
68 30 777
22 133 123
129 35 97
79 89 987
90 154 986
132 10 651
195 45 400
178 75 451
57 86 987
129 116 207
157 132 142
185 76 726
104 84 609
105 192 260
82 150 938
176 32 699
131 79 582
103 132 252
47 2 774
155 105 886
151 89 423
25 174 973
33 78 753
51 69 38
38 46 594
12 77 274
146 107 47
61 82 341
109 63 437
60 100 105
76 118 391
155 174 878
106 105 63
1 58 425
39 100 982
169 130 33
191 117 180
117 2 854
131 94 193
41 96 712
46 167 237
189 191 859
11 108 270
158 103 875
71 7 480
38 50 312
3 180 385
88 92 150
185 35 334
16 128 503
105 192 394
58 30 371
144 61 674
61 18 827
23 114 389
13 95 883
156 99 395
144 13 899
98 129 672
24 142 47
167 160 651
51 44 115
34 56 953
110 35 732
97 13 120
140 142 735
6 141 202
10 166 163
197 75 451
161 7 572
101 4 241
181 70 592
27 145 117
125 151 283
172 45 670
176 83 101
83 76 22
45 133 410
18 147 261
179 39 376
113 78 460
141 152 460
153 102 237
78 70 599
36 33 593
124 25 527
97 171 534
197 152 526
23 172 343
25 166 707
117 28 78
20 30 817
132 144 330
27 92 577
118 10 907
28 158 992
86 51 784
133 114 10
139 13 449
162 180 705
81 109 592
166 93 196
130 176 715
2 31 692
12 169 589
107 158 154
64 40 600
111 109 166
119 78 112
138 139 358
136 63 635
119 127 499
151 86 393
99 58 627
21 80 554
176 39 44
163 87 134
93 165 74
87 53 221
95 24 994
18 150 922
108 168 758
68 27 952
150 175 383
173 112 646
160 67 50
160 72 165
197 76 894
120 6 125
109 154 419
96 197 252
10 128 163
186 122 911
50 26 699
11 69 775
139 130 458
145 11 788
101 158 145
127 44 696
149 158 483
51 122 411
178 56 251
137 176 778
191 197 498
10 184 408
182 57 151
106 190 910
132 64 175
147 183 748
28 160 381
65 80 510
40 51 658
20 45 441
186 23 272
102 163 987
164 124 181
168 180 246
114 5 96
147 46 635
129 177 151
197 162 193
80 136 832
2 101 225
18 66 419
103 96 758
157 112 134
96 169 368
121 112 847
178 24 46
35 23 843
175 33 629
34 104 299
189 195 966
132 183 368
164 67 936
196 99 227
162 50 971
127 177 457
192 178 57
155 45 402
138 65 519
185 115 894
21 15 47
86 49 417
127 170 417
135 103 935
51 105 312
3 187 911
133 126 332
47 33 852
42 74 652
15 55 450
81 179 101
95 36 707
152 168 138
192 150 116
137 34 684
9 86 390
165 31 377
185 50 391
56 129 82
167 66 829
168 132 80
62 78 250
126 93 1
2 112 252
89 59 524
123 124 602
147 70 308
163 53 754
107 9 383
195 119 538
36 79 172
152 106 549
12 191 673
116 141 88
176 144 419
98 169 5
163 124 405
171 74 72
4 147 324
49 173 344
153 69 920
187 138 474
81 110 472
44 11 637
24 74 520
139 180 547
129 151 353
56 77 915
33 88 233
168 194 32
62 193 65
184 125 251
131 18 495
171 157 191
134 58 356
187 56 297
132 83 685
37 142 639
23 116 261
72 137 689
1 70 961
22 110 156
188 72 389
167 66 24
152 181 965
157 122 932
127 6 793
54 69 137
142 33 238
169 95 753
79 171 733
6 189 153
88 138 105
13 58 948
162 54 298
155 36 544
81 146 408
121 53 764
174 56 820
183 48 774
150 185 241
77 85 901
163 102 255
26 104 144
149 112 288
164 181 515
94 59 653
54 62 255
151 146 607
77 16 249
38 16 853
94 67 19
85 94 832
31 153 812
84 185 747
7 124 354
27 60 865
182 63 826
123 68 962
149 192 173
25 11 70
47 193 399
84 124 996
24 131 370
123 57 278
9 190 823
58 127 843
111 141 964
170 172 485
164 74 281
34 134 796
143 130 794
83 87 508
69 76 667
32 116 260
12 83 311
32 145 961
82 160 609
180 125 336
114 141 844
100 57 871
72 26 955
47 38 875
96 64 825
196 123 155
58 64 908
74 82 965
37 160 9
136 117 108
49 96 729
171 88 841
46 19 689
169 142 410
180 162 339
182 111 843
58 97 38
101 138 595
100 37 340
37 39 658
77 103 675
128 57 165
20 120 778
139 103 676
16 61 62
135 192 928
130 18 611
189 190 930
195 146 91
55 44 716
197 117 879
112 34 410
158 72 20
2 150 344
15 58 642
100 82 648
89 74 898
98 4 61
182 162 673
135 60 930
34 84 813
93 95 46
27 184 476
70 147 32
85 48 446
45 134 800
7 15 666
84 7 730
167 94 354
110 160 232
64 126 196
130 86 85
177 100 537
19 60 777
121 126 83
60 141 270
127 35 163
103 83 470
9 10 329
11 193 1000
151 68 245
168 57 244
185 147 258
146 4 325
26 57 300
150 17 107
54 19 345
78 113 703
103 40 773
37 107 337
161 65 139
104 81 606
96 25 307
44 177 483
190 160 744
187 61 333
117 140 319
112 51 188
47 31 309
36 119 323
60 79 681
37 4 626
131 118 539
141 196 156
127 12 300
41 156 752
159 61 113
177 18 215
155 13 131
173 47 194
96 4 369
191 148 916
80 33 398
50 196 639
23 127 721
16 70 285
36 185 798
89 101 576
88 24 678
70 195 62
177 194 562
34 180 362
50 148 73
164 100 363
156 155 545
25 197 814
47 101 381
52 64 107
74 95 125
54 86 533
22 126 98
180 48 707
166 8 394
8 166 915
136 95 967
30 124 658
106 113 828
174 111 340
80 28 791
178 103 878
60 107 352
128 178 844
147 145 779
111 168 264
124 97 685
122 88 952
174 191 713
71 193 608
9 139 469
83 41 727
27 82 925
114 92 536
104 170 381
95 133 913
12 113 821
161 9 462
78 137 534
97 15 949
82 112 940
154 10 758
197 18 700
190 143 766
49 111 931
155 59 502
89 92 109
9 141 370
163 169 71
192 66 432
21 152 712
144 7 682
52 19 993
160 185 957
90 3 148
43 185 164
44 70 467
93 187 603
76 163 125
174 81 531
149 73 536
153 129 867
119 46 41
27 80 340
26 21 322
82 59 87
71 157 789
54 115 28
27 23 479
151 16 444
140 71 510
50 197 570
112 132 529
26 132 274
36 174 426
155 172 621
39 116 402
106 96 850
18 99 572
165 6 118
122 144 614
103 106 698
156 96 462
69 71 728
68 98 713
197 33 176
59 137 226
133 187 648
25 145 892
130 181 953
94 109 434
1 162 456
26 100 628
163 71 276
90 11 631
138 33 728
54 174 96
190 184 793
182 75 315
67 10 60
64 6 65
149 74 77
134 11 833
26 105 827
83 128 698
53 156 139
58 19 681
15 120 299
119 104 759
92 186 188
97 10 429
134 109 92
195 104 566
94 93 732
20 137 261
146 189 39
41 183 439
182 124 328
165 71 839
88 133 542
108 6 940
65 118 215
44 116 959
60 34 199
74 59 352
170 117 78
89 139 910
72 129 720
30 101 181
23 16 703
168 197 831
21 132 328
143 152 304
21 56 747
119 109 177
197 61 786
104 55 258
25 158 965
54 107 284
139 59 4
36 197 850
153 176 537
144 46 878
115 164 529
176 57 399
176 45 79
171 140 523
135 167 306
27 4 842
75 20 835
89 67 926
1 40 829
67 165 297
6 75 431
58 90 345
152 34 19
181 83 508
124 121 734
98 178 632
49 139 564
157 48 730
131 41 118
108 4 89
32 37 519
167 130 466
122 196 591
71 122 770
117 187 341
87 67 992
78 170 403
113 134 194
23 112 653
155 115 355
106 58 826
155 116 994
33 70 582
100 96 38
157 11 969
60 71 629
79 187 545
88 5 612
103 64 380
32 52 625
107 8 12
77 172 280
107 83 600
167 191 947
10 126 845
151 149 544
136 179 383
44 124 809
29 181 751
63 125 775
84 13 683
157 39 105
152 182 546
78 145 63
192 111 661
75 134 24
52 140 49
12 5 404
134 37 528
68 187 807
130 108 9
72 194 515
80 155 513
163 52 652
20 188 50
188 60 381
16 65 396
175 118 701
6 172 619
22 145 903
188 197 386
130 108 948
153 20 629
51 129 216
155 29 651
134 132 923
160 43 434
36 60 174
120 144 800
20 50 466
66 76 776
173 18 705
152 14 975
185 112 816
121 64 696
82 74 595
62 99 674
63 58 209
34 3 487
152 107 873
42 14 77
10 102 851
120 98 805
47 129 753
36 55 180
49 70 59
115 78 959
140 52 57
73 165 238
53 63 542
126 55 905
156 30 981
84 179 934
177 125 112
184 166 159
4 158 474
153 8 524
184 48 140
43 135 640
25 106 834
125 44 456
3 129 880
75 103 441
192 87 559
90 14 311
146 154 124
47 187 1000
22 192 331
95 190 855
7 98 707
154 122 599
129 79 707
107 34 525
162 49 319
88 172 54
128 119 631
147 162 396
25 59 614
56 8 705
161 61 181
88 143 521
195 68 52
158 151 194
28 153 129
49 26 379
57 124 439
36 17 22
161 50 251
6 48 700
70 61 627
94 7 333
184 135 270
66 142 796
167 130 158
109 121 420
128 87 719
173 179 770
33 44 625
104 165 589
154 171 733
55 133 652
52 122 613
16 181 21
15 51 375
95 41 186
189 100 76
157 86 17
35 149 366
68 92 370
26 156 941
61 20 794
178 186 660
141 49 620
36 197 905
175 94 696
59 156 105
118 24 979
45 30 48
116 143 646
173 194 381
173 37 663
31 118 186
172 157 647
182 152 953
126 127 861
169 33 495
129 36 326
4 82 37
60 78 337
184 94 632
34 146 245
10 157 237
46 11 762
107 36 826
78 33 453
102 172 288
39 176 554
52 5 455
188 9 27
170 71 673
60 73 609
188 8 822
97 193 739
141 121 738
22 50 479
24 100 967
190 178 507
105 85 811
28 192 726
105 179 446
165 190 198
119 52 650
136 41 612
1 62 656
181 130 917
48 70 737
75 158 315
61 4 691
158 185 568
48 5 527
144 171 15
125 66 338
96 77 741
11 170 967
80 90 503
64 187 921
140 69 965
189 113 41
66 96 9
147 48 727
19 105 511
36 20 295
139 9 493
146 196 860
45 109 825
64 152 856
33 81 516
85 100 691
8 112 802
99 102 483
191 172 241
157 63 409
47 31 445
59 195 207
100 116 206
122 49 474
44 118 389
88 139 616
89 52 820
109 17 981
100 185 979
46 107 725
80 39 514
162 120 938
104 143 509
48 53 288
172 114 387
70 159 770
196 16 662
149 143 742
51 31 823
136 37 452
47 129 808
106 151 775
126 190 475
102 27 17
57 110 492
193 68 245
109 31 182
61 55 238
64 66 765
47 78 210
31 153 640
177 81 878
137 175 339
15 93 586
92 135 155
98 45 22
60 169 171
159 43 558
164 109 295
42 80 728
38 120 896
120 40 932
119 158 863
162 138 712
173 72 457
150 69 594
157 174 990
110 131 393
197 157 766
125 124 655
111 108 965
143 125 628
32 1 717
61 47 619
184 8 917
51 116 62
38 76 974
99 6 212
133 45 301
196 175 789
155 69 94
172 91 214
8 87 182
196 195 209
108 48 401
47 54 768
189 89 410
165 105 183
75 84 459
159 131 95
93 138 554
100 173 298
96 93 135
79 76 340
26 40 929
158 64 896
182 161 734
62 45 640
185 179 25
193 186 721
148 72 359
65 7 265
179 185 164
154 147 845
184 57 526
59 80 165
91 85 528
176 134 527
149 147 190
3 50 897
197 180 66
170 169 499
89 124 146
49 197 450
189 40 652
178 117 736
47 19 127
186 17 811
120 22 995
106 120 912
81 67 561
189 197 77
174 41 692
72 121 457
105 24 506
47 128 70
47 42 784
115 166 577
161 176 966
136 45 665
76 159 919
43 124 360
115 14 708
174 172 394
97 164 93
187 120 741
180 20 194
17 129 397
113 197 508
175 170 988
180 197 995
144 74 16
105 156 517
82 97 60
8 156 163
141 99 401
140 195 257
109 35 397
162 71 630
98 185 125
65 109 531
143 145 545
68 91 270
52 69 508
65 1 934
55 33 731
38 33 17
33 190 356
32 66 296
155 151 135
20 172 741
147 9 73
25 140 458
100 120 555
194 102 750
137 83 442
122 153 236
77 74 878
138 98 124
9 28 244
34 134 545
153 69 924
124 128 321
164 39 975
189 85 155
1 125 780
2 46 23
74 116 591
106 140 880
135 187 771
28 129 630
94 43 700
19 97 45
90 119 259
16 99 211
112 12 801
152 131 438
76 32 396
86 175 371
23 184 628
33 88 358
137 134 464
163 127 949
190 120 876
120 112 96
190 173 473
75 195 19
102 180 85
59 89 603
64 47 807
125 13 637
70 76 948
116 84 739
120 49 686
42 172 665
134 86 176
26 132 210
2 160 515
170 71 57
79 102 987
87 42 145
139 154 511
44 194 452
192 69 615
87 76 924
144 194 457
28 43 539
88 79 818
127 162 384
172 122 50
166 87 770
178 35 827
135 43 217
2 106 925
70 115 502
56 61 291
177 15 700
22 86 459
85 25 184
8 56 537
163 174 485
186 1 438
57 179 660
160 75 630
69 20 325
80 91 341
131 85 808
173 42 525
19 43 64
168 144 928
37 6 327
24 42 9
184 106 497
50 2 509
182 180 304
26 197 581
37 151 947
185 93 710
32 42 436
52 159 898
180 169 733
101 173 68
27 191 362
83 135 529
196 49 331
166 148 204
82 21 804
25 159 968
68 160 759
167 156 442
182 133 313
118 135 570
29 162 971
65 77 150
138 94 916
10 150 883
61 127 616
152 197 121
148 116 191
67 134 533
64 63 777
22 92 344
27 24 491
49 195 725
165 189 888
57 150 965
47 62 431
175 69 749
178 166 562
164 52 71
47 102 998
111 184 883
39 84 725
94 41 454
192 106 119
82 93 168
98 114 287
97 121 623
142 163 260
175 10 290
65 184 747
10 116 309
18 101 930
116 190 198
59 188 59
120 127 837
39 2 548
35 66 949
59 163 2
67 10 480
146 134 897
180 150 359
93 174 171
63 31 16
152 54 957
163 103 163
180 138 470
179 145 806
65 187 156
110 106 13
101 24 981
107 123 716
108 137 941
77 43 358
16 152 961
112 84 369
41 49 630
46 114 138
68 36 453
101 120 396
159 129 517
195 21 170
66 108 8
150 21 351
95 184 600
55 48 909
99 116 370
34 117 310
160 1 131
24 135 926
136 73 795
138 85 533
148 153 779
126 144 291
176 74 786
180 149 376
8 64 750
120 35 214
33 101 864
126 68 646
188 59 129
130 45 276
17 26 946
78 54 527
128 180 736
101 180 460
161 190 501
29 31 756
16 162 349
85 175 867
72 106 459
149 181 205
109 26 645
5 59 422
147 8 549
64 136 584
176 168 727
27 112 162
32 113 705
193 98 113
165 197 337
39 136 739
196 115 485
72 93 641
97 103 127
141 33 236
55 81 695
77 88 356
11 160 264
140 42 847
92 148 379
145 77 449
117 159 820
47 100 402
110 135 151
48 96 108
159 38 846
128 63 164
45 196 543
137 189 118
39 117 352
127 69 275
2 185 105
163 22 550
112 41 109
21 39 21
70 66 436
5 61 215
47 149 681
81 118 260
143 165 689
126 50 847
77 183 192
43 153 566
36 27 296
76 93 824
86 33 211
67 141 615
187 152 952
8 115 418
15 174 698
118 17 135
71 28 908
173 148 67
117 107 643
109 136 358
151 75 89
144 197 409
194 182 945
49 59 721
113 122 364
153 146 407
168 158 100
115 128 621
193 151 231
14 85 858
92 105 520
191 81 545
123 34 447
113 119 480
115 6 860
161 134 716
164 107 988
165 90 880
82 1 917
25 56 787
9 22 493
105 140 320
13 50 849
25 138 856
61 94 265
39 16 296
49 151 552
169 127 201
13 53 100
55 94 367
122 8 814
7 22 765
53 192 618
86 52 853
75 76 758
113 189 781
164 32 706
119 113 583
20 145 907
74 136 455
61 38 262
122 88 635
82 91 150
118 157 922
108 190 765
37 126 554
135 107 633
83 112 61
188 48 938
155 17 821
92 123 294
104 57 416
31 112 721
127 165 66
193 32 377
28 68 505
151 152 298
61 140 394
162 173 216
133 112 427
33 191 220
6 108 491
146 79 787
131 82 820
28 34 369
102 193 54
133 61 610
17 56 517
60 75 96
50 72 245
80 132 315
60 25 504
70 31 158
29 66 405
113 162 139
189 110 605
172 88 954
85 89 226
15 104 951
104 141 652
110 115 9
101 65 286
101 116 517
110 197 344
99 185 296
112 190 32
112 128 386
81 187 749
136 132 262
38 109 711
6 190 543
179 132 639
94 17 57
79 195 777
49 9 350
100 185 794
136 110 395
32 172 51
180 54 315
160 20 320
18 36 909
163 49 116
26 75 362
95 134 137
50 43 725
112 140 746
170 50 620
162 42 52
37 140 936
151 101 63
164 54 612
47 137 218
47 87 626
55 78 102
153 47 615
62 76 947
188 185 151
44 40 526
89 91 576
116 168 318
190 127 881
122 165 598
69 60 531
2 82 557
85 23 127
101 194 692
145 131 511
72 12 929
16 176 581
93 12 954
32 16 130
164 149 448
171 2 673
84 53 291
74 40 840
106 21 493
27 110 157
101 44 603
176 152 787
65 88 958
169 129 757
171 146 839
88 15 125
21 49 242
128 158 348
167 82 95
35 101 448
169 139 398
92 98 330
142 13 881
41 9 615
147 176 551
51 149 175
93 139 69
87 146 204
6 55 694
195 13 602
165 102 932
39 98 636
62 195 278
89 34 957
164 180 3
170 122 899
76 128 469
124 73 871
143 56 585
82 31 205
4 124 830
77 51 599
123 173 846
158 60 942
183 111 553
145 24 253
99 180 799
36 105 18
131 49 335
158 13 372
191 49 567
38 196 803
39 69 241
96 83 292
9 119 252
141 93 304
54 172 863
6 197 117
67 63 763
178 20 268
12 33 846
44 50 422
156 24 473
162 192 79
103 133 688
119 5 691
10 119 633
49 155 497
112 94 309
175 20 738
96 97 311
96 150 174
101 121 553
59 171 404
151 89 176
35 176 581
47 119 294
76 135 606
162 174 789
163 92 286
97 135 668
166 101 215
40 123 70
59 90 415
7 85 997
153 192 712
131 145 810
172 13 364
46 58 865
110 75 689
142 21 960
11 44 375
5 51 453
9 74 980
62 31 920
174 179 333
72 113 798
95 129 532
114 186 461
128 122 128
147 88 693
118 107 567
128 171 249
32 61 141
6 57 766
95 34 416
161 27 550
178 79 272
113 91 314
93 97 448
19 76 727
55 149 492
69 16 288
187 22 226
189 2 80
109 71 27
69 42 462
19 13 563
11 190 442
17 196 215
85 128 394
158 97 217
28 159 432
78 24 637
145 112 971
25 146 761
91 187 730
18 106 350
175 16 349
142 114 117
97 51 623
116 59 777
45 157 628
9 46 113
104 169 661
103 137 833
121 176 677
153 71 556
65 195 857
120 147 13
33 110 979
190 175 442
50 112 880
140 8 838
28 171 792
38 194 702
151 176 292
165 169 493
173 19 747
146 185 59
111 7 16
191 76 645
87 65 954
180 106 129
92 107 744
69 144 873
171 50 944
196 151 23
28 3 282
182 112 874
30 79 369
178 114 521
28 107 110
169 1 277
5 77 966
4 78 406
64 190 297
191 135 821
72 107 578
3 159 455
161 90 457
150 71 308
60 70 412
74 25 129
82 177 890
141 63 117
106 35 712
95 118 382
158 31 347
175 72 765
12 56 522
40 60 403
168 171 432
78 178 541
112 102 643
91 67 331
18 72 203
134 169 2
94 33 311
75 8 105
85 134 521
108 171 112
111 80 628
192 178 844
82 50 152
20 184 353
3 145 533
170 156 831
35 11 465
6 39 283
68 157 303
109 143 363
111 32 853
124 152 576
152 87 586
17 43 618
170 4 181
36 129 16
185 169 870
59 10 794
172 143 516
122 16 398
87 103 683
126 184 970
88 147 578
94 82 674
64 186 662
147 185 668
140 23 704
84 99 596
34 44 38
91 127 745
27 143 937
94 47 838
147 173 284
1 154 867
177 133 762
78 50 345
102 18 564
60 55 544
159 37 501
76 136 886
119 49 937
117 196 141
153 164 291
8 100 798
108 164 472
140 107 940
86 139 329
160 107 588
117 186 887
164 133 117
76 165 311
130 77 205
101 111 270
88 50 658
95 184 523
102 83 585
115 76 409
46 164 821
125 49 727
104 150 259
50 58 107
145 12 846
20 170 673
180 17 934
179 80 88
179 13 852
189 186 360
168 122 542
143 98 892
160 147 293
185 100 86
86 72 396
87 17 225
138 180 501
67 47 190
185 104 730
28 147 800
68 197 78
191 62 402
160 152 115
111 25 516
63 107 886
50 175 749
69 15 680
76 189 910
90 115 118
17 80 876
147 152 480
100 117 908
94 143 387
193 41 91
153 27 383
179 147 155
16 160 384
47 80 491
29 114 340
76 178 613
122 73 527
127 5 587
136 105 427
122 86 991
196 114 479
66 181 55
44 3 512
197 184 202
55 150 196
170 166 676
110 181 715
176 162 727
110 69 245
9 104 1
76 22 746
76 178 734
103 33 134
121 96 335
184 99 782
120 51 481
38 179 368
31 93 844
12 77 687
173 54 271
3 92 214
21 12 107
122 56 415
193 95 798
131 187 713
155 50 582
191 95 713
192 10 723
31 164 495
5 176 125
133 130 580
109 53 162
19 36 736
59 184 252
196 32 652
126 143 998
173 124 451
110 73 27
21 73 238
197 135 811
93 159 175
191 64 996
38 130 75
3 14 910
156 128 974
26 118 855
49 170 283
79 105 310
179 138 176
161 40 920
125 61 295
4 120 54
133 190 459
109 171 689
124 82 330
132 111 203
185 178 503
142 158 470
16 168 988
123 151 955
11 158 921
57 1 645
1 72 490
126 179 439
41 87 645
143 40 630
186 133 585
139 173 84
10 170 318
166 173 656
83 168 842
105 171 990
132 160 216
74 36 90
116 45 226
157 89 66
37 47 63
27 151 52
104 16 217
76 112 342
106 37 560
174 187 200
37 156 235
42 152 138
191 114 658
181 130 534
161 85 531
175 73 617
56 181 360
23 141 689
47 188 706
94 162 200
131 135 633
53 97 775
97 64 777
30 67 295
60 143 298
29 93 81
32 187 148
56 6 480
129 124 419
57 23 501
95 173 857
63 65 581
104 91 633
131 26 353
137 125 230
51 75 470
139 119 507
89 140 429
139 22 803
164 54 172
68 86 841
80 41 608
142 120 433
156 93 346
116 152 715
75 191 617
116 21 3
44 104 660
180 118 691
76 5 377
125 28 494
126 66 228
36 192 554
86 174 341
112 91 13
159 161 447
146 163 192
196 33 741
188 20 812
126 57 381
190 72 505
194 13 95
37 183 206
108 109 712
184 82 120
25 42 508
165 1 427
80 97 257
96 52 957
96 69 372
180 79 820
118 127 53
153 22 239
177 154 889
117 141 273
101 13 850
30 101 242
177 19 435
148 116 87
175 21 453
116 46 9
75 74 230
85 152 861
64 78 392
145 184 203
98 77 116
37 86 286
62 30 525
73 131 218
110 70 589
120 67 423
191 151 283
67 99 943
80 82 901
93 47 979
144 31 671
125 79 795
50 126 659
35 105 19
91 88 201
159 140 643
17 44 991
127 144 427
87 73 309
164 174 199
61 95 398
90 6 953
130 26 927
157 185 917
193 137 850
80 8 807
109 1 579
12 144 274
130 56 577
172 193 552
19 18 737
81 189 707
100 135 212
135 15 188
20 87 167
155 103 648
32 23 924
74 187 180
97 71 580
85 133 982
81 10 183
179 68 51
197 165 220
20 127 239
3 60 852
169 14 585
69 156 175
86 88 835
40 26 515
108 16 79
90 92 710
142 55 922
147 22 946
131 86 958
67 79 802
165 74 500
160 169 190
122 185 893
154 7 869
14 60 843
92 135 966
124 83 987
147 43 776
94 20 482
62 112 553
185 45 702
156 169 141
88 56 853
75 77 840
85 40 767
154 6 351
16 175 938
132 9 920
154 16 544
82 124 477
113 82 283
66 82 322
162 62 939
20 140 420
21 113 607
125 131 688
126 183 320
16 83 302
26 96 612
4 57 591
116 187 630
12 108 310
180 195 566
176 114 673
11 116 53
122 50 910
109 60 889
105 10 80
148 35 228
53 39 475
28 130 230
167 59 555
178 71 250
40 181 937
78 132 669
33 106 649
176 83 461
79 157 285
96 3 464
39 145 172
100 64 119
179 42 253
16 157 759
109 71 647
99 101 334
33 150 840
36 25 311
31 113 816
155 95 382
147 190 519
160 138 866
5 78 105
27 30 59
16 194 533
129 89 143
176 185 337
59 8 53
24 43 791
10 113 875
83 159 164
188 21 338
160 157 1000
121 84 661
172 176 937
2 52 64
42 143 278
119 115 475
119 180 870
31 34 240
29 128 106
29 59 272
77 154 272
41 53 445
112 195 17
167 111 61
35 94 949
66 2 446
5 177 97
85 186 150
188 128 521
131 137 868
128 16 432
189 82 497
7 39 305
188 146 346
177 9 711
147 15 356
26 112 407
150 27 737
110 183 171
68 29 725
83 31 894
78 14 114
139 123 815
122 72 816
28 147 802
7 122 424
157 96 621
178 115 962
156 125 716
139 74 401
137 95 661
29 65 292
83 172 52
140 5 907
112 52 503
196 175 340
66 174 529
78 163 587
30 116 174
131 27 70
173 179 26
165 132 426
113 197 622
32 143 802
10 184 660
41 78 222
174 135 562
197 179 197
153 76 18
17 183 747
23 135 258
175 190 293
152 67 433
178 86 116
118 56 591
118 83 694
105 15 628
4 109 847
49 83 640
77 135 356
114 2 306
134 165 853
46 121 587
8 113 809
30 145 767
71 86 825
113 151 627
44 2 141
153 142 493
55 161 91
181 32 147
39 46 626
165 117 683
26 113 766
28 175 325
186 68 122
115 182 419
156 12 788
193 9 383
21 34 649
162 47 13
2 125 16
133 40 918
22 130 132
11 22 376
125 88 158
148 20 164
67 174 596
193 85 112
179 119 825
152 160 903
12 173 922
