110 4171
79 24 461
18 37 106
109 45 275
94 110 684
108 35 113
4 70 44
37 36 669
48 92 6
66 39 670
60 110 387
63 95 16
21 85 818
105 70 134
9 22 780
49 72 875
20 17 250
47 8 452
23 62 603
19 103 699
104 109 242
46 12 70
56 94 944
62 15 413
91 31 954
9 6 283
24 72 214
105 41 192
94 27 362
44 47 127
17 24 759
35 38 349
64 20 748
95 41 265
102 52 654
6 76 589
30 86 372
17 26 539
8 61 310
14 75 699
32 105 322
36 41 471
27 100 599
96 20 970
87 53 82
102 30 980
14 94 340
27 54 74
103 53 932
49 51 384
74 86 396
44 73 386
105 68 150
23 50 340
39 49 328
107 31 180
86 93 246
97 53 946
19 39 691
6 4 950
63 88 664
29 40 662
98 38 526
6 108 104
103 12 527
22 110 711
35 81 696
91 3 985
83 70 238
91 40 378
16 37 477
48 94 967
87 71 782
50 79 163
93 1 478
41 1 694
10 66 48
87 48 798
37 97 261
92 18 271
28 101 416
106 66 61
39 104 793
66 89 890
54 28 547
36 2 493
6 92 546
20 12 534
51 103 523
22 81 51
57 44 780
50 43 999
59 11 596
40 32 914
7 66 289
83 98 12
87 52 624
80 106 320
109 96 432
107 67 870
46 25 933
90 62 963
77 47 297
47 56 455
71 49 174
105 74 508
89 28 35
2 45 743
85 107 423
90 59 665
24 88 61
35 23 439
52 9 890
52 104 670
74 64 362
57 41 258
49 41 733
17 63 188
65 32 717
102 74 748
10 36 713
26 102 810
108 35 80
95 69 359
75 77 33
65 101 142
87 38 209
63 104 706
74 82 761
39 11 844
54 85 11
74 36 385
57 14 914
78 60 418
78 38 479
31 49 793
29 100 438
91 73 918
10 38 84
92 12 438
58 92 393
45 93 551
103 29 421
108 89 172
66 65 285
41 83 489
56 59 544
100 12 228
1 40 989
29 36 273
49 81 109
63 17 859
73 29 413
88 99 537
42 104 536
57 103 61
60 53 987
51 21 588
92 13 784
39 40 125
22 97 93
39 110 449
32 25 31
5 49 570
33 106 395
24 64 583
94 59 174
55 66 680
50 107 480
89 54 451
58 104 259
70 27 56
56 68 485
58 2 248
5 22 738
13 81 393
14 8 532
87 74 108
59 81 565
79 16 28
82 13 713
101 31 571
41 13 365
43 22 246
109 70 248
65 4 631
20 10 563
82 99 673
52 37 449
76 88 729
3 88 133
61 28 996
77 11 185
54 100 647
34 83 235
6 88 916
66 65 756
36 105 351
83 11 793
7 64 211
100 18 135
22 53 180
80 100 909
44 64 16
63 9 688
37 67 614
28 30 997
15 101 520
68 59 252
46 86 529
37 80 175
97 8 474
60 21 150
7 2 501
99 81 866
96 23 165
48 94 790
7 88 424
81 57 772
96 74 741
8 40 761
37 94 338
81 19 251
17 63 443
23 97 661
18 23 430
3 74 355
39 38 442
43 94 773
4 12 670
93 35 708
51 75 922
61 36 159
32 91 977
98 31 202
26 101 282
19 27 517
60 11 715
87 97 598
2 7 189
19 50 500
36 106 409
92 32 113
56 19 89
72 84 394
42 96 442
23 34 317
64 74 187
63 28 449
85 48 340
48 42 757
87 89 859
34 23 90
81 13 185
54 69 937
47 83 789
31 79 258
83 88 766
57 49 839
19 63 820
12 37 488
4 9 895
91 51 452
2 83 40
61 90 107
10 82 503
19 43 353
85 31 372
93 35 276
36 19 382
25 40 133
104 34 936
107 81 254
73 45 877
49 51 197
6 77 74
87 45 565
21 68 784
95 12 959
87 15 951
34 10 241
100 62 690
62 77 258
14 26 283
25 9 410
33 67 434
69 27 896
57 79 988
8 103 655
93 53 283
21 41 314
14 3 793
58 74 841
79 23 443
85 3 202
110 49 452
9 91 296
47 4 738
14 105 23
19 18 8
53 103 473
78 79 232
23 50 45
81 24 585
23 103 57
52 42 903
84 62 164
91 92 646
42 58 19
19 83 174
16 93 307
86 16 863
22 90 996
83 5 830
99 47 570
30 104 332
64 60 912
97 14 400
88 67 678
21 30 11
60 65 2
104 107 265
12 59 525
67 75 507
72 65 106
53 42 90
98 44 656
42 71 748
35 20 391
65 56 92
32 48 782
13 87 412
23 7 699
101 2 595
84 34 74
68 98 290
69 28 200
75 22 841
71 58 215
101 84 521
64 101 396
101 89 456
5 53 31
72 104 75
106 87 548
13 2 983
19 24 330
28 5 9
95 80 410
49 45 144
77 14 54
20 104 407
8 21 305
4 82 701
73 68 936
94 12 572
80 69 866
33 108 11
87 12 378
71 85 210
87 44 312
102 80 231
94 86 786
11 46 456
24 10 569
61 81 398
70 23 760
46 110 272
28 8 321
99 107 718
44 68 869
94 64 740
32 60 854
83 101 114
66 40 535
68 4 790
7 100 607
64 31 988
6 110 218
18 69 755
69 11 883
49 11 882
31 34 604
28 39 164
45 48 370
31 96 695
100 6 756
35 110 418
107 29 296
98 81 528
99 51 301
62 25 852
76 65 1
68 17 994
65 1 784
38 3 519
82 77 727
83 16 191
34 80 303
103 62 159
7 39 224
38 42 361
25 45 974
62 81 115
79 34 420
76 96 891
4 37 828
48 64 194
73 60 865
13 52 444
76 29 343
41 2 25
95 60 975
77 80 134
107 95 17
34 107 936
64 22 880
75 33 840
100 89 646
92 3 938
63 109 94
65 70 776
97 15 964
21 54 336
98 94 588
32 73 392
25 16 623
110 38 791
69 89 959
20 52 759
52 18 778
48 99 947
35 101 692
40 18 302
48 37 972
97 26 341
23 10 964
6 5 852
6 31 990
57 10 567
69 25 385
73 45 268
87 18 262
84 90 580
94 23 571
42 54 891
34 104 902
78 39 772
43 79 277
31 95 712
6 108 306
73 51 464
99 61 593
102 49 499
33 98 630
12 36 630
75 47 752
28 69 550
10 55 879
39 12 876
10 40 836
22 1 597
87 12 898
65 101 740
12 92 381
103 12 814
82 20 965
66 82 522
34 54 757
103 54 173
72 92 705
106 77 767
110 105 40
99 21 412
10 82 954
20 25 755
13 54 359
30 96 537
64 63 372
83 45 617
80 63 524
102 82 159
71 32 925
96 2 462
64 84 660
96 25 302
70 42 103
2 95 92
73 62 370
67 91 962
108 45 31
95 67 824
1 46 291
26 99 413
53 110 964
41 58 32
46 61 877
9 78 808
50 9 363
32 65 787
50 45 465
65 32 739
107 15 737
32 74 755
21 9 403
68 47 575
101 80 207
61 79 742
48 5 893
36 34 215
63 2 631
22 85 20
51 39 537
105 46 440
39 43 589
90 58 843
80 27 929
39 103 311
23 107 514
20 43 785
104 16 943
99 108 658
94 96 29
27 103 472
98 83 52
1 88 185
110 17 25
23 49 509
62 56 699
89 107 98
50 3 180
18 90 902
20 76 855
20 73 26
87 18 782
49 42 319
3 66 504
65 102 695
54 103 846
57 9 570
80 52 240
90 94 392
94 34 957
59 17 158
62 46 999
72 95 212
21 75 362
15 54 899
38 78 408
55 56 243
29 45 416
49 13 32
1 39 530
44 31 787
68 74 834
49 93 635
84 67 69
52 64 223
21 45 110
42 87 132
79 56 940
51 10 307
5 23 984
7 9 850
12 96 346
92 21 702
5 78 691
30 13 263
106 86 24
65 75 533
49 25 616
47 65 696
15 8 379
99 51 775
87 102 902
10 40 983
48 73 897
75 93 835
47 50 307
82 92 426
104 89 531
56 72 927
91 58 415
39 54 22
59 6 943
25 27 496
3 76 302
32 43 84
53 36 250
43 9 77
89 63 269
5 23 961
48 68 265
41 73 415
108 69 728
56 8 655
22 84 985
22 77 6
61 3 413
48 67 77
89 104 572
78 61 920
107 85 153
31 66 220
38 11 193
29 47 66
57 27 307
71 30 64
28 87 399
98 42 233
17 26 662
41 37 614
78 79 794
53 68 31
77 95 628
63 108 86
7 17 952
40 14 927
29 3 782
93 21 422
96 19 194
9 26 356
100 51 985
3 76 50
15 86 985
29 47 825
72 47 534
37 35 697
104 68 341
30 27 710
16 94 986
52 2 647
10 18 504
6 49 178
78 30 644
61 47 576
44 71 175
44 15 423
6 103 414
34 33 161
104 51 373
15 37 921
88 97 337
24 72 720
10 57 617
12 78 404
102 99 951
68 110 45
104 60 607
3 14 461
103 83 566
38 15 957
110 19 101
4 9 407
44 31 898
53 21 341
62 68 231
84 108 32
82 63 618
96 80 446
82 92 645
31 89 73
3 41 69
102 52 875
93 12 844
52 50 930
79 34 66
103 56 548
26 60 550
79 23 465
37 45 458
94 106 274
76 49 907
4 8 38
101 51 389
29 89 691
1 95 397
21 100 507
55 92 663
73 89 919
51 34 259
54 26 601
76 14 131
12 1 835
21 39 2
73 69 452
56 32 35
33 56 275
81 24 463
110 41 591
31 99 881
20 103 487
21 106 28
54 96 293
45 75 126
13 10 888
43 27 322
21 22 443
47 42 535
86 77 644
61 15 907
34 78 447
94 22 438
9 19 981
43 71 248
107 59 355
108 83 773
57 81 538
88 25 446
86 40 316
22 19 32
22 47 768
49 2 348
40 99 960
104 84 275
62 60 245
1 23 385
32 65 865
102 7 593
69 92 242
34 87 351
23 40 381
87 63 217
28 20 605
85 60 707
88 25 73
43 36 677
24 37 869
73 41 101
15 106 745
95 43 550
100 40 40
14 74 744
23 45 990
43 61 212
5 84 916
58 80 25
41 42 21
18 29 763
84 95 232
54 68 925
77 70 538
63 31 98
83 17 201
24 10 97
73 110 582
60 75 87
65 26 513
76 13 35
85 100 147
60 12 67
102 27 363
65 109 776
4 22 601
88 61 754
41 76 693
89 24 587
29 43 269
90 106 854
27 25 896
69 37 692
109 69 820
49 14 299
76 77 550
31 64 649
98 2 550
60 45 329
19 79 36
20 53 275
11 46 334
44 59 842
69 19 6
102 28 364
78 31 841
34 100 38
20 81 602
67 81 563
59 71 207
12 71 246
51 103 757
8 75 949
4 101 341
16 99 744
66 81 631
80 43 498
37 83 187
33 89 442
67 29 552
99 73 82
75 33 103
32 57 614
67 78 939
28 15 997
84 13 930
9 43 160
102 60 697
98 57 607
69 36 854
82 24 105
88 82 31
58 31 411
8 43 364
20 81 49
48 109 138
54 57 520
17 29 424
106 52 109
79 53 930
37 69 782
6 102 48
9 96 400
47 6 279
52 28 91
2 68 780
34 46 453
44 100 591
12 25 894
109 89 891
63 38 92
54 57 147
57 47 917
25 106 718
78 3 756
41 104 216
107 54 797
106 59 498
52 60 308
4 21 734
5 38 674
32 109 107
15 8 578
61 68 615
68 63 322
33 34 223
108 110 838
59 57 56
25 106 574
36 79 663
41 101 326
41 26 561
11 38 608
10 30 314
38 67 44
8 43 341
72 38 406
71 23 921
16 38 252
108 75 471
81 77 63
10 62 940
38 11 903
42 64 734
83 20 196
21 59 593
96 23 386
25 105 614
27 77 402
98 96 956
99 110 98
62 49 462
1 35 592
87 17 217
108 82 488
12 5 520
62 34 339
79 108 754
54 89 192
102 94 564
11 9 787
16 60 397
15 62 562
55 4 795
27 75 828
46 100 626
83 70 174
89 32 373
38 85 829
68 64 974
37 60 953
106 60 183
99 78 415
106 11 327
48 45 638
49 20 755
24 30 15
71 80 385
17 76 983
91 73 118
88 15 525
32 7 868
102 103 96
77 73 515
55 40 344
50 67 246
105 103 57
13 51 87
41 82 447
2 29 61
105 47 162
50 94 379
63 76 868
53 42 478
1 109 374
20 59 29
32 41 191
74 45 20
62 47 371
61 40 772
89 41 90
59 41 825
102 77 308
15 43 934
80 45 511
77 28 485
13 36 983
15 24 283
5 24 765
16 51 590
17 103 340
108 80 805
11 86 903
48 1 688
87 40 298
7 90 65
20 19 486
51 76 748
41 57 889
92 76 539
10 19 416
60 88 271
57 93 97
45 82 100
92 45 551
8 37 409
62 75 590
107 24 247
57 10 62
77 80 653
107 97 51
26 49 38
60 45 803
47 32 685
13 34 542
36 28 170
10 22 606
54 56 908
59 77 1
80 89 265
2 20 74
50 53 360
70 17 580
86 57 483
98 53 288
104 80 877
18 85 966
47 85 696
56 29 85
101 64 828
87 71 528
9 20 614
38 52 413
63 45 484
30 99 739
48 60 720
83 84 413
13 105 687
7 94 12
72 102 659
44 18 582
94 71 758
31 46 701
43 87 571
52 10 166
41 75 505
56 105 717
66 33 884
78 83 580
26 44 80
55 90 155
69 67 677
14 79 348
78 86 505
56 66 353
47 3 784
7 86 687
94 58 940
62 75 194
59 110 915
95 64 543
39 71 928
59 25 169
99 20 557
101 110 628
63 53 321
47 7 875
5 98 789
73 58 361
110 33 804
36 29 498
95 101 582
62 21 838
17 9 487
99 88 59
75 109 176
20 47 251
40 107 996
31 22 622
76 57 282
81 103 531
100 49 36
13 1 727
75 16 622
75 81 114
91 39 293
79 50 384
70 87 629
53 47 151
15 67 355
47 84 685
17 75 734
97 47 150
29 109 943
55 19 867
17 44 221
50 71 713
69 99 844
54 11 109
53 9 798
107 40 37
82 50 176
73 34 539
1 33 732
59 52 428
38 83 619
19 24 685
75 84 389
69 40 156
108 60 570
53 28 896
34 65 28
48 72 800
23 8 236
51 101 744
12 87 281
14 90 613
23 62 738
30 49 584
94 11 553
15 28 112
63 71 962
1 21 650
56 69 906
1 70 97
58 21 766
3 76 170
92 40 704
16 48 645
64 59 237
110 96 55
18 51 37
67 100 379
25 45 943
88 39 691
52 25 751
47 58 380
100 16 366
109 41 646
22 65 80
34 75 13
54 32 294
67 21 580
81 9 622
61 48 841
55 25 402
109 4 615
104 94 864
70 57 210
18 26 654
69 17 787
28 45 185
41 30 321
21 110 758
89 36 485
10 67 845
3 55 497
26 16 214
11 70 615
97 7 849
56 109 425
74 61 703
92 93 837
51 58 759
9 34 637
10 75 785
104 84 706
11 22 840
60 93 711
33 29 464
46 22 146
104 22 880
6 85 930
87 19 605
12 55 985
98 27 94
69 49 977
8 44 513
46 2 433
83 19 291
16 33 313
79 1 863
79 14 945
43 90 670
54 40 800
33 93 750
51 37 857
92 16 180
76 74 68
24 21 129
91 74 771
105 102 584
31 106 955
17 8 410
72 44 140
110 40 810
95 40 45
109 50 744
78 107 243
78 1 750
19 72 306
84 49 403
43 45 411
16 22 870
45 80 999
40 93 836
67 79 948
91 10 791
65 82 552
70 95 600
72 39 784
83 1 251
89 51 297
22 28 296
68 80 973
109 100 421
104 80 569
34 79 675
43 48 156
37 15 218
35 100 678
58 107 945
61 15 798
32 37 536
65 52 974
27 67 17
81 34 520
33 109 177
81 11 945
93 104 337
70 55 420
88 52 620
67 34 15
11 90 578
103 51 108
80 27 512
46 12 725
38 15 717
70 77 295
50 74 870
93 4 106
108 61 353
24 47 14
13 89 815
30 52 849
70 39 597
76 12 75
30 8 25
55 62 953
20 78 856
49 84 542
23 86 653
53 50 249
4 58 293
7 24 440
95 37 397
9 16 429
26 104 847
82 10 722
69 12 783
74 87 458
4 106 449
28 37 292
61 33 680
25 72 747
103 30 520
46 41 500
64 37 710
48 9 868
68 73 43
89 33 298
87 73 651
47 17 989
51 7 150
7 9 24
95 36 65
70 34 230
77 98 612
33 50 369
38 7 52
34 73 321
83 8 473
4 26 727
50 89 597
27 47 811
80 52 209
20 84 10
76 19 356
88 36 99
92 97 545
78 56 267
62 18 906
2 94 868
32 9 837
75 62 21
27 106 982
34 28 700
68 32 886
68 7 484
32 76 338
35 24 264
25 68 116
12 46 494
103 13 710
92 39 805
61 83 514
31 41 400
79 69 439
30 13 726
27 34 504
11 90 797
44 32 82
100 41 519
53 14 690
61 45 258
31 97 56
101 39 538
61 101 684
62 84 563
70 9 150
84 48 820
33 109 23
89 63 382
102 38 16
8 34 291
10 99 220
72 94 193
106 15 728
60 108 518
105 9 216
21 46 430
96 98 595
20 18 795
36 102 538
5 71 104
9 79 768
62 17 429
3 98 295
69 87 947
10 41 772
32 69 456
27 8 832
96 32 915
22 13 894
43 74 32
35 64 722
84 4 340
69 110 787
37 108 4
6 25 450
34 96 173
36 41 298
74 95 946
83 104 86
8 83 978
76 103 978
44 52 419
101 78 735
48 41 667
18 89 896
66 101 305
74 97 497
40 80 841
98 52 926
6 37 51
8 52 847
104 70 500
16 40 45
6 22 566
50 52 260
100 108 936
50 72 9
75 89 145
22 20 910
99 105 175
29 30 332
74 83 455
42 2 133
53 36 52
93 29 596
88 85 67
44 24 441
38 60 547
46 102 706
84 70 33
75 43 34
84 60 334
63 104 291
65 71 113
89 39 159
41 63 432
60 15 833
80 78 458
48 96 431
79 57 46
20 105 818
26 9 23
33 101 418
57 1 911
58 66 743
94 19 239
57 49 313
87 28 768
67 103 705
101 16 544
99 53 105
52 48 215
39 24 898
51 78 33
100 82 137
64 80 351
29 104 258
37 99 398
40 2 346
78 3 902
9 88 169
80 106 906
82 6 174
27 90 366
86 83 535
23 65 201
28 3 737
81 52 903
109 108 763
24 98 575
83 72 353
68 32 480
29 7 855
105 30 121
101 21 600
78 44 875
76 63 895
68 62 508
51 97 698
33 63 548
80 96 339
8 46 3
67 48 895
9 76 810
92 91 329
9 42 817
42 109 213
65 27 550
21 89 996
33 15 211
60 102 182
32 71 347
97 2 309
99 109 428
109 46 909
95 47 777
34 43 49
67 32 249
46 15 692
17 31 183
34 33 493
16 64 657
12 52 598
23 61 962
86 41 775
30 103 335
103 32 29
64 34 333
101 68 689
48 69 202
30 61 338
93 64 729
102 52 304
68 50 511
16 45 5
48 106 843
87 70 310
41 102 270
101 12 119
46 102 323
67 77 292
96 15 276
55 14 316
42 77 158
37 17 728
35 31 633
87 90 962
95 30 436
43 89 99
40 38 173
32 43 936
35 21 296
8 86 812
87 26 621
104 59 48
98 79 208
110 83 166
101 97 873
20 44 913
22 101 47
72 91 778
37 102 542
20 73 302
99 77 574
10 21 594
32 45 716
21 23 1000
82 90 127
18 37 299
84 24 936
88 71 773
69 18 913
39 70 711
49 25 542
12 53 167
73 41 721
71 50 220
80 62 71
52 83 549
3 102 101
84 56 861
53 57 885
59 39 229
56 58 626
60 105 321
1 82 538
13 10 847
25 11 972
84 65 946
4 77 626
76 89 614
87 37 820
42 11 800
14 90 756
69 50 986
89 91 294
32 47 654
74 100 488
104 70 974
39 94 551
3 28 416
28 83 90
39 48 404
109 69 128
90 66 992
108 90 219
40 8 392
36 62 458
24 37 792
36 19 762
81 74 251
47 91 700
70 45 788
80 63 273
104 4 619
96 71 311
49 31 190
94 95 322
84 70 507
81 35 408
34 17 251
107 1 839
51 70 791
63 85 666
106 68 143
97 48 881
82 81 176
88 85 168
40 56 32
101 90 28
107 8 771
81 18 849
73 72 249
35 48 941
15 67 223
100 37 195
98 36 237
41 85 701
97 15 703
78 60 742
110 43 200
110 81 226
13 93 714
109 58 212
1 43 794
48 82 368
82 12 872
8 101 781
76 70 470
58 32 28
7 5 616
86 108 917
92 30 29
90 65 860
109 28 863
47 54 157
52 1 55
98 75 578
14 24 679
59 9 865
30 76 878
57 64 771
49 94 488
91 17 708
105 13 506
101 74 177
105 92 570
35 33 152
18 28 554
37 64 398
107 54 864
109 57 108
7 86 545
3 47 420
22 67 925
15 97 982
14 74 801
57 101 811
19 44 274
33 56 983
88 86 783
32 83 301
46 73 613
90 69 642
29 97 441
38 98 364
13 46 881
37 29 790
105 40 235
56 73 371
100 43 516
53 21 882
65 15 906
65 4 402
40 56 166
64 70 644
9 95 515
26 80 17
75 88 649
71 94 904
100 94 863
103 99 413
32 51 61
43 74 738
19 25 790
60 38 118
85 1 426
103 58 3
101 86 802
31 95 693
18 109 641
28 94 704
110 77 704
26 51 75
91 85 38
17 20 131
22 17 443
60 54 736
9 48 970
64 53 38
77 38 360
24 6 277
65 44 861
68 9 431
104 41 654
35 107 873
99 44 606
89 93 864
66 27 573
50 110 153
68 8 960
17 56 169
10 92 634
71 29 141
53 27 295
24 28 301
84 35 782
61 37 155
100 51 204
69 104 407
32 35 359
100 63 178
46 86 830
100 25 331
68 3 621
102 60 875
92 108 432
40 58 826
64 5 268
108 83 2
85 15 832
82 67 882
78 38 276
52 39 422
98 74 725
105 93 259
31 38 401
85 76 582
40 61 751
92 73 65
22 3 485
20 59 96
8 10 136
10 48 160
73 44 419
32 97 455
25 60 664
9 54 203
78 101 826
98 103 379
18 104 575
20 49 805
78 16 230
58 62 661
98 109 193
10 59 434
77 23 473
1 46 128
30 29 505
51 110 542
12 28 476
109 84 847
30 3 861
79 110 470
47 73 668
62 28 954
62 102 940
5 8 600
55 59 29
12 95 651
102 38 833
79 68 101
14 47 257
86 59 475
108 30 269
9 18 407
110 74 540
6 64 994
52 106 983
50 84 644
25 48 667
73 40 17
85 47 123
33 69 803
36 93 632
34 104 55
10 104 297
39 85 917
81 98 300
62 46 715
92 84 173
84 54 75
97 62 535
28 52 288
41 43 46
101 58 177
53 103 244
45 3 409
7 16 425
51 5 768
65 87 632
37 84 320
10 54 597
99 53 909
36 71 356
98 94 428
106 60 770
40 93 923
6 83 81
68 108 664
3 65 418
46 99 201
14 23 142
39 3 367
39 89 370
20 30 697
23 29 143
16 12 534
7 8 197
73 39 703
34 83 912
39 62 273
102 108 87
90 20 810
77 82 19
93 91 485
99 56 691
84 33 258
45 8 379
6 84 656
16 110 59
99 41 73
74 28 927
37 46 594
36 53 163
65 109 548
29 85 38
26 105 692
7 31 302
95 82 551
94 61 788
7 13 662
66 35 251
59 92 820
81 58 362
30 107 643
62 106 864
87 54 784
65 67 667
101 38 855
46 82 763
81 9 97
30 49 409
91 74 727
29 30 632
47 40 72
26 75 413
89 23 70
84 44 919
42 38 993
16 90 696
58 90 233
58 50 160
95 21 805
109 103 706
16 1 767
40 20 457
30 89 481
45 99 66
30 6 712
71 97 220
92 93 132
98 109 160
41 84 297
100 52 293
109 104 527
78 57 643
42 31 581
110 38 320
6 68 810
87 65 950
94 106 916
13 12 58
54 1 805
89 66 418
104 88 794
12 103 851
41 75 562
3 32 109
77 15 292
14 56 273
24 69 547
27 39 27
98 20 734
67 1 813
12 13 813
88 55 92
77 100 143
67 21 562
40 23 296
40 12 21
68 20 626
88 109 328
36 95 379
92 65 535
102 89 329
41 86 878
66 6 816
47 5 212
44 59 568
106 23 325
19 53 298
23 35 414
8 45 424
8 64 437
63 2 821
7 104 770
15 104 295
38 97 454
106 11 207
106 79 979
81 16 355
70 5 123
33 37 795
12 20 192
30 109 822
81 72 744
90 56 349
105 43 853
85 4 551
34 43 169
19 103 420
3 89 184
104 85 509
90 51 356
20 55 986
87 73 643
3 97 862
26 23 176
19 18 541
89 35 937
38 25 879
102 79 930
76 40 286
72 32 606
27 49 53
107 33 873
20 80 341
102 20 472
88 31 651
11 106 119
49 94 785
14 40 283
12 103 985
18 24 14
15 91 891
87 96 748
68 61 411
