142 9640
138 19 252
66 45 146
61 26 525
32 59 650
86 2 679
65 98 887
138 80 649
80 110 227
2 48 978
81 77 427
114 132 672
3 32 593
61 109 644
67 139 508
43 2 107
39 102 289
50 15 92
10 132 618
74 45 960
46 49 674
46 123 623
34 32 29
52 99 528
122 58 332
52 67 953
117 104 18
138 4 896
31 124 644
100 35 63
43 41 893
55 23 534
104 34 762
120 52 294
142 23 261
82 71 161
9 39 665
3 103 486
63 65 463
140 18 418
78 53 553
88 81 53
25 84 559
68 25 70
47 65 575
5 102 289
116 120 416
123 75 50
23 81 533
103 58 169
70 39 268
72 139 25
126 46 168
91 103 338
31 34 885
106 83 692
39 106 249
29 39 908
104 121 663
45 107 557
100 54 705
73 131 87
99 45 242
130 99 22
121 81 604
91 142 185
3 12 317
7 101 596
36 43 205
105 91 87
139 76 409
101 40 569
40 39 899
92 44 842
87 70 698
18 11 657
135 108 164
93 54 514
71 82 291
82 42 991
107 124 706
12 128 199
142 129 269
134 96 567
70 93 746
28 123 272
98 139 876
99 74 17
134 81 444
6 8 613
130 23 269
32 109 860
123 140 313
5 123 482
77 49 813
112 68 540
53 87 345
11 52 850
19 16 718
32 22 339
73 10 978
97 111 292
77 14 940
19 64 614
71 24 592
126 135 465
124 127 549
99 83 897
56 115 910
35 128 787
17 83 572
137 94 909
16 52 387
70 23 478
121 12 867
23 9 619
32 4 406
28 123 743
75 35 362
103 100 771
10 81 372
17 103 177
30 40 19
88 49 332
61 82 233
97 5 926
107 97 441
8 124 687
133 24 801
128 59 211
67 65 22
97 63 638
49 77 56
58 39 420
109 50 215
56 42 637
80 93 625
7 101 33
15 99 909
139 82 186
63 3 203
90 10 28
44 132 54
69 114 60
76 57 165
104 38 452
94 120 595
122 100 960
88 20 691
48 13 885
63 18 713
140 9 206
112 29 682
93 35 877
43 5 110
99 95 331
63 99 786
118 112 124
121 19 452
89 1 477
41 10 133
84 57 938
21 87 352
65 93 827
1 48 514
106 32 298
15 135 350
103 80 667
18 36 164
81 64 957
2 136 99
109 129 228
33 85 122
114 98 850
132 123 271
13 7 783
22 72 869
11 22 337
106 21 324
107 24 447
74 65 435
86 78 621
63 125 34
8 105 892
9 35 480
74 132 381
130 46 605
78 39 323
5 94 628
105 71 359
52 16 935
54 102 851
61 30 419
77 51 538
50 29 324
71 81 805
125 126 882
47 118 291
53 21 609
26 71 154
66 79 333
55 97 659
132 10 572
114 112 209
27 83 770
118 64 860
7 95 69
34 83 816
99 62 409
95 64 285
96 48 883
71 76 582
5 90 226
54 13 405
141 137 434
33 98 158
51 58 884
115 118 169
5 3 752
141 38 428
138 78 95
55 48 366
1 85 99
114 116 449
55 20 304
109 6 376
4 121 713
28 72 268
88 92 768
30 124 227
39 122 19
62 133 641
11 82 606
128 119 816
125 113 138
18 87 586
125 30 598
99 135 227
40 71 492
84 32 668
134 37 860
137 22 432
78 65 860
112 103 81
70 48 119
95 140 522
60 25 269
131 14 535
96 90 489
1 2 343
10 23 998
30 87 173
19 101 201
39 60 201
80 120 191
17 89 55
91 38 196
97 57 929
113 102 267
140 57 427
24 26 574
28 27 215
85 106 574
83 107 892
107 120 359
129 115 683
41 112 102
12 128 496
71 18 832
34 63 769
114 41 116
78 129 750
62 28 658
32 88 51
124 14 848
55 10 743
107 37 711
23 79 100
5 40 781
26 35 728
9 109 229
52 75 965
18 35 651
105 50 100
81 20 579
128 108 158
112 50 968
104 134 619
73 9 407
13 61 940
23 24 551
18 121 839
60 51 806
93 85 174
19 58 379
134 119 107
27 5 566
66 46 774
39 75 283
130 57 227
87 113 597
20 88 635
44 91 751
66 125 774
131 52 264
127 92 79
142 61 300
31 51 559
86 72 885
27 108 105
85 132 64
88 36 875
13 26 730
113 90 404
99 28 332
84 133 988
142 64 719
86 87 375
49 79 133
117 101 756
73 49 721
141 1 117
98 48 896
19 58 621
46 22 745
108 21 107
49 114 127
34 25 503
78 33 772
81 20 942
90 12 142
55 41 163
59 102 164
141 25 824
99 128 805
60 122 820
132 44 154
8 56 304
45 65 78
7 108 760
130 78 649
12 37 195
38 74 198
94 103 322
55 127 472
103 130 327
26 41 101
127 107 979
57 124 316
44 86 662
108 140 980
67 55 408
9 19 833
118 24 385
19 82 698
105 90 777
24 26 145
128 134 937
117 105 366
130 122 547
19 136 409
14 99 468
55 52 419
77 38 960
134 56 134
122 82 31
83 63 393
59 77 763
125 113 301
56 114 540
55 64 429
103 93 7
96 25 173
75 82 100
74 61 919
20 136 907
104 70 579
5 82 578
132 24 602
37 88 900
42 32 613
120 29 470
48 70 251
68 122 126
44 112 139
59 136 67
114 26 732
77 25 324
11 44 369
8 84 914
135 103 748
60 76 434
27 12 140
117 26 729
2 120 293
105 58 959
3 108 781
13 136 281
82 22 405
80 63 264
38 29 939
14 71 769
91 121 249
101 78 863
70 133 928
50 77 116
59 122 640
61 1 442
72 131 674
129 49 263
140 4 885
62 71 60
131 15 707
37 33 159
104 131 427
49 36 152
25 57 40
6 103 704
136 63 248
63 44 661
121 119 201
110 27 884
117 49 689
49 85 44
58 131 62
71 33 256
38 43 177
96 82 23
59 7 774
133 135 621
9 20 643
48 116 501
90 48 188
15 62 895
72 10 505
130 11 153
98 99 698
126 87 305
135 15 998
53 117 455
124 82 135
73 77 741
54 94 532
76 124 733
65 136 163
73 128 972
37 31 355
5 2 315
117 51 856
60 69 757
18 127 66
120 62 84
132 97 783
120 42 600
120 37 256
54 91 877
133 29 733
133 65 161
35 132 386
46 84 470
133 9 0
83 16 778
119 130 315
54 117 4
120 14 393
82 85 945
5 47 300
17 20 531
140 128 681
50 82 486
28 96 396
105 52 995
74 133 888
141 23 978
98 5 379
98 77 484
141 98 334
70 90 897
6 1 682
90 76 771
62 27 659
29 123 583
49 130 944
67 50 924
141 114 49
24 140 353
28 127 355
83 91 147
43 22 924
133 16 403
90 141 607
117 15 286
123 1 842
35 14 528
3 89 218
36 12 307
142 103 594
2 82 619
124 43 398
52 93 124
133 48 291
94 2 847
137 50 571
97 38 421
78 9 96
132 139 217
69 112 379
108 55 52
45 95 12
49 111 944
130 63 840
47 24 766
30 140 857
106 127 429
30 126 922
9 75 258
118 104 958
4 139 406
44 134 236
33 91 962
131 89 456
95 112 695
44 121 711
53 5 896
90 58 33
120 105 214
87 26 349
43 131 62
102 17 922
107 66 688
38 130 390
107 57 868
89 61 75
75 126 225
88 72 815
19 57 292
129 132 892
23 10 939
24 27 960
17 120 845
54 28 796
74 77 918
85 132 495
21 119 790
13 137 440
133 119 76
59 70 293
86 142 513
92 31 580
75 101 289
112 108 535
109 33 481
74 141 566
66 3 582
44 53 903
7 93 533
69 80 682
34 41 124
130 49 258
67 105 189
88 86 201
122 4 179
104 131 361
19 76 547
16 92 611
22 68 832
94 83 394
21 55 108
36 26 29
97 25 858
20 100 729
87 51 247
135 3 464
114 35 354
137 15 431
132 129 134
82 109 55
74 5 8
115 126 8
74 84 826
26 116 935
74 68 293
124 43 895
38 8 9
115 70 638
19 10 85
88 5 370
15 11 490
131 126 485
27 33 496
19 86 80
47 139 836
138 4 282
31 93 717
18 2 234
29 75 113
116 92 895
95 103 699
134 48 216
93 91 466
113 51 159
84 89 436
93 40 686
105 66 743
136 105 542
112 123 159
40 116 105
101 135 95
98 96 310
74 98 185
128 27 316
3 142 968
16 8 522
61 72 511
103 98 674
41 18 68
95 8 438
44 17 454
71 108 848
20 141 342
128 80 327
113 129 92
4 105 100
64 33 399
135 12 768
70 98 463
35 30 551
137 70 851
26 29 777
54 13 86
126 101 658
64 31 740
87 25 715
43 26 105
22 61 266
92 51 497
109 5 650
62 135 247
2 6 972
3 80 103
54 102 545
43 73 567
86 39 710
20 106 361
8 111 0
94 82 252
32 75 477
90 107 260
106 34 953
49 82 177
20 34 643
83 71 903
74 141 366
68 126 810
67 134 47
49 12 81
14 135 969
98 100 270
28 66 292
54 2 435
4 11 828
41 122 259
80 93 816
30 73 737
95 92 162
93 69 531
74 14 446
3 2 691
96 100 629
51 133 348
35 115 234
8 124 181
117 92 12
53 48 153
7 101 345
67 68 982
39 90 175
113 128 122
32 60 596
132 69 105
104 37 162
132 30 113
22 138 216
18 103 409
128 36 633
40 68 827
21 28 313
66 7 221
12 46 552
117 25 79
132 138 585
49 12 215
48 85 669
72 26 31
28 112 771
21 22 683
100 75 755
59 64 274
9 80 377
5 69 116
94 52 749
53 1 27
22 36 999
2 29 56
39 42 376
39 19 887
18 84 638
8 127 320
36 7 623
79 133 1
104 30 135
12 60 958
46 134 856
6 7 2
137 38 497
72 38 620
135 75 651
28 100 545
106 36 621
104 61 882
36 27 494
15 6 80
123 115 476
58 135 924
47 95 727
107 36 705
97 128 745
139 137 918
121 125 614
8 136 904
81 6 338
86 136 995
87 81 595
112 25 834
79 66 68
107 70 703
66 61 820
113 28 375
78 132 984
67 3 475
27 120 964
55 79 365
113 128 498
69 41 758
23 22 320
99 33 249
127 128 477
127 21 351
95 7 292
35 11 903
106 79 1
135 14 654
86 59 115
106 44 983
129 142 843
98 69 821
75 102 299
29 81 104
135 66 63
81 107 174
118 41 114
104 95 75
38 126 69
13 14 535
77 130 338
103 44 493
136 130 317
25 32 749
134 136 212
117 28 645
79 77 849
19 96 277
35 83 267
24 47 703
2 142 538
21 112 400
61 128 582
99 100 666
127 61 436
59 142 196
45 43 471
137 136 213
115 130 962
43 47 448
70 42 64
24 116 695
24 97 416
91 69 316
92 78 160
4 27 585
137 117 873
19 94 739
22 69 855
29 89 816
33 90 191
36 18 986
77 92 998
30 18 735
119 68 728
21 104 818
72 40 934
138 55 759
121 71 875
102 73 951
40 48 52
55 38 215
2 96 849
120 142 149
99 107 803
104 132 212
109 64 130
86 97 783
134 97 768
105 89 892
91 63 514
63 97 84
62 71 559
23 100 700
4 103 593
80 34 183
34 33 276
12 77 883
74 40 675
114 45 439
32 61 647
53 75 836
80 91 165
115 102 216
53 73 911
7 104 819
100 109 300
58 12 51
42 142 559
54 107 31
84 99 363
4 21 123
70 47 434
18 116 928
65 132 957
65 34 385
76 6 422
58 21 221
137 133 584
122 69 149
139 122 746
64 126 11
52 78 770
81 65 381
106 8 860
59 95 231
85 52 87
112 129 354
11 125 1
43 28 582
94 79 264
86 85 89
94 70 444
113 83 942
95 92 580
133 40 78
125 10 122
41 57 733
49 30 31
131 17 181
59 95 581
61 87 260
107 80 709
123 24 63
58 111 272
49 69 373
46 140 231
10 98 638
66 49 286
116 10 428
137 124 363
122 8 933
76 6 664
68 4 312
13 47 404
83 17 51
70 83 454
6 59 597
29 56 89
98 52 172
62 56 627
103 75 703
42 78 119
89 54 316
90 114 973
57 78 512
57 18 232
81 22 108
75 89 294
113 107 494
19 46 562
88 22 834
116 43 884
78 93 293
8 126 392
99 55 63
20 65 629
39 139 727
11 99 82
96 103 957
49 101 45
131 38 603
116 126 774
9 135 623
77 41 459
22 99 426
98 2 4
26 116 11
79 29 483
139 103 62
62 134 415
1 108 76
72 37 328
75 49 585
4 39 408
45 125 474
64 16 865
142 86 873
23 93 268
130 132 742
25 110 350
55 137 559
33 19 245
35 25 88
19 17 224
121 138 220
45 63 764
130 41 331
28 44 401
96 1 104
81 118 889
4 1 274
21 102 706
8 88 5
132 88 94
83 116 140
48 118 472
1 109 957
133 129 216
98 39 20
59 118 954
45 4 197
126 36 881
77 47 492
47 72 100
136 62 42
119 61 743
117 17 645
18 16 618
47 11 90
87 61 266
98 81 138
130 78 640
60 27 924
19 30 112
100 130 172
118 37 948
98 92 970
71 50 104
99 66 39
87 104 84
17 120 768
36 61 751
18 115 782
27 124 467
117 41 480
32 120 895
124 116 445
35 126 274
57 23 255
110 26 311
19 121 644
98 4 39
130 65 822
57 96 770
42 59 724
69 75 140
120 135 874
107 119 329
102 135 958
131 10 99
41 22 552
10 131 507
141 28 308
52 5 189
29 12 556
52 56 945
125 102 692
131 35 48
135 55 685
127 89 27
10 46 813
11 115 708
25 1 783
94 26 601
13 4 894
35 26 164
24 40 192
71 64 281
128 22 579
134 26 367
30 113 932
120 24 117
88 101 405
76 60 713
63 49 569
96 115 767
136 92 698
99 129 229
99 111 855
19 93 945
45 134 912
69 71 798
20 94 500
24 124 842
31 28 16
21 135 562
55 118 898
91 39 467
3 98 764
34 47 750
103 123 533
77 104 621
118 5 352
67 113 595
87 10 825
59 88 754
129 29 312
78 67 763
133 69 847
27 139 185
88 4 606
39 72 607
1 69 190
48 60 331
108 50 141
41 20 855
34 45 983
99 112 652
87 52 125
73 47 624
20 77 509
142 67 673
137 57 81
109 137 608
141 104 679
117 51 618
42 26 815
54 84 478
67 56 303
101 69 229
21 83 506
50 80 805
45 15 277
73 88 517
77 13 452
123 135 699
113 135 624
37 63 685
49 73 159
88 134 140
8 104 930
32 100 228
57 72 213
23 60 964
4 1 208
4 75 157
121 81 34
63 116 891
20 27 176
98 106 826
16 139 96
128 87 158
56 25 168
107 5 966
70 78 420
113 101 50
40 120 698
99 142 665
47 107 550
61 21 458
140 65 444
51 14 579
142 72 104
136 67 91
118 85 428
95 142 845
61 39 771
104 110 442
104 49 203
16 45 474
16 91 590
134 75 998
63 108 491
124 53 848
44 15 936
43 35 332
47 62 928
21 111 823
65 100 900
100 59 347
14 9 500
85 79 233
42 45 265
11 47 94
82 123 544
1 86 102
106 91 497
141 18 988
107 88 317
3 138 636
127 93 605
118 32 780
3 32 883
107 90 97
22 73 804
91 22 744
64 132 303
141 50 418
131 8 266
12 103 349
121 73 815
92 57 237
96 9 9
87 79 617
5 130 436
78 71 160
142 70 542
59 117 918
15 102 529
99 29 454
65 44 954
14 139 973
62 91 331
39 61 699
67 13 56
31 23 653
114 82 444
52 7 182
130 49 128
116 61 5
97 13 718
30 26 695
39 50 954
25 113 382
17 7 33
142 5 719
69 34 557
9 50 555
99 122 510
114 23 924
96 82 766
22 101 1000
6 64 472
30 34 411
62 14 390
107 136 872
7 126 593
135 16 394
32 42 733
49 43 911
43 60 657
69 22 974
118 9 499
50 120 690
111 2 409
76 77 317
110 51 277
73 124 926
98 94 400
118 141 160
49 98 968
58 33 475
120 89 371
130 139 384
99 19 516
31 10 673
118 45 866
108 98 129
92 126 942
98 117 239
32 27 438
80 64 144
60 17 384
129 21 260
20 70 561
11 59 12
79 47 822
105 22 398
90 30 459
39 136 431
78 72 882
138 97 972
6 13 725
121 24 107
24 84 33
65 50 1000
24 45 41
130 64 223
41 30 527
108 73 543
5 96 238
120 15 556
47 87 505
87 66 478
20 79 808
128 11 605
98 129 491
104 40 317
49 100 882
122 124 584
139 82 355
109 72 402
132 33 268
3 35 846
100 19 209
32 34 760
134 64 285
38 59 193
80 63 807
25 48 871
70 13 881
28 141 979
50 112 946
93 91 941
2 84 775
79 38 547
34 83 730
138 119 185
81 4 991
103 49 907
90 13 360
111 60 497
108 64 736
88 115 316
110 28 898
66 113 541
86 123 964
25 81 940
85 114 538
94 111 836
58 94 309
128 57 963
55 83 567
128 76 976
119 17 554
75 48 604
2 87 901
16 116 530
102 4 908
22 17 614
55 111 521
31 118 740
100 103 566
116 40 927
111 42 160
92 64 561
138 142 825
135 138 335
16 5 591
47 101 924
19 9 176
72 45 409
66 96 321
134 51 830
63 139 259
85 140 954
11 92 807
32 76 194
52 55 951
22 1 353
28 102 74
30 58 325
41 26 151
63 57 45
92 142 228
56 9 776
28 106 718
51 55 405
44 113 357
76 6 479
19 39 361
132 27 866
18 43 857
104 91 631
25 103 954
8 19 778
9 68 435
17 70 558
29 6 83
79 122 99
77 18 48
113 42 180
38 3 795
106 135 96
35 91 766
99 130 52
141 70 670
58 110 858
89 38 42
92 84 236
44 85 766
11 71 64
62 118 394
91 27 580
133 105 321
66 141 53
102 64 746
134 82 893
90 86 288
14 38 477
67 32 645
128 23 536
63 11 413
96 62 717
110 123 477
137 16 311
11 43 244
117 134 389
2 6 547
14 131 8
136 55 888
120 74 545
83 64 317
53 47 510
6 66 791
53 79 987
13 109 692
68 2 807
77 33 288
4 7 742
44 92 795
141 109 624
48 98 803
60 137 224
45 129 650
110 134 585
102 82 641
106 69 347
7 113 496
113 49 680
112 12 508
84 13 742
39 77 40
105 99 53
45 133 284
74 140 776
61 68 535
26 34 914
88 115 142
59 56 914
60 70 62
74 90 366
45 15 413
89 25 48
48 26 940
60 29 933
132 84 153
29 79 425
116 7 455
35 103 41
91 86 489
20 2 592
140 142 851
99 95 676
124 141 963
25 82 816
81 21 582
63 135 596
5 111 964
72 97 762
44 45 817
51 123 874
9 51 712
114 25 717
23 46 347
92 98 385
29 61 842
113 126 243
53 110 3
61 50 356
51 30 575
55 36 523
48 110 129
111 42 107
106 70 561
17 4 771
67 34 518
116 78 348
36 46 311
94 137 260
137 67 480
67 60 921
84 35 985
111 29 555
26 3 917
23 135 698
103 7 281
26 89 691
124 7 343
127 125 909
91 5 927
64 74 485
89 98 660
50 80 257
8 100 785
32 40 942
133 61 128
91 65 914
103 137 283
36 128 996
18 84 455
86 41 683
62 48 148
76 114 252
83 92 216
55 6 364
84 114 123
31 124 828
7 57 832
27 93 298
17 140 793
25 101 37
33 58 912
113 51 957
125 79 485
105 13 483
72 101 614
44 102 7
121 39 364
129 3 195
102 82 212
58 78 62
28 127 27
100 54 58
61 89 44
26 119 179
11 54 596
91 38 420
40 142 30
103 22 659
97 86 164
105 70 320
91 54 364
33 106 673
52 106 31
111 37 405
16 87 502
105 68 395
119 51 996
124 33 735
53 48 817
111 120 524
114 38 106
86 108 174
49 14 683
21 4 270
12 77 445
129 121 614
79 89 3
100 105 790
105 137 387
88 5 605
45 125 465
39 49 20
116 64 947
107 27 247
99 87 544
36 89 441
60 131 380
18 15 960
80 138 741
107 103 13
23 55 906
78 141 166
23 116 364
140 105 597
70 131 633
115 136 530
77 89 359
47 33 271
9 7 297
79 83 723
47 120 684
130 48 402
123 12 433
137 121 28
129 136 161
101 57 410
138 105 397
117 77 273
74 80 780
112 19 687
8 35 227
68 111 108
61 4 871
76 114 870
38 45 260
23 50 804
98 28 303
118 135 77
73 54 121
92 29 98
25 94 760
124 49 32
42 72 304
136 26 790
110 35 903
132 130 95
113 78 510
8 92 882
76 53 567
114 42 66
1 133 379
63 116 143
51 9 679
89 126 828
135 128 316
85 15 763
115 31 611
125 128 470
97 81 583
128 109 337
142 33 704
56 28 105
109 131 243
18 32 630
118 15 254
51 12 51
91 120 434
114 106 616
108 121 346
41 22 435
10 19 149
39 45 920
40 99 12
15 80 706
16 75 881
73 102 67
131 64 218
126 100 496
39 15 519
100 82 630
12 35 531
95 20 107
133 107 932
112 46 402
32 28 758
99 49 749
4 86 190
79 91 280
122 104 566
91 11 504
33 90 613
37 72 12
44 48 752
136 121 868
141 5 301
137 105 130
123 72 796
47 31 170
61 67 778
59 26 685
102 137 82
139 78 210
76 82 476
23 116 982
51 10 75
78 94 214
115 76 343
89 124 192
28 68 549
117 27 949
136 82 243
52 5 435
102 135 157
101 26 776
62 43 919
36 19 892
77 64 395
26 104 744
54 58 211
80 122 718
7 8 887
14 106 866
26 129 279
64 18 594
47 53 760
13 62 327
93 69 900
104 32 295
99 134 927
61 129 666
77 88 910
89 117 310
126 49 934
5 31 769
99 75 468
19 140 364
60 20 325
52 85 966
5 83 407
142 65 739
15 64 549
102 66 565
22 48 426
8 77 330
49 33 751
59 116 941
31 69 263
83 115 244
46 115 704
140 83 18
137 118 95
11 35 651
34 121 945
138 72 33
136 53 844
121 99 338
43 92 615
67 65 127
131 51 372
37 32 171
125 120 796
133 120 321
137 104 318
105 95 337
7 107 626
5 20 714
127 50 11
121 132 84
87 127 545
36 29 751
67 11 951
95 63 543
142 115 465
77 40 414
89 35 230
50 141 122
108 10 436
20 21 631
18 110 363
65 48 287
110 101 181
89 1 582
141 7 763
48 137 918
78 77 478
82 133 55
51 27 926
2 19 437
107 96 307
36 62 2
119 8 670
35 141 443
91 38 851
32 126 756
60 73 857
13 93 955
11 103 394
41 76 713
110 18 496
142 33 409
119 51 259
1 20 493
69 11 467
62 36 558
132 84 155
12 69 342
100 1 225
5 9 16
81 53 122
36 22 990
91 138 910
39 109 115
21 47 132
45 103 464
9 133 891
38 87 325
100 8 615
73 132 109
22 26 225
29 89 822
101 108 645
30 19 441
128 34 514
73 64 648
74 117 888
4 26 339
83 81 218
38 71 731
29 85 299
118 12 425
105 125 700
92 135 269
102 133 971
65 110 481
54 81 789
4 109 229
61 55 473
121 12 422
99 82 981
73 56 356
30 15 39
69 123 132
41 93 262
58 18 963
5 68 838
15 132 520
42 15 898
46 88 731
98 5 858
103 59 968
65 32 948
69 55 82
52 28 124
83 11 926
86 29 446
22 67 626
38 4 919
63 19 749
137 13 367
37 58 24
121 52 63
133 38 375
116 11 417
32 116 673
85 27 144
46 71 390
70 83 97
3 91 312
22 122 3
108 94 109
3 140 928
109 56 194
30 103 919
53 74 738
51 123 192
89 54 188
30 33 860
17 125 487
60 121 900
15 38 80
60 141 320
140 58 821
66 117 275
94 42 617
102 104 754
30 37 686
29 57 455
1 51 569
31 100 594
113 126 729
117 82 14
132 21 596
44 70 959
32 23 724
1 108 56
51 83 133
83 7 416
23 115 825
102 53 681
38 80 109
24 9 254
14 44 285
85 71 843
133 138 713
41 40 627
68 11 671
54 103 924
130 114 853
81 113 791
65 50 991
44 110 664
97 62 223
94 111 464
79 20 13
67 46 721
5 104 642
21 137 680
134 65 380
60 4 449
99 21 71
134 47 740
57 140 578
106 86 102
90 28 646
8 30 919
63 48 658
134 52 37
25 106 453
120 122 121
47 127 834
83 60 669
1 97 819
50 132 7
37 82 986
25 46 816
32 46 805
19 17 217
57 97 100
111 101 139
44 37 916
56 40 909
19 85 617
104 124 194
100 59 272
83 8 186
18 84 15
68 54 502
68 4 681
37 54 402
27 70 736
43 76 968
29 142 525
94 20 295
69 79 414
1 64 763
74 19 651
114 35 833
127 64 122
136 78 151
77 88 173
40 11 814
22 130 132
1 98 532
3 45 104
125 142 623
1 15 497
56 141 789
138 8 466
135 83 10
32 128 628
115 77 194
141 26 171
90 61 139
134 29 187
120 53 155
79 76 843
65 119 299
141 66 472
101 8 119
93 129 419
91 40 844
118 39 492
74 123 721
142 8 757
57 114 817
45 28 237
85 39 75
128 48 625
89 124 878
112 130 920
128 110 685
108 60 338
1 30 202
17 114 434
134 86 411
36 50 73
116 45 228
110 62 728
142 99 134
112 98 823
38 97 34
105 47 175
104 131 169
15 1 11
53 108 27
14 20 815
4 123 195
19 66 283
5 102 517
120 43 594
91 110 340
142 25 427
56 82 706
120 21 54
125 113 419
129 103 483
117 50 144
109 132 954
21 97 155
11 37 363
80 100 436
126 141 633
128 21 481
51 95 306
97 69 197
48 39 790
116 113 762
142 49 905
18 63 402
69 14 270
3 141 201
32 88 908
24 48 35
56 53 311
103 130 808
68 92 486
61 38 550
126 103 499
115 42 589
112 135 472
98 42 821
35 63 644
127 110 684
37 52 398
129 29 547
69 141 166
125 47 78
131 67 305
68 133 379
83 33 995
104 9 434
83 3 69
36 21 916
24 131 46
55 103 609
80 99 426
28 142 900
136 91 199
105 115 914
139 25 190
93 102 567
28 119 916
139 126 767
53 34 454
98 27 526
95 112 195
13 33 809
4 115 451
49 101 106
55 80 73
45 79 820
26 29 706
119 1 535
58 36 293
65 106 402
11 108 498
9 96 877
104 93 266
136 77 506
99 5 774
32 116 178
126 24 195
34 14 834
56 99 618
64 82 462
13 135 15
106 113 128
102 122 946
101 127 684
49 27 584
54 16 299
20 60 709
70 2 781
34 18 431
85 102 587
61 82 703
17 28 998
16 83 291
37 105 112
92 66 158
17 53 8
20 88 929
62 87 377
59 34 82
44 39 626
74 12 716
122 28 652
125 8 462
136 38 793
92 31 322
37 53 595
59 84 842
14 52 432
94 1 242
102 54 559
138 18 993
58 59 495
126 108 27
54 49 718
41 128 245
118 38 709
108 66 962
49 25 716
56 123 170
61 122 344
63 45 562
126 82 11
93 15 200
84 101 283
89 46 232
100 86 163
108 20 967
66 98 948
97 41 544
131 70 440
36 35 530
109 50 698
3 127 978
113 65 762
128 36 683
109 118 832
32 10 946
42 83 95
64 118 411
105 4 762
58 90 87
1 25 973
3 114 406
98 63 801
35 105 747
113 101 540
14 6 450
78 29 664
29 104 556
48 90 16
63 47 850
81 62 721
57 111 671
17 124 961
92 30 985
110 40 512
125 102 874
33 95 906
107 83 450
67 31 345
65 137 333
73 67 264
24 12 312
58 55 106
62 102 617
66 7 284
114 102 513
92 108 760
135 133 908
118 10 451
131 126 698
73 71 90
124 53 291
92 117 765
85 29 606
33 1 611
42 136 385
36 24 209
21 130 508
134 128 718
115 18 287
11 87 885
138 63 846
17 120 266
114 82 921
102 77 101
109 51 912
41 45 852
88 50 891
130 54 683
98 34 234
101 50 264
4 40 615
61 8 618
8 131 731
73 33 629
39 84 786
22 98 829
56 122 28
8 81 92
78 130 291
139 34 65
139 30 589
118 38 159
61 112 796
92 53 204
28 131 42
95 31 591
106 89 402
119 59 824
129 104 264
15 96 423
58 78 79
96 77 791
107 94 76
28 54 963
42 116 769
141 131 321
35 121 838
129 38 849
75 108 894
31 103 964
33 10 915
30 89 423
10 23 421
107 17 472
108 64 608
53 123 69
120 6 850
79 41 609
5 91 193
66 92 704
8 18 924
116 117 898
22 34 682
120 44 324
29 49 299
12 5 401
21 53 930
64 87 632
69 55 702
91 133 795
86 82 956
94 118 51
89 38 706
41 64 531
120 78 93
58 20 316
107 88 15
139 50 143
83 86 148
27 116 746
20 112 173
29 54 764
117 101 634
66 36 664
140 138 81
102 118 249
57 39 891
50 12 829
102 131 713
71 10 27
44 136 119
9 69 519
69 11 524
37 18 464
62 22 488
93 118 821
26 121 605
121 6 688
38 120 825
56 6 458
129 35 648
136 47 816
14 12 859
75 141 387
5 35 247
54 44 429
17 127 658
138 7 364
82 139 428
99 123 955
115 89 556
131 50 166
130 80 536
90 109 424
30 37 259
132 85 154
57 117 6
122 106 374
136 61 54
95 71 221
25 54 641
38 66 565
125 44 453
80 29 424
80 32 924
12 134 541
5 129 905
46 97 608
140 115 460
36 5 827
123 76 677
23 31 929
66 61 562
66 29 795
117 119 758
13 78 730
13 110 911
108 99 389
83 51 382
116 111 934
87 12 624
141 105 536
38 133 632
63 38 856
16 115 590
36 46 720
8 23 597
107 51 58
25 60 203
22 66 983
132 7 513
2 100 41
73 81 483
109 50 766
60 8 895
98 57 445
109 1 315
37 20 499
95 103 388
128 112 480
122 36 264
127 136 460
121 137 608
16 13 663
121 99 87
124 17 423
134 52 778
43 106 299
4 85 26
78 44 855
98 25 577
39 62 473
28 59 999
25 127 499
37 68 368
140 107 999
108 76 418
109 52 438
8 58 860
32 12 915
59 84 226
138 65 681
70 116 573
63 100 929
91 9 825
84 29 609
37 84 497
48 44 89
77 96 324
115 37 742
71 89 295
42 83 405
114 9 390
78 77 106
111 82 988
75 109 178
31 30 70
132 140 466
130 105 447
103 85 249
136 11 838
72 29 396
13 12 631
43 75 144
36 54 156
98 81 872
108 116 998
52 134 44
46 126 867
44 133 560
86 123 770
107 34 80
61 127 866
117 67 449
66 62 530
26 72 139
47 26 85
46 2 13
37 44 522
57 61 463
35 43 421
98 97 183
141 24 923
18 52 120
14 130 772
82 84 413
52 126 984
103 32 601
114 131 184
16 48 94
22 120 777
106 1 586
93 25 177
41 62 806
70 101 520
78 89 708
82 95 464
20 72 156
99 33 609
38 8 316
138 85 770
22 51 798
42 66 427
30 85 786
114 93 723
73 142 293
12 50 993
114 92 535
136 123 745
22 131 683
69 21 772
8 51 415
133 142 97
107 120 668
54 39 433
76 50 355
80 79 583
132 66 627
83 125 23
50 80 8
142 71 934
97 135 461
134 80 411
47 92 923
4 94 649
111 122 618
101 121 467
137 135 227
35 130 150
18 50 329
133 119 988
127 78 211
55 107 167
142 53 183
36 58 358
54 140 84
136 58 629
42 96 733
73 120 897
88 128 63
61 86 19
118 22 329
132 111 504
53 114 128
66 49 270
112 131 505
34 109 160
124 79 296
20 43 612
