109 3511
38 43 172
14 102 729
18 89 286
53 86 261
83 88 965
52 65 206
56 12 105
40 58 966
64 93 521
57 59 414
95 52 292
33 71 891
90 59 723
53 49 724
14 1 682
86 66 677
86 62 298
75 21 303
22 72 81
96 94 195
31 7 733
35 98 2
77 49 895
67 28 618
8 42 308
63 95 679
79 55 739
38 73 810
44 49 678
23 61 218
29 102 686
6 96 142
54 28 438
3 99 187
11 98 855
79 100 746
39 30 1000
2 3 745
97 47 17
87 53 889
3 99 681
55 29 290
71 99 704
45 85 196
50 21 988
66 22 202
6 39 547
17 82 51
76 46 255
14 90 359
10 104 352
3 76 554
46 80 989
104 63 910
55 82 381
32 89 74
25 16 855
24 66 831
93 67 26
24 28 310
52 83 502
30 106 46
35 88 51
77 29 256
60 44 407
47 56 840
48 57 279
35 16 291
70 100 327
88 97 756
4 74 919
60 58 836
48 87 832
86 92 10
49 27 317
22 45 491
29 102 928
24 3 487
88 61 15
93 39 314
64 86 201
62 47 447
34 67 843
40 108 54
4 52 378
80 103 299
69 95 308
94 80 412
83 99 784
93 41 768
88 26 853
29 91 100
93 9 327
58 50 552
88 67 216
63 51 483
41 65 411
1 45 586
104 20 818
65 30 130
94 25 561
37 98 479
2 27 562
33 62 917
75 92 847
62 36 558
44 91 176
31 21 743
44 28 236
18 97 257
109 60 238
62 46 230
28 89 588
51 7 171
90 18 653
52 7 461
38 50 672
49 47 653
99 42 559
84 7 152
104 91 325
70 93 157
92 39 705
97 70 219
71 86 495
38 4 821
23 2 423
37 58 564
102 11 43
18 59 266
95 85 701
78 77 82
74 72 965
66 55 899
107 101 892
61 33 678
8 106 970
13 98 494
20 89 719
101 74 624
33 63 72
102 30 586
71 56 853
73 70 434
25 104 176
38 45 714
61 25 710
17 58 628
85 97 784
84 64 255
7 45 762
56 106 236
101 106 204
50 86 819
54 1 42
52 37 726
16 6 469
74 69 852
84 96 961
81 45 954
106 57 221
80 55 999
74 33 606
105 93 114
80 94 469
65 51 287
7 79 351
63 83 420
21 55 908
41 42 561
92 106 628
15 17 718
65 83 10
65 24 864
108 60 404
73 57 213
85 60 694
66 75 970
79 17 656
19 13 509
103 12 892
35 73 383
49 58 909
32 25 141
24 63 765
53 30 547
41 43 382
75 63 136
105 51 355
22 74 256
8 70 801
32 8 237
55 103 34
45 102 638
46 40 366
107 72 289
80 29 609
42 81 146
53 104 352
28 97 173
47 101 850
88 72 293
53 26 698
76 56 249
71 89 899
76 52 773
108 78 21
67 39 319
53 31 138
107 69 405
4 58 281
65 41 744
43 54 689
54 58 122
87 92 424
84 34 855
64 62 755
55 2 517
35 65 276
3 56 183
66 87 512
104 60 332
101 80 694
105 1 102
33 100 358
35 93 231
102 79 697
99 75 29
56 72 233
69 107 901
84 95 232
97 98 285
83 86 35
33 11 774
62 108 28
25 109 509
95 10 409
67 30 885
90 5 915
27 24 141
52 101 471
105 80 925
5 87 432
109 26 593
90 36 673
87 75 83
82 44 451
62 37 727
101 48 188
21 47 894
86 76 23
54 9 731
94 7 636
77 91 453
43 108 673
46 90 766
41 21 613
91 97 593
72 29 833
47 61 94
92 109 857
53 98 900
5 80 285
101 47 530
43 84 172
26 91 585
61 77 49
39 89 611
24 7 185
26 106 219
98 72 586
28 74 265
69 85 337
69 35 745
91 79 925
77 108 254
59 60 584
19 102 176
88 39 191
24 93 867
89 61 976
101 6 470
44 25 268
11 10 16
106 48 111
32 17 253
67 8 61
93 26 867
88 28 181
24 35 633
63 75 504
41 71 447
89 21 122
42 10 907
34 24 407
79 82 459
11 38 608
107 45 159
104 18 670
5 75 183
33 16 434
60 90 349
68 96 764
98 92 721
104 87 132
38 47 740
74 61 419
36 8 639
84 86 259
67 78 772
28 68 607
2 79 687
16 72 888
106 105 586
109 41 712
71 96 87
49 57 251
66 27 349
73 102 982
41 68 679
24 28 77
81 92 722
72 26 553
67 93 262
41 71 833
51 15 369
75 29 990
68 9 508
10 11 458
81 100 662
109 70 482
104 2 474
42 25 747
103 71 778
47 108 159
97 82 945
88 58 302
77 75 849
22 42 369
16 99 96
4 64 937
54 63 176
29 24 366
45 103 290
106 29 195
52 104 220
72 62 75
79 83 293
52 84 879
77 43 227
96 52 197
18 60 201
43 82 997
30 28 990
99 8 472
101 73 742
83 69 299
75 17 355
42 2 857
80 38 121
41 88 490
5 48 183
75 77 751
42 41 439
79 57 276
86 44 122
4 97 948
42 20 236
105 34 753
54 34 9
26 109 340
69 96 48
61 65 47
102 9 438
71 59 159
14 2 3
54 75 657
97 14 765
69 60 247
86 4 207
45 67 758
26 62 121
49 26 253
108 22 985
53 96 426
88 77 715
103 107 685
68 43 869
9 18 340
67 21 492
93 55 748
59 14 965
100 44 605
37 103 783
9 86 969
98 45 348
107 37 302
12 64 187
98 14 769
45 50 790
26 54 647
93 36 734
75 2 999
72 64 282
92 83 290
11 43 281
109 103 734
12 89 100
92 9 341
58 76 97
71 76 634
91 16 355
4 69 862
94 19 37
43 93 386
36 34 106
53 77 942
82 78 550
25 54 652
79 17 338
4 39 610
69 15 747
15 58 374
71 103 444
48 85 929
93 66 618
69 5 28
42 52 848
40 49 255
72 5 991
43 6 848
85 60 232
54 99 618
20 11 580
14 12 703
64 56 93
2 53 228
48 23 810
52 14 895
36 1 724
21 40 30
82 32 146
109 79 125
55 52 164
12 10 458
83 51 622
88 28 17
70 82 573
36 75 609
56 32 741
67 3 313
33 13 674
7 54 627
108 79 979
11 5 676
85 59 308
49 17 796
49 40 142
84 9 364
93 30 264
35 101 815
102 56 131
76 77 255
19 53 735
37 106 514
90 95 778
73 94 284
14 39 60
46 64 382
77 89 197
17 50 525
75 38 790
22 21 928
65 104 487
27 3 438
88 93 798
13 80 233
60 65 213
50 2 119
13 15 927
64 72 688
30 6 236
98 22 25
44 48 250
39 83 650
5 25 139
78 47 117
89 83 813
38 92 668
6 46 984
70 78 436
52 82 899
44 58 937
102 74 916
6 100 695
58 102 490
4 43 162
26 64 686
72 66 812
82 40 922
45 74 621
55 100 339
8 104 658
67 47 103
56 104 599
80 73 697
16 37 514
87 4 729
50 72 304
45 97 869
67 4 406
30 28 381
47 66 119
49 34 574
32 25 163
34 11 29
76 50 893
31 5 631
31 76 17
92 50 754
95 12 751
70 61 998
12 95 263
105 67 650
82 18 237
101 98 378
97 41 168
12 86 34
1 104 360
31 54 114
28 84 262
5 42 61
17 86 581
75 18 128
28 82 597
3 52 199
47 16 684
64 33 714
23 6 554
7 57 627
29 30 375
70 31 459
61 44 205
11 61 502
89 75 943
66 1 940
38 90 204
10 54 847
68 49 105
33 54 902
109 94 629
40 55 832
51 28 772
81 65 494
64 80 273
3 82 751
92 47 433
42 32 698
89 71 420
45 89 963
18 40 157
31 43 527
14 31 661
19 92 544
99 15 302
35 52 480
103 48 965
86 100 775
81 50 901
104 50 690
2 3 351
93 72 120
60 36 37
23 27 999
49 43 119
8 25 540
72 4 826
72 76 177
97 38 935
100 104 204
51 45 164
15 21 700
61 35 627
20 86 65
6 108 252
64 49 671
76 20 74
58 31 577
83 94 972
73 59 679
58 13 788
98 105 700
83 51 193
34 108 854
8 33 745
25 54 838
94 82 50
79 92 60
42 35 42
44 21 873
29 86 782
102 83 586
80 95 832
104 21 375
89 104 430
93 86 633
35 39 932
78 109 409
14 63 477
38 39 930
16 78 190
86 80 810
67 6 154
68 37 759
31 103 490
66 106 309
75 19 348
37 103 982
55 90 871
23 47 841
58 19 809
62 77 835
63 64 926
96 67 882
72 95 963
82 37 712
107 72 458
70 48 766
85 17 763
70 23 938
43 6 517
8 85 131
81 18 408
51 7 824
30 63 835
20 44 197
30 45 329
83 106 779
30 82 705
86 87 826
108 72 604
85 67 62
23 90 106
105 85 112
38 72 446
20 93 324
8 71 52
70 56 370
79 85 262
22 1 3
88 86 859
97 6 564
24 63 502
9 60 369
25 67 380
8 82 363
55 100 669
6 44 78
54 89 623
59 32 291
55 41 699
35 54 817
77 37 85
40 16 578
47 23 668
74 93 514
30 37 940
21 62 253
80 103 3
27 66 127
73 71 643
22 85 532
57 70 117
83 68 909
16 59 310
13 40 769
65 93 528
87 95 953
23 109 361
3 17 221
11 57 741
6 44 55
102 4 404
44 72 541
74 27 397
75 82 623
100 81 861
101 33 90
55 64 85
104 2 64
94 66 976
28 81 437
1 39 597
77 28 13
64 99 495
6 40 615
11 29 306
100 101 955
50 84 622
73 77 551
69 23 675
72 56 58
16 87 529
76 22 724
102 33 323
72 43 533
81 42 612
100 27 188
24 42 168
24 61 410
61 6 917
57 5 150
69 23 760
8 106 180
14 99 775
85 75 959
93 66 807
94 79 887
98 35 55
71 42 802
55 10 500
67 61 93
8 6 327
57 64 55
48 109 248
36 94 138
82 11 770
9 98 471
64 74 299
49 42 219
17 46 623
60 72 550
27 43 134
30 44 969
47 106 247
84 21 262
49 21 461
90 92 139
81 70 422
39 78 604
12 72 478
70 82 353
72 61 415
7 74 614
79 24 808
29 102 972
64 60 373
30 106 391
105 92 878
64 75 7
95 21 662
99 9 184
94 34 75
12 42 571
9 18 74
106 21 352
35 56 443
101 25 449
64 21 530
42 74 772
22 71 974
71 69 918
56 94 208
54 23 910
65 94 110
66 14 520
19 9 215
29 32 274
63 77 579
103 99 865
45 53 980
31 41 500
35 7 34
75 45 56
99 81 330
14 103 354
2 56 700
75 41 580
48 49 332
50 16 822
96 10 104
108 60 988
67 55 525
89 59 235
24 46 277
10 24 241
83 78 517
100 108 517
99 11 350
96 86 853
72 37 565
11 10 404
34 26 225
47 23 347
16 62 696
66 56 494
93 71 997
74 71 556
72 34 904
56 7 711
108 5 944
43 96 282
32 82 514
79 17 229
87 4 365
91 33 829
80 32 826
64 36 936
1 33 260
28 26 95
30 81 846
57 108 618
38 96 86
52 65 603
2 53 119
108 42 538
100 81 311
2 88 751
45 28 756
38 83 3
81 103 36
100 10 516
84 5 20
33 80 61
34 95 338
107 74 582
26 53 964
55 5 883
88 20 987
37 105 962
95 59 355
27 73 761
64 50 583
48 13 772
58 63 785
70 18 565
28 12 812
18 101 814
79 30 441
26 48 247
93 87 51
35 19 636
16 82 809
34 18 319
48 109 745
13 79 44
76 54 391
1 49 361
65 54 786
105 31 978
95 21 858
85 38 792
44 24 565
87 99 386
101 12 397
4 45 530
11 63 778
106 23 545
58 6 817
50 59 401
51 11 620
73 61 793
26 36 659
102 100 414
12 14 332
6 14 663
42 2 198
81 72 964
96 4 895
40 23 902
104 99 893
62 17 507
78 10 620
44 7 862
58 94 148
60 64 675
44 40 630
107 61 481
24 67 676
106 29 151
86 50 446
12 7 823
86 63 7
32 93 518
89 40 225
61 16 286
16 98 128
37 14 914
8 11 479
32 104 118
33 20 149
91 58 30
84 81 643
13 108 959
3 2 377
44 63 97
98 37 58
104 16 607
58 40 792
88 45 216
15 26 572
66 43 527
61 1 428
100 56 329
83 68 820
69 6 785
94 21 615
8 2 286
37 28 30
58 92 838
51 53 306
7 18 182
30 105 267
107 34 620
69 65 956
17 75 170
2 92 868
52 5 30
38 95 353
8 102 0
27 63 41
74 55 61
98 3 302
33 85 372
28 1 648
24 58 460
80 71 231
31 49 685
42 96 488
81 11 185
102 65 447
51 17 16
32 15 23
105 29 226
96 94 248
69 71 626
52 49 109
17 31 19
52 82 780
88 31 331
3 1 165
95 96 505
104 28 823
45 11 791
93 41 396
106 70 731
43 13 313
33 11 49
66 43 131
100 85 634
43 106 132
85 83 236
81 4 38
4 26 484
85 24 595
58 23 608
5 43 195
61 109 59
63 77 657
80 107 576
98 72 558
53 15 205
69 19 593
87 2 914
59 8 738
27 33 669
79 16 859
94 32 987
87 23 70
47 5 26
86 49 821
68 109 783
67 88 371
5 12 63
36 32 747
103 93 81
101 34 589
20 26 63
1 47 381
81 36 605
79 82 431
67 81 368
105 21 91
5 109 526
99 70 779
79 76 128
88 87 324
82 95 572
63 32 483
99 14 475
108 75 34
80 23 181
66 74 216
85 48 376
35 74 264
51 68 51
57 87 902
90 106 636
90 59 524
42 60 3
108 15 928
38 69 821
86 72 180
43 45 256
104 29 512
102 67 482
65 12 481
109 94 222
54 76 459
38 16 256
87 78 778
21 81 36
83 52 964
106 20 720
107 60 87
99 15 39
71 20 276
72 64 987
51 42 794
105 64 968
81 48 299
82 92 250
81 108 350
24 28 26
95 62 443
67 78 577
65 88 103
102 109 111
48 99 666
51 31 146
2 59 105
34 39 376
90 41 483
65 24 204
64 13 77
99 11 827
69 54 131
17 103 914
96 107 190
2 12 438
10 57 114
80 36 218
26 34 511
8 103 318
50 7 23
56 10 174
102 6 894
66 76 540
18 22 231
69 92 279
64 95 789
72 35 34
55 49 486
76 13 674
20 109 581
97 78 191
31 66 718
87 13 253
61 60 807
63 2 72
29 62 198
100 81 981
24 37 726
87 88 841
17 94 657
56 68 645
52 79 490
16 23 665
41 56 716
96 68 319
109 69 821
96 99 572
105 71 697
30 11 32
73 38 334
109 11 996
94 49 405
15 59 971
73 41 259
13 47 676
57 35 930
36 2 90
25 53 507
49 77 541
17 71 157
101 85 149
23 64 752
97 89 623
35 109 333
69 85 891
79 70 509
69 91 785
31 25 694
105 101 203
13 48 497
31 45 672
2 4 532
93 82 4
10 97 19
52 101 714
54 23 150
2 106 579
6 100 497
37 77 558
60 74 959
89 33 650
17 1 591
18 24 289
71 14 307
23 93 262
5 106 87
81 14 561
78 100 461
23 48 785
13 72 746
71 90 711
83 109 154
26 45 511
94 51 428
11 43 868
66 20 742
50 70 707
85 57 284
14 86 72
73 16 444
35 26 83
64 43 589
40 32 259
36 32 583
92 107 187
43 70 23
3 67 597
17 46 900
54 33 995
38 82 470
76 38 986
64 67 308
2 4 954
51 88 913
75 16 967
55 82 329
20 13 45
32 58 443
45 26 94
90 14 762
15 59 696
61 56 534
61 67 958
60 49 879
93 24 12
22 13 896
44 42 335
109 35 260
2 3 585
32 94 222
76 90 251
65 24 207
91 54 128
76 86 626
7 24 252
67 80 360
97 40 684
98 101 928
23 103 325
50 18 493
22 8 408
93 91 452
73 31 586
49 32 874
16 27 895
80 108 734
17 88 56
93 48 347
58 6 80
9 73 259
45 59 248
13 89 604
53 38 653
36 72 0
32 8 568
