160 9952
76 91 928
43 60 57
56 109 944
127 119 626
23 141 624
155 125 313
6 131 397
149 67 875
104 29 764
150 10 718
74 119 854
134 88 16
51 99 412
90 116 34
109 22 369
136 134 284
51 139 713
14 95 814
63 121 677
80 9 655
27 141 359
116 4 173
157 40 122
139 144 499
31 9 639
14 3 996
72 42 842
48 75 296
94 8 378
128 1 580
94 92 786
108 1 350
96 138 424
90 61 219
9 41 498
41 99 953
38 131 796
31 38 293
140 35 825
43 142 826
17 95 30
7 146 823
107 12 340
14 12 937
76 148 886
36 49 440
34 96 460
40 123 825
133 13 90
74 77 806
77 14 630
143 97 280
149 12 777
71 98 231
80 75 433
154 130 148
140 111 712
108 47 708
21 34 45
81 67 434
119 6 341
142 70 789
99 21 877
11 46 129
46 144 990
81 7 568
119 87 414
77 14 522
106 1 46
158 2 25
28 143 38
110 44 939
16 89 494
37 89 785
44 129 557
106 59 401
59 10 931
156 10 646
38 156 694
50 159 687
64 56 16
21 103 976
68 72 719
146 59 433
62 63 408
120 109 355
110 89 537
21 122 171
95 81 1000
23 69 831
105 102 46
19 40 899
76 67 802
115 121 986
61 81 987
16 41 803
85 61 277
157 9 919
132 71 431
129 104 263
102 8 242
75 145 876
104 49 718
152 5 374
59 56 609
30 145 647
44 36 342
64 154 564
76 69 215
41 66 105
14 30 135
68 135 492
134 107 913
2 110 325
41 61 929
9 130 286
33 36 822
62 83 484
132 117 146
29 151 346
121 72 799
17 122 364
12 33 233
115 141 648
138 74 700
19 36 618
108 128 255
89 39 930
55 128 625
8 50 417
156 88 555
117 146 699
29 38 590
139 69 421
66 96 71
94 160 986
142 93 102
143 28 152
115 36 487
130 3 110
16 93 575
49 86 171
14 101 28
131 135 970
90 50 311
160 135 433
143 75 614
45 28 935
137 16 395
148 120 638
83 90 912
135 71 566
55 12 921
93 125 715
33 131 291
154 96 889
55 84 797
58 89 199
109 135 998
114 111 613
140 78 106
50 144 381
94 147 535
137 118 527
151 113 428
134 129 247
39 59 471
84 138 404
57 140 955
155 48 902
30 102 158
12 160 822
98 97 153
138 127 845
113 48 647
126 107 310
21 76 673
121 105 413
1 56 377
81 20 953
27 140 189
7 33 62
132 133 530
31 135 281
91 59 53
120 53 519
51 126 987
82 91 894
83 103 342
142 20 781
56 70 118
20 120 776
124 138 591
140 87 289
2 130 737
139 60 977
34 2 99
85 78 202
121 20 840
1 95 345
94 28 388
136 89 838
86 106 89
64 145 315
143 156 161
136 30 645
38 52 800
19 80 74
4 2 27
81 160 680
71 141 629
145 57 31
69 120 805
88 159 538
160 142 933
80 54 321
18 94 800
24 11 787
41 77 444
54 3 278
105 97 949
158 136 834
15 150 535
3 100 430
104 143 129
67 126 420
135 108 982
19 17 849
6 58 838
87 129 110
107 93 188
106 144 42
76 69 28
152 13 950
63 10 890
129 120 730
149 37 380
123 155 931
67 14 71
77 10 700
148 54 673
71 157 61
28 34 200
146 82 98
149 88 318
133 33 608
29 55 865
11 31 10
138 45 226
33 81 270
25 146 874
14 121 372
156 46 371
136 78 675
15 55 395
44 61 161
55 74 323
134 34 978
44 88 35
66 64 346
34 83 198
155 159 304
69 37 352
44 20 803
138 18 739
55 42 492
80 40 907
32 118 922
123 44 847
105 4 976
121 3 983
129 17 443
81 115 411
106 158 74
118 78 298
66 107 837
17 152 298
155 59 258
6 91 331
122 90 646
123 126 364
54 30 77
159 59 428
55 121 906
90 75 9
11 94 42
118 98 657
111 62 775
60 40 296
107 147 154
81 83 994
112 118 495
48 41 459
11 4 270
87 113 771
97 35 697
46 14 264
109 65 459
11 8 160
112 111 226
103 122 277
119 93 488
138 37 886
146 139 69
154 132 638
130 60 298
155 28 140
86 91 25
45 51 600
125 118 106
131 1 99
130 31 240
70 24 433
21 66 414
63 149 499
158 98 931
71 44 496
136 4 163
97 140 467
98 52 960
29 8 900
144 40 978
72 136 466
55 147 275
18 37 510
92 64 392
43 77 457
59 24 455
34 110 677
159 142 681
73 101 425
115 129 840
143 74 164
2 111 163
101 80 707
156 132 117
52 80 425
26 20 741
85 9 265
114 16 794
8 72 607
142 88 482
133 68 954
137 20 410
75 81 975
118 113 79
26 138 100
29 90 393
130 44 838
22 90 118
50 16 506
84 31 238
3 6 995
96 144 362
129 21 12
95 16 473
34 68 629
37 126 198
61 104 610
110 8 453
105 92 889
18 139 103
134 148 18
11 4 767
77 64 224
128 112 426
143 121 868
38 100 522
92 121 242
37 110 604
151 81 412
103 26 312
16 146 909
2 8 290
126 41 0
153 106 89
35 42 412
139 92 997
56 111 308
147 95 527
102 93 864
69 98 441
71 62 889
154 20 628
62 118 225
42 87 874
153 104 659
50 1 359
122 101 231
76 96 445
64 114 252
26 138 463
130 15 729
96 104 424
122 113 470
107 136 1000
145 46 206
79 25 10
91 14 68
12 103 611
140 30 65
68 1 252
57 146 800
108 68 72
11 158 429
61 78 570
56 154 18
74 19 291
135 30 191
26 15 248
145 3 509
111 31 70
81 30 759
63 25 593
91 44 886
61 46 214
154 67 982
65 83 124
104 19 841
23 84 323
110 158 531
12 108 581
101 154 924
17 28 462
106 86 105
77 19 63
114 56 653
130 61 858
126 26 240
20 137 743
39 82 202
147 19 77
125 26 209
153 90 858
69 80 935
28 93 811
104 35 906
45 25 10
95 5 431
94 81 601
23 72 97
54 4 934
135 22 20
84 118 209
31 8 95
6 34 37
155 14 18
91 154 734
28 62 451
75 150 30
69 12 656
6 71 858
106 25 889
103 137 785
146 12 457
93 7 483
159 131 480
155 102 252
140 52 860
56 32 391
17 2 651
69 95 775
4 26 155
85 20 641
118 37 594
39 138 753
84 144 733
65 31 68
120 54 676
56 151 756
24 13 402
56 123 923
152 124 165
122 148 130
42 51 250
79 150 381
102 70 475
13 20 656
110 35 908
72 142 888
131 2 793
157 129 46
139 126 260
20 96 58
148 76 570
86 63 957
121 46 761
69 22 310
47 59 692
81 28 308
81 155 349
24 157 881
117 28 133
157 66 111
65 4 436
86 111 853
123 31 141
22 151 170
73 149 26
109 72 422
17 35 23
54 50 137
106 33 618
88 7 416
105 157 710
30 61 388
80 117 124
85 73 894
152 35 335
158 78 374
18 117 450
105 89 17
109 147 192
158 144 176
70 99 675
49 76 895
38 16 745
78 128 901
59 159 856
118 145 490
4 87 942
28 18 599
113 136 469
111 151 339
104 51 58
54 5 744
37 113 422
143 84 799
140 23 414
113 34 606
140 44 702
68 156 111
8 54 729
92 64 460
61 11 316
154 159 371
20 146 13
77 61 907
21 65 378
92 20 124
143 33 460
18 7 820
25 84 561
67 31 172
76 68 425
61 50 429
123 147 450
106 110 33
42 72 564
127 24 284
136 83 352
55 72 778
69 96 329
92 91 418
5 74 229
8 7 546
41 55 41
17 95 437
83 9 278
13 97 47
76 157 655
37 31 100
149 136 900
60 111 270
86 138 568
115 123 689
25 101 97
93 67 967
145 63 602
66 118 329
84 19 296
22 143 830
20 55 137
75 147 579
106 152 565
136 82 19
61 114 979
160 21 645
115 121 801
130 126 679
97 111 160
55 110 373
45 33 344
75 6 576
111 129 162
149 92 197
77 35 867
61 135 220
131 143 1000
50 11 580
3 107 327
90 45 816
67 97 889
154 139 38
68 127 446
158 150 855
90 15 644
24 68 397
23 14 723
27 35 366
73 125 166
77 124 50
89 151 47
113 86 499
106 117 291
135 152 882
109 27 853
144 28 136
47 61 188
62 131 461
54 57 758
10 56 304
56 49 437
117 146 743
143 100 890
60 104 630
43 41 453
76 17 863
68 142 323
101 137 517
126 136 692
140 148 906
29 151 282
137 128 559
150 129 819
90 79 642
137 98 387
109 100 735
33 70 527
74 10 310
79 114 12
63 24 251
74 37 938
62 135 997
19 24 436
42 64 527
123 28 316
114 86 479
139 159 250
64 134 800
55 109 669
114 7 829
30 25 652
56 52 159
88 27 23
20 106 64
11 72 26
35 39 572
96 71 786
91 149 832
6 3 900
151 2 964
100 108 609
93 67 296
62 141 374
4 101 798
82 27 186
120 21 554
24 73 996
20 87 172
132 129 334
99 11 972
155 114 24
63 54 143
102 14 369
32 71 825
98 12 769
101 156 112
114 35 675
141 124 242
42 51 197
104 19 333
10 96 860
18 62 448
114 159 418
76 87 396
159 103 715
158 144 110
158 39 582
120 22 496
158 44 697
86 18 717
100 94 458
58 77 138
130 34 247
69 119 419
142 141 68
21 119 656
94 13 484
137 105 766
61 78 75
133 93 707
99 66 103
9 4 378
101 68 241
129 90 653
119 7 463
10 138 574
115 38 687
93 37 901
105 1 117
134 143 710
142 59 830
38 135 384
28 43 603
40 77 700
158 44 939
90 160 81
4 80 701
147 159 151
74 9 168
135 111 156
48 26 142
118 134 19
129 134 817
148 48 926
54 25 377
106 16 453
101 6 652
26 48 172
120 50 463
70 138 146
64 124 838
119 126 922
16 63 900
135 125 175
109 11 601
112 72 757
146 12 780
120 19 66
86 34 566
113 75 527
95 17 175
109 15 491
26 35 583
133 60 664
128 113 128
7 133 484
64 22 423
139 4 994
74 69 690
159 36 916
75 89 171
156 62 9
55 128 482
156 85 178
150 4 516
57 148 569
24 110 742
120 25 648
80 95 537
92 139 234
6 137 959
48 94 676
126 49 765
17 56 284
151 62 522
52 149 782
103 38 1
158 15 493
86 154 55
37 98 343
90 24 933
107 123 538
17 123 459
42 107 976
101 133 975
42 129 469
36 79 979
160 74 310
1 102 926
151 121 55
46 36 535
65 87 878
6 44 71
16 134 96
3 6 313
86 16 242
137 110 789
140 133 424
115 51 480
130 102 511
3 60 549
6 159 960
93 63 633
54 118 944
90 12 707
101 79 338
28 157 448
75 69 296
110 75 764
68 74 99
33 35 332
82 153 340
2 77 260
100 150 540
136 58 201
88 43 904
106 120 105
56 45 90
101 112 636
50 118 77
129 40 632
113 160 452
4 40 752
122 103 642
2 42 131
96 11 561
26 41 895
159 149 415
66 152 758
45 28 697
55 22 691
84 3 638
53 74 301
30 8 659
83 61 202
17 47 948
74 5 492
53 133 881
83 46 604
33 119 716
49 8 363
10 87 974
79 127 507
111 149 427
135 64 554
52 11 514
124 7 150
139 101 377
48 106 352
128 26 333
85 96 638
135 104 626
95 77 780
26 127 911
107 10 973
79 145 682
113 27 57
159 102 316
157 115 113
133 81 294
69 100 195
121 151 520
150 126 831
113 1 4
43 12 412
114 142 425
101 113 820
141 150 821
21 141 12
7 10 335
88 24 880
99 96 855
1 15 744
71 33 808
56 26 66
12 129 308
23 127 105
129 44 592
134 26 15
64 142 705
160 60 91
31 50 578
116 67 625
61 130 707
124 50 240
61 152 200
7 89 520
97 9 835
23 108 213
160 109 397
88 27 454
24 51 995
115 27 741
34 142 514
74 60 161
12 124 472
89 76 438
160 41 872
147 70 807
149 146 301
142 119 727
104 42 361
144 61 289
92 104 763
130 143 608
3 142 418
130 115 546
16 18 660
141 98 765
3 160 472
123 42 924
159 75 963
54 82 269
82 36 558
46 2 579
146 52 89
153 92 127
87 100 632
46 120 342
72 8 593
24 85 619
134 146 968
95 89 227
4 151 649
124 69 882
30 49 864
75 43 753
115 76 121
124 88 77
60 148 541
157 27 605
60 134 606
110 87 695
75 14 991
144 75 466
23 16 758
137 90 135
60 27 251
1 46 56
92 121 420
101 103 737
101 94 917
160 149 832
84 102 188
38 97 402
151 15 236
148 77 769
72 105 273
28 64 972
76 80 679
25 47 859
7 135 827
68 74 851
44 88 26
47 126 427
76 46 802
35 43 182
107 53 241
34 26 823
87 109 815
154 123 446
72 22 625
59 159 645
104 152 488
89 9 868
141 132 631
18 57 898
89 72 924
18 63 420
81 130 387
40 90 962
122 80 592
41 103 46
73 124 64
21 61 48
147 12 949
152 80 203
68 36 572
11 127 890
107 147 145
22 155 653
124 90 671
32 143 983
65 59 884
156 11 273
127 27 667
115 92 549
61 57 931
33 130 516
8 87 624
118 4 582
54 135 656
50 146 123
23 146 39
100 157 611
49 20 573
146 45 691
149 96 159
97 118 807
135 104 560
25 80 123
124 107 961
78 140 713
19 131 914
100 83 847
117 72 809
6 31 964
27 29 162
78 72 20
15 86 220
20 27 187
114 47 903
95 12 504
98 90 75
62 20 315
25 116 167
140 93 396
124 25 518
23 100 458
98 133 647
19 61 333
84 91 634
48 90 584
53 12 309
40 63 404
79 5 205
63 135 713
107 109 24
87 100 432
24 93 14
30 98 849
103 139 864
30 10 736
101 121 241
40 156 982
124 140 333
56 114 5
58 32 626
54 41 603
71 150 630
25 93 196
103 142 502
81 23 142
112 103 877
107 32 800
13 91 606
156 45 526
121 42 187
120 40 932
63 84 909
140 144 990
29 58 617
112 33 0
43 120 279
102 125 565
13 139 798
6 82 218
50 41 675
52 135 365
143 131 150
134 96 142
65 12 101
141 31 645
46 124 395
52 97 783
139 152 854
104 77 639
125 44 524
84 38 245
15 70 817
143 28 587
41 33 605
95 59 174
49 134 88
77 127 392
17 135 566
116 157 478
119 76 699
81 71 438
49 54 509
126 146 808
155 84 873
3 109 309
128 37 256
123 147 749
18 20 829
89 33 257
44 138 720
15 20 484
54 51 4
78 6 284
73 99 867
39 144 721
67 87 524
75 22 762
57 31 171
84 108 438
43 32 421
15 156 200
18 64 993
85 31 283
33 158 162
132 17 80
77 78 634
63 105 176
65 14 402
99 78 720
109 63 375
98 153 52
90 73 9
67 116 299
144 123 201
42 156 52
105 83 39
99 116 194
99 71 717
144 117 652
149 49 799
67 49 474
107 84 669
127 129 770
38 93 886
135 98 945
103 79 542
103 65 607
126 73 585
158 138 807
39 156 384
153 155 843
63 152 493
25 111 575
118 117 56
98 29 258
19 99 788
17 127 529
80 96 753
45 98 233
142 137 57
150 61 984
2 78 729
72 10 696
104 116 202
91 123 378
144 63 550
63 107 90
117 64 636
80 155 286
57 110 655
90 72 938
153 4 916
37 13 233
137 94 163
156 63 208
121 15 621
126 120 84
115 136 660
26 56 94
121 145 879
48 78 292
152 24 985
61 106 73
29 42 422
156 41 570
141 21 63
123 28 507
92 55 510
35 44 693
160 92 971
43 8 524
74 69 263
121 74 302
18 135 202
153 101 862
148 80 693
56 37 981
39 150 824
150 137 847
38 35 89
91 95 642
113 75 113
12 59 776
12 24 1
105 77 721
115 30 102
158 103 142
146 34 61
55 127 705
116 46 460
40 120 80
50 125 616
118 100 199
50 128 96
64 92 189
47 65 460
149 34 62
87 147 817
8 71 148
145 134 244
14 84 578
133 71 880
121 159 251
131 67 996
112 41 417
142 124 26
119 58 700
19 66 61
125 143 184
33 55 557
55 42 122
112 29 299
110 18 705
98 114 166
112 66 366
3 51 423
98 62 501
112 24 369
77 25 557
25 101 101
76 123 257
93 79 271
132 60 236
36 112 153
44 124 611
148 146 255
40 76 666
29 52 439
90 58 453
44 145 670
111 13 772
89 12 145
113 71 892
139 102 697
47 76 716
124 58 321
63 71 233
133 137 429
56 119 901
158 20 628
56 62 367
143 40 76
135 89 709
105 8 553
155 52 235
149 1 19
16 69 842
3 110 77
17 31 927
47 60 893
91 62 841
44 19 157
96 54 73
56 77 611
73 67 687
85 60 746
122 9 822
80 82 897
41 83 507
85 119 343
70 108 57
52 85 157
152 118 605
57 55 862
155 82 235
148 13 89
108 18 431
28 9 378
131 46 145
23 119 605
37 88 220
152 13 30
38 96 421
121 64 619
123 64 122
34 102 941
50 54 644
109 67 562
111 160 781
93 45 124
66 117 363
75 31 892
95 48 308
65 23 640
54 108 821
107 63 126
56 14 689
97 150 347
59 60 129
134 92 292
47 24 515
155 122 778
3 7 463
97 30 467
107 44 786
46 19 493
29 47 471
82 78 7
72 118 698
148 105 41
20 121 53
134 29 128
125 78 700
9 87 17
9 99 71
141 61 298
109 154 278
36 23 164
53 146 126
10 124 546
11 54 97
36 55 116
71 112 135
46 107 727
95 63 673
79 14 808
42 31 596
46 21 431
64 57 826
18 36 278
152 105 332
74 19 726
143 25 265
130 90 705
103 138 493
54 8 307
57 88 705
98 152 783
138 150 769
15 35 233
95 90 668
139 114 201
22 107 452
132 139 329
65 18 659
135 64 853
7 123 40
147 148 276
156 145 574
65 83 559
5 55 141
119 60 438
12 104 308
29 134 308
79 49 105
17 141 249
66 94 715
44 131 343
45 48 951
114 104 82
149 38 933
116 38 166
56 64 536
22 53 44
99 109 743
48 26 25
137 4 809
88 153 650
54 113 602
158 26 364
6 84 818
36 81 653
149 11 951
81 5 854
56 4 606
159 130 569
73 94 657
80 134 658
112 26 228
7 152 754
35 27 713
105 46 766
84 147 527
94 9 315
106 72 847
68 5 940
42 70 806
90 12 564
145 52 940
123 38 108
24 32 140
65 142 334
48 5 208
105 143 820
50 122 228
53 39 605
41 82 728
26 145 459
76 41 768
95 85 579
44 96 190
38 130 515
155 31 864
121 156 129
49 79 568
63 89 450
28 159 14
93 116 164
92 122 702
65 70 552
129 104 955
51 23 788
68 6 94
39 122 25
15 12 891
146 91 905
33 92 736
86 85 333
80 110 664
100 56 546
54 6 758
34 133 885
82 103 389
107 57 296
149 118 659
41 143 226
138 118 789
58 40 865
51 73 501
79 12 828
59 98 76
107 4 177
34 79 770
109 73 678
54 79 455
23 152 716
14 136 176
97 132 170
36 136 844
116 24 607
45 117 114
66 86 826
131 3 648
131 63 433
84 117 381
80 56 670
28 64 103
154 71 986
73 153 674
128 117 200
14 144 646
151 149 535
133 109 398
133 95 500
70 17 115
120 37 194
139 47 11
123 79 71
129 119 623
95 136 880
46 54 300
116 31 623
66 78 305
31 53 504
139 73 185
103 22 791
130 108 0
93 115 275
104 25 332
21 156 113
103 126 848
139 108 371
85 62 106
43 60 94
114 130 56
7 107 690
131 93 554
26 109 94
106 35 415
101 137 818
98 127 14
54 86 713
102 9 192
54 53 307
32 66 419
11 57 221
46 86 494
66 3 373
106 19 592
79 144 973
124 11 677
113 11 454
60 121 467
23 135 738
149 94 641
111 149 431
26 139 94
5 85 772
38 150 846
32 19 694
158 137 826
125 119 914
87 147 564
128 73 678
8 48 177
47 69 97
58 59 436
79 136 681
151 109 425
16 13 65
117 42 182
70 88 250
111 143 508
64 132 129
155 74 24
123 35 670
151 51 605
45 107 418
152 40 564
12 63 776
15 105 882
76 18 705
100 70 510
44 75 762
140 31 756
155 143 797
33 135 943
37 141 891
133 128 235
88 25 291
131 105 109
32 99 178
64 8 709
85 58 592
9 127 773
126 124 743
159 39 92
27 44 826
133 113 371
77 67 422
115 96 458
106 109 619
30 44 390
141 126 360
36 147 15
117 128 878
14 77 42
136 127 536
140 145 346
51 130 175
84 66 364
60 123 997
7 18 176
73 80 898
53 133 93
67 33 66
58 48 273
51 117 586
89 141 544
88 26 354
1 93 802
32 27 251
25 23 557
11 134 413
53 69 458
13 42 612
76 80 670
155 143 113
107 46 337
56 157 135
81 148 449
92 52 698
143 119 65
71 48 931
149 22 67
93 54 509
110 79 165
48 155 35
62 144 797
115 26 762
94 15 578
151 71 694
43 150 497
146 82 93
91 110 470
58 106 227
64 63 82
51 70 258
85 64 517
126 67 814
75 91 545
130 143 975
68 34 490
157 117 623
102 54 300
30 85 538
117 34 387
5 17 64
159 122 587
116 126 13
118 96 162
47 41 737
28 158 732
131 6 75
17 53 809
23 137 247
135 34 78
116 138 777
70 78 301
43 139 28
160 25 490
44 52 615
9 32 70
92 129 907
100 125 956
123 21 427
134 96 817
142 13 802
44 158 452
78 72 132
152 62 503
101 60 626
82 79 490
144 119 731
13 115 483
126 47 481
112 86 393
37 3 649
55 31 984
44 130 511
104 97 919
84 15 909
13 77 312
98 153 364
32 128 692
80 11 685
127 62 611
69 123 238
111 148 907
147 37 326
71 39 268
35 109 916
13 56 81
12 137 366
107 149 558
107 99 966
152 71 457
91 116 637
83 114 285
146 72 252
107 115 681
11 60 156
82 127 372
47 42 520
152 28 235
136 65 410
55 30 974
10 111 851
98 15 901
109 57 360
127 136 388
6 2 630
145 33 650
23 58 707
123 60 381
60 41 892
71 9 631
13 155 366
8 49 591
96 151 360
4 12 186
29 126 311
2 71 328
103 56 173
143 63 801
48 36 715
64 143 63
123 27 325
137 15 182
41 155 737
57 35 793
63 35 233
16 62 375
23 118 586
35 104 935
100 44 296
81 103 906
73 118 198
103 8 748
52 119 546
65 127 28
94 128 682
83 145 227
140 99 591
158 88 89
124 5 246
114 78 44
132 24 892
29 62 568
24 11 729
134 62 94
108 15 349
64 110 128
160 46 120
96 80 843
12 1 208
95 88 61
53 125 795
28 93 443
79 116 645
35 119 546
122 57 156
148 146 312
130 149 724
121 144 13
121 77 777
54 56 167
139 89 815
82 134 751
6 125 955
14 22 938
31 126 887
6 2 67
21 116 619
15 92 327
145 148 599
156 98 877
149 58 610
61 38 614
141 105 961
44 6 541
74 15 288
53 66 457
107 125 469
138 157 224
88 30 19
118 152 930
121 138 319
98 154 574
48 10 917
63 117 527
44 128 157
80 66 192
156 7 614
49 154 168
120 11 840
155 133 109
23 85 664
137 118 269
24 79 967
91 155 15
125 119 661
81 51 705
87 18 197
55 106 971
24 128 859
99 79 131
17 129 630
110 83 473
56 4 984
40 75 447
143 112 251
5 55 761
28 66 151
155 138 574
155 2 713
143 116 895
107 84 673
78 50 950
124 160 789
60 136 579
63 123 843
74 41 179
88 94 956
145 133 159
75 68 831
44 39 327
80 124 146
110 152 135
6 80 794
51 76 612
7 73 142
133 9 290
137 84 634
153 2 982
38 23 767
134 50 352
116 102 397
45 24 288
70 3 424
24 125 803
107 19 32
148 64 326
46 156 555
3 50 109
70 57 660
77 107 12
160 59 556
99 103 851
100 156 337
86 42 75
12 77 929
156 36 338
151 105 830
160 138 556
53 52 669
103 149 443
23 156 799
110 68 420
141 156 521
137 150 449
24 96 115
31 89 270
68 85 334
8 38 659
36 90 288
71 28 844
139 115 897
7 70 234
150 4 201
87 132 150
144 159 90
21 83 121
156 57 518
106 92 146
77 111 373
10 79 873
59 67 444
136 91 868
78 93 794
138 120 250
104 49 623
72 34 481
110 16 795
46 150 615
67 109 868
127 156 314
125 100 879
25 72 546
115 125 259
67 139 747
160 136 873
61 78 486
159 143 151
69 85 953
155 83 610
137 20 581
69 20 558
99 22 508
1 63 390
29 25 435
79 24 869
52 14 134
140 61 4
153 52 950
158 118 131
93 22 546
31 150 118
101 117 773
152 126 582
93 78 626
50 157 801
113 148 716
110 116 221
31 9 115
81 141 435
2 24 873
18 128 408
58 124 637
124 60 237
86 17 687
77 100 843
60 42 781
41 145 87
44 84 422
4 95 373
77 57 392
96 10 839
41 61 618
73 130 384
3 102 244
10 147 589
100 67 82
117 81 781
138 157 158
3 44 239
98 81 518
132 153 697
151 70 286
59 23 363
89 112 380
68 10 270
119 47 178
102 44 806
3 103 967
94 49 807
45 5 748
10 154 834
100 56 953
31 138 134
122 141 595
153 87 260
125 7 798
147 49 70
115 73 179
92 47 598
129 146 204
101 7 402
22 70 831
33 2 876
151 35 76
107 141 589
28 91 34
108 141 879
153 91 86
59 4 363
102 70 283
135 79 375
31 137 555
158 127 327
5 77 834
130 69 395
136 131 619
58 129 189
87 1 958
149 17 88
26 52 314
12 132 264
23 106 899
89 154 969
42 145 366
19 77 442
4 7 744
56 67 691
137 119 562
31 155 316
20 50 164
46 14 140
28 21 850
14 129 435
97 15 823
158 58 577
61 87 924
147 89 650
61 106 937
37 25 289
34 41 669
51 1 789
43 133 629
78 157 471
75 27 252
55 70 793
136 77 625
70 149 75
14 141 381
157 35 461
110 106 380
158 103 885
99 3 739
1 108 377
33 26 586
132 40 378
11 135 319
97 123 110
85 70 525
109 84 38
94 41 834
57 81 427
134 51 874
53 33 711
48 37 808
133 48 286
132 146 215
19 94 745
139 158 420
59 76 198
139 75 385
100 9 988
29 33 661
147 71 959
84 38 225
4 113 227
84 103 879
109 118 709
159 86 369
150 52 189
146 46 117
60 135 930
144 2 575
16 13 243
132 57 35
116 35 761
96 43 708
26 89 572
76 69 993
44 5 989
155 93 444
87 34 205
156 23 100
64 38 120
49 149 763
39 113 183
6 73 512
152 67 875
41 3 490
130 7 14
68 156 53
25 103 72
25 86 428
119 76 571
63 37 389
124 70 630
35 140 702
51 95 9
123 38 220
24 65 429
148 94 929
60 114 66
68 132 598
149 75 711
78 25 398
40 63 773
160 110 804
86 114 675
53 58 730
113 122 718
49 64 961
7 63 649
130 76 908
86 116 455
140 27 303
137 98 303
81 73 211
73 150 152
136 157 593
18 49 291
52 4 9
6 114 297
122 95 292
33 155 29
136 18 663
58 73 804
56 47 549
62 29 931
68 41 722
64 7 904
111 81 585
73 145 158
20 53 383
120 138 934
36 82 306
63 82 0
5 17 108
73 31 29
73 38 742
35 55 240
76 47 442
12 57 721
67 142 308
86 42 519
134 116 719
146 84 196
35 100 656
157 66 779
149 83 669
64 4 498
100 130 728
36 151 32
131 114 591
93 116 518
75 54 306
137 95 661
96 110 27
27 79 728
115 95 932
112 79 84
59 44 719
115 28 878
105 12 623
14 133 784
153 57 678
135 6 73
40 113 970
37 145 813
83 29 538
31 19 739
33 12 464
103 116 952
103 56 672
103 128 23
112 139 256
125 106 845
50 79 760
151 96 649
102 86 403
64 47 558
77 155 981
36 70 56
37 3 585
122 49 293
13 90 591
74 132 299
78 107 705
121 27 503
42 73 410
143 106 300
70 58 12
144 34 973
130 14 756
107 8 249
141 53 641
46 114 439
112 33 624
80 13 280
86 45 254
49 101 293
31 134 325
40 31 685
78 65 186
4 117 455
101 34 401
136 58 559
144 78 383
107 4 894
67 7 725
49 78 696
71 87 918
37 93 986
104 14 160
1 20 440
121 73 861
121 104 174
93 78 373
55 54 99
141 45 534
25 54 518
34 82 253
84 145 177
89 85 11
132 121 627
92 141 398
77 106 139
94 88 304
29 91 842
143 158 853
158 100 884
85 148 247
89 118 309
63 12 559
93 113 717
37 81 723
65 103 533
5 19 277
80 83 658
106 15 130
112 21 869
124 38 531
9 42 23
137 141 752
80 56 3
56 87 579
58 23 86
46 94 42
101 119 313
48 101 487
66 16 36
64 19 606
137 55 419
83 116 280
21 90 139
37 158 17
28 135 484
75 28 90
75 107 383
4 105 821
134 132 126
17 70 670
43 154 72
92 103 240
140 88 634
105 18 497
45 28 371
66 116 280
121 80 72
95 75 287
67 41 978
38 47 684
62 15 149
149 43 117
123 31 622
81 118 682
44 31 184
36 42 841
8 12 971
82 112 440
114 72 552
144 23 5
91 33 12
36 22 374
51 153 18
38 1 164
118 155 262
124 151 542
154 133 328
129 18 560
54 5 57
115 2 517
27 68 648
41 25 926
20 60 333
104 101 131
72 118 207
6 20 316
147 43 281
40 142 87
80 130 436
109 106 793
71 73 699
48 19 444
15 84 35
138 45 333
46 29 811
92 75 541
57 122 845
143 148 891
121 95 972
28 102 562
150 8 405
75 52 702
102 64 871
89 11 680
109 17 842
95 92 775
142 68 113
155 52 241
65 4 4
137 103 728
30 44 999
63 11 309
133 82 620
81 53 808
90 96 993
118 157 176
8 93 168
106 15 748
150 138 757
159 47 188
2 111 954
106 66 713
119 153 259
8 58 66
116 8 900
8 19 569
86 98 724
66 56 992
107 114 205
74 10 778
44 142 512
21 15 354
46 112 835
136 67 205
52 59 2
53 81 138
31 44 571
113 10 167
131 89 90
32 33 530
41 154 406
128 139 970
33 70 887
59 128 498
64 145 114
57 74 534
2 139 211
53 81 259
106 43 190
19 96 406
156 4 857
72 76 707
33 104 363
105 36 472
20 19 950
111 79 138
4 80 577
43 128 687
88 151 45
37 152 200
113 56 3
38 141 159
72 155 828
11 66 463
17 46 247
152 25 988
99 20 105
151 11 218
50 159 662
138 60 966
83 93 580
35 19 64
138 40 728
56 93 304
146 32 76
83 110 520
70 91 620
154 138 256
129 114 835
140 141 579
151 108 272
116 96 342
82 89 205
82 151 854
74 152 335
84 18 756
5 151 730
15 143 307
64 109 941
138 121 20
25 153 834
45 93 555
6 98 463
120 97 922
16 19 9
53 51 608
154 36 595
57 19 35
82 50 398
56 31 715
61 140 495
112 85 814
11 119 716
58 65 501
146 9 829
65 91 604
86 155 156
95 2 924
56 12 823
108 72 702
144 97 948
101 127 134
136 3 128
36 37 444
69 104 218
129 28 27
34 78 161
16 146 90
14 128 537
98 50 471
142 154 380
5 120 346
105 37 26
85 125 960
74 82 454
152 106 414
124 76 544
87 156 940
32 160 960
73 107 844
107 79 465
154 98 439
106 89 510
4 101 487
79 62 534
