200 14830
156 28 12
72 79 5
73 95 37
6 129 12
166 81 30
1 127 35
175 91 38
96 118 19
34 81 49
79 72 48
167 31 34
134 7 18
56 42 26
92 88 4
52 109 31
7 61 23
187 173 31
10 130 3
80 188 22
96 155 22
16 112 32
63 90 5
186 127 39
180 27 48
4 7 28
40 80 22
191 73 34
19 57 13
140 61 14
23 149 1
191 117 40
49 16 44
191 34 42
83 124 4
17 122 50
197 51 35
116 131 23
175 79 41
193 144 29
156 168 5
153 38 15
30 6 2
176 26 3
108 50 21
43 119 15
134 132 26
64 119 40
139 99 50
105 77 38
14 143 4
140 133 11
198 124 22
32 107 27
92 190 28
70 98 37
31 169 33
24 132 37
175 166 50
70 18 44
161 107 20
191 156 45
56 57 24
61 42 34
199 9 45
102 116 46
1 115 14
100 154 17
147 158 10
109 132 36
108 156 16
116 185 13
20 153 47
106 179 6
31 23 36
35 189 10
20 9 39
166 61 47
179 164 39
172 23 17
5 8 14
87 10 21
101 157 50
128 129 35
132 135 20
95 125 21
32 151 46
34 36 9
69 37 9
2 155 9
108 26 27
46 102 21
27 159 33
118 11 9
16 51 48
128 80 35
47 40 26
157 199 31
90 53 15
43 190 29
107 82 19
99 85 11
9 173 45
85 102 3
155 35 16
37 144 8
60 98 39
75 69 17
197 194 46
99 199 32
37 143 49
184 9 15
184 169 4
47 137 43
109 32 47
164 107 34
1 107 28
86 157 23
191 167 8
174 116 9
104 82 31
102 9 17
194 54 11
102 188 19
199 20 8
17 70 7
185 164 41
50 118 27
12 46 5
188 152 28
36 157 44
170 22 9
139 98 16
135 47 29
38 188 24
23 136 34
141 165 43
86 149 24
81 65 8
155 84 29
182 110 46
89 160 6
167 4 24
31 168 36
58 66 35
63 12 30
5 162 26
126 125 26
110 36 25
114 20 22
65 103 4
95 37 42
147 4 27
71 66 20
168 78 38
138 123 21
160 167 33
23 48 42
90 45 29
70 67 16
59 174 43
171 69 30
91 161 29
105 20 1
183 30 26
194 35 11
41 70 6
60 91 12
144 106 50
196 152 31
26 171 29
57 181 25
199 61 22
80 54 7
98 60 27
18 17 37
21 181 21
135 130 40
184 46 31
157 145 50
46 105 22
46 124 35
147 53 40
104 74 45
130 156 13
87 47 50
187 169 18
119 34 36
180 189 31
25 109 22
167 163 30
62 158 36
49 160 10
28 197 15
46 101 24
25 125 3
120 5 39
15 88 16
33 99 27
184 178 42
25 102 19
167 41 40
198 51 17
33 38 17
174 180 20
16 187 19
49 130 23
183 113 37
50 45 33
158 29 20
193 181 17
200 60 39
145 44 20
119 80 44
124 21 11
40 52 2
130 144 16
70 165 42
150 163 30
2 104 46
38 137 48
132 100 1
57 101 15
190 86 21
154 12 31
55 165 6
135 31 47
27 121 9
164 64 3
174 66 39
112 170 8
117 37 26
147 85 5
36 198 7
16 38 17
161 26 16
163 140 31
60 6 8
183 143 37
110 100 36
147 129 48
123 136 1
78 170 32
48 95 18
114 42 36
112 48 18
36 31 15
48 12 20
119 68 47
105 100 20
119 161 9
81 175 27
164 152 8
141 58 27
144 193 8
173 44 24
173 2 27
197 53 15
29 124 48
188 79 47
13 150 34
65 200 47
50 163 38
56 166 9
136 68 23
133 12 19
12 135 22
122 152 42
146 124 23
39 32 12
112 75 13
28 166 18
8 119 29
166 117 21
79 32 7
43 59 19
102 145 38
45 90 36
57 112 42
1 99 4
56 120 14
158 100 34
42 119 39
137 58 12
200 71 2
94 150 39
52 187 19
148 102 12
33 3 49
18 111 48
2 131 17
194 90 30
133 144 30
165 111 14
33 121 41
101 46 32
117 128 19
85 110 44
75 14 2
36 126 36
23 147 23
64 87 35
140 24 15
73 161 28
150 74 28
4 103 33
84 124 35
162 13 36
69 30 48
86 60 48
110 171 50
137 104 20
156 32 27
108 71 27
125 142 28
103 23 21
93 132 1
55 187 20
190 69 43
57 103 50
135 168 11
85 179 36
41 129 36
197 29 21
83 80 2
20 125 40
166 75 37
6 183 33
85 54 41
195 86 5
75 44 2
27 62 34
32 89 41
6 84 27
151 160 15
191 199 39
200 10 5
80 189 32
139 189 11
126 29 10
99 183 22
71 27 13
125 89 30
106 105 4
62 189 4
40 42 40
21 133 46
108 1 25
105 25 37
135 159 19
43 66 48
116 7 38
48 32 45
120 99 26
72 57 44
88 90 45
19 53 29
195 32 11
153 19 46
67 185 28
97 143 50
162 82 4
46 146 11
52 136 43
135 68 22
160 94 41
50 97 23
35 4 32
105 71 45
61 60 11
17 10 11
96 22 45
9 13 3
158 157 42
13 36 15
128 142 42
78 67 27
108 142 41
185 136 34
15 74 39
143 77 40
45 22 12
91 30 32
140 148 40
59 142 25
3 52 33
10 50 37
7 99 49
158 166 10
164 135 43
33 95 14
71 106 26
63 109 18
56 54 36
118 110 19
155 14 25
88 155 39
170 130 11
5 61 29
139 184 30
34 188 30
6 155 41
60 195 3
131 165 27
50 200 13
101 13 2
155 93 25
50 117 15
195 150 16
132 22 39
194 58 50
108 70 30
32 67 12
152 140 32
137 182 50
89 85 8
198 160 2
154 129 15
153 37 49
177 5 39
177 98 1
120 129 39
58 26 31
17 44 22
70 53 28
71 45 29
82 155 30
148 77 48
8 145 3
109 149 3
190 12 6
99 184 34
152 86 38
3 79 4
169 33 3
176 74 50
57 182 22
139 23 31
58 158 42
5 34 30
10 61 37
140 76 5
167 191 39
1 63 39
62 61 50
40 62 21
8 15 14
111 58 34
62 160 29
100 187 49
32 104 28
43 16 14
177 120 2
142 122 7
98 92 47
29 15 39
16 110 12
43 48 3
108 65 49
160 51 47
143 41 49
158 153 3
19 22 8
128 97 2
143 175 49
121 143 4
3 45 19
141 79 20
133 82 12
135 181 46
48 192 6
168 124 50
9 168 24
90 132 42
160 44 7
17 123 35
155 176 49
159 67 47
121 94 4
176 170 37
101 79 22
173 99 15
147 180 41
170 148 27
64 101 12
92 137 6
7 46 10
171 82 50
200 115 43
48 165 24
25 76 34
31 74 14
79 69 8
5 110 38
189 31 5
139 16 41
117 58 32
101 49 35
124 18 10
80 7 13
81 24 34
13 83 35
31 109 8
179 77 46
15 39 20
156 48 50
29 133 44
173 171 12
37 94 42
156 80 2
52 102 30
80 63 29
133 21 15
137 91 15
198 55 32
77 45 44
18 42 3
156 76 4
199 190 45
149 115 30
21 131 42
139 45 45
183 108 3
183 152 46
106 3 35
194 198 32
113 192 17
81 149 42
70 22 44
88 188 16
180 12 11
23 121 25
55 102 31
70 159 49
49 2 40
107 46 1
49 120 32
117 175 41
145 117 27
193 171 26
105 70 37
124 154 32
144 58 9
132 189 16
92 49 27
26 142 1
140 125 14
149 177 19
92 167 19
129 56 44
194 68 43
52 108 23
165 74 15
9 107 3
197 96 22
120 102 29
100 20 19
132 108 27
185 51 32
63 31 19
186 187 41
48 92 30
70 189 49
190 36 42
57 185 36
158 148 35
51 199 36
118 48 1
46 56 15
44 123 25
194 45 32
96 67 45
100 73 30
172 84 29
64 186 45
136 12 24
18 76 14
72 97 50
43 163 36
33 86 7
59 94 26
125 82 45
111 20 10
129 67 31
107 189 26
90 99 12
179 80 47
164 42 42
72 90 47
106 171 9
73 145 7
70 15 17
112 132 39
110 18 24
85 151 5
51 50 34
146 89 2
5 26 6
200 190 4
63 137 14
131 191 14
127 85 4
81 1 12
128 80 37
137 39 43
47 81 29
195 83 4
109 36 47
94 103 8
172 113 33
61 118 7
52 24 42
185 9 48
22 128 30
197 191 43
1 172 11
60 98 41
52 27 47
164 53 29
94 112 13
20 32 1
29 122 2
6 131 32
112 76 36
175 34 3
103 8 23
200 35 22
193 200 43
10 159 35
134 198 48
78 99 7
91 183 36
76 45 43
159 56 18
94 89 2
116 65 47
23 63 46
65 34 14
82 44 12
106 155 14
193 59 40
129 143 2
170 104 50
199 96 5
186 156 7
191 137 23
42 37 27
175 182 22
69 20 20
44 153 1
30 77 31
119 53 38
107 124 31
119 187 38
93 163 11
153 51 39
196 38 39
104 153 34
145 93 46
63 171 25
154 145 14
104 111 37
68 138 49
20 156 13
90 109 16
151 93 42
161 124 42
50 145 24
96 112 43
84 64 48
171 149 25
114 96 19
126 3 38
34 33 39
119 164 27
135 77 31
2 111 38
162 49 16
58 1 29
108 14 45
162 26 32
123 150 33
19 150 43
54 188 12
186 16 10
17 197 26
54 191 17
12 113 10
59 192 35
199 198 29
2 62 38
97 61 25
160 194 30
166 114 22
77 173 29
175 121 25
11 190 1
30 16 34
140 108 49
11 107 3
99 126 40
26 83 39
94 102 38
196 137 31
15 27 8
111 90 41
100 118 4
37 191 17
172 170 41
182 96 18
36 85 11
186 7 18
111 166 36
145 3 21
199 144 35
75 170 33
186 99 21
155 187 34
126 120 47
26 37 44
7 128 13
34 48 37
130 144 18
78 82 29
171 144 44
187 16 47
105 114 28
120 10 11
22 46 44
93 90 17
80 130 17
110 139 30
151 145 43
64 41 16
139 97 48
166 95 22
13 63 27
38 152 35
175 28 39
137 1 19
130 200 34
98 52 43
92 26 1
64 50 21
164 76 15
196 3 44
182 42 24
109 33 17
139 32 40
8 92 36
14 137 4
162 39 41
182 3 32
183 94 39
16 107 11
132 62 17
118 187 37
55 112 10
7 192 11
73 180 30
65 181 36
117 67 28
79 122 47
47 133 19
77 142 32
197 14 25
165 167 19
118 180 34
67 68 8
109 5 39
24 141 22
130 86 26
115 94 50
157 43 30
65 192 50
67 144 3
173 55 13
174 72 34
181 70 38
177 83 16
193 51 43
116 118 3
79 108 4
23 135 15
69 162 48
129 160 35
16 53 17
192 51 12
136 57 24
196 162 50
100 159 31
168 65 9
13 99 47
170 115 39
113 60 37
154 160 38
62 115 44
123 128 17
147 3 8
84 63 27
143 70 13
105 159 26
146 165 39
148 116 33
102 174 44
153 62 28
153 103 29
8 49 29
99 35 5
176 123 6
103 140 19
166 43 50
68 88 28
166 158 37
169 90 42
153 96 26
168 31 24
164 181 27
72 155 46
56 120 29
35 138 21
98 109 14
183 117 12
156 103 30
56 39 40
3 71 35
115 80 20
192 108 7
152 170 35
38 4 18
89 74 47
70 105 2
10 85 20
130 73 46
98 3 5
46 77 21
144 51 37
128 96 36
93 157 9
4 38 40
144 44 34
120 92 25
148 108 47
100 112 26
34 184 21
37 16 1
167 67 16
124 200 44
75 161 13
57 153 7
131 138 34
83 116 24
17 147 18
110 13 14
26 5 40
31 124 50
114 82 18
41 73 11
174 99 18
193 168 1
80 6 47
33 120 9
121 12 5
159 199 14
138 102 19
123 9 28
84 161 36
64 85 44
34 28 16
78 36 19
48 143 12
124 181 44
37 172 2
187 72 21
21 61 13
93 47 12
189 69 44
1 21 31
80 87 12
137 82 50
42 115 15
108 148 36
139 172 35
46 4 27
2 34 31
22 98 47
136 62 47
106 187 34
176 79 46
44 29 3
76 96 12
126 171 27
147 185 24
188 200 31
64 166 9
163 176 28
192 49 32
138 67 11
150 89 17
173 23 9
46 175 30
158 165 2
9 84 19
1 51 31
114 77 37
34 47 42
125 138 4
18 19 32
135 17 48
199 21 20
16 41 22
122 106 34
99 196 46
159 194 33
169 128 13
63 62 42
50 17 28
25 150 9
38 33 48
194 74 9
107 113 31
115 48 40
136 41 1
45 172 28
141 109 9
36 78 26
96 35 12
131 58 37
24 88 9
36 196 18
178 35 14
28 158 9
129 156 22
77 34 19
24 68 30
191 156 23
124 30 9
141 60 9
56 35 14
125 187 17
33 161 36
131 95 40
78 24 35
144 131 5
69 90 22
150 28 20
94 55 31
36 124 34
62 27 37
88 109 5
84 135 9
149 166 21
170 87 19
171 63 39
180 22 45
163 107 32
38 97 46
36 117 31
21 185 38
61 130 17
141 32 31
70 22 33
20 162 30
57 82 35
196 187 41
133 153 15
125 73 9
126 75 49
37 72 26
122 82 40
56 58 11
146 191 26
78 149 43
33 142 36
59 23 14
106 68 45
99 121 6
181 1 30
106 186 37
17 62 40
125 87 28
96 148 23
20 16 33
124 150 23
148 115 8
102 77 45
72 181 33
193 185 34
105 199 32
16 47 28
182 176 28
177 168 34
113 16 22
27 167 23
30 82 1
181 114 28
106 98 45
41 44 49
28 180 23
88 104 24
159 33 47
88 63 23
175 64 43
125 75 31
161 107 24
20 4 36
56 175 20
136 77 34
197 198 35
163 96 7
2 33 10
31 85 16
105 104 37
156 140 4
103 191 12
149 179 30
96 189 37
27 152 21
135 177 9
38 117 14
26 61 14
70 10 49
73 6 39
124 48 25
146 186 45
42 167 5
71 63 23
24 85 50
145 182 50
91 21 27
40 56 32
30 162 7
92 178 35
84 160 28
51 141 33
60 14 36
127 16 14
182 73 34
52 20 33
4 119 47
198 165 40
48 189 49
68 86 50
109 41 43
147 153 20
159 14 10
3 99 44
69 120 11
141 47 42
138 77 4
71 192 29
3 131 33
144 99 25
57 55 49
67 157 23
103 156 31
189 48 27
77 91 3
137 196 29
190 158 47
78 187 1
33 106 45
134 24 42
101 140 6
38 66 25
18 166 30
44 88 46
26 61 27
163 153 2
199 66 7
187 63 14
103 149 28
82 39 7
1 54 21
111 110 26
127 183 19
140 162 32
90 128 18
150 171 7
68 14 39
41 189 12
194 45 47
102 74 2
30 88 34
34 107 14
156 193 28
183 72 14
171 184 8
50 106 21
114 31 27
91 36 25
38 32 10
62 102 11
71 39 29
54 127 21
12 164 1
18 112 36
82 120 9
162 22 23
94 183 16
182 101 1
51 127 3
98 187 15
17 107 14
120 191 35
187 188 22
110 75 21
179 15 17
199 130 5
193 189 7
171 131 10
102 20 8
72 143 9
136 178 48
183 197 22
63 88 29
160 148 24
119 46 37
108 53 39
145 83 3
117 84 8
49 130 14
95 11 30
180 143 27
16 104 12
159 139 31
169 114 49
76 112 48
9 200 20
27 172 46
147 178 39
46 32 36
196 49 28
155 148 31
182 47 7
8 161 4
179 3 20
105 73 16
98 197 36
127 34 30
123 184 33
45 132 11
143 101 36
75 200 49
4 109 1
149 183 3
77 157 23
20 176 7
113 109 50
191 178 12
1 178 46
138 69 31
21 157 18
173 125 4
12 41 28
78 189 36
70 192 28
126 150 36
78 13 39
169 35 25
37 191 19
179 30 15
33 38 21
77 108 23
127 182 49
76 151 16
192 146 33
49 69 17
52 157 10
194 60 21
156 7 12
150 144 21
167 119 48
44 182 20
187 83 39
84 133 18
130 188 26
134 172 23
76 121 29
198 46 27
64 57 26
86 174 47
169 65 25
159 115 37
109 81 23
29 17 34
130 162 10
173 189 2
71 188 3
19 126 14
116 198 15
182 186 34
47 46 12
41 42 45
49 99 17
195 149 39
30 134 4
173 150 10
134 148 16
57 105 30
18 69 42
97 69 22
2 89 11
84 3 29
85 126 43
49 37 41
80 42 27
6 96 15
174 160 28
177 94 19
67 75 13
51 102 26
130 7 28
160 141 10
192 88 41
164 186 10
140 135 22
198 152 22
101 58 33
141 76 21
47 31 10
175 195 46
137 123 24
27 70 24
195 19 50
51 181 26
185 23 14
156 108 13
63 140 6
53 170 46
195 9 42
54 5 3
48 41 28
46 88 48
115 43 6
57 198 49
43 17 26
67 102 8
47 87 26
27 21 24
65 134 47
88 61 32
31 46 22
35 138 10
196 25 47
40 184 30
184 137 4
94 22 43
200 147 1
181 3 23
67 200 21
130 58 50
134 23 34
30 149 2
112 123 34
188 60 14
12 100 45
193 101 24
55 194 27
190 76 50
89 77 41
64 3 45
93 81 40
176 47 13
128 55 24
64 124 42
124 122 29
109 104 33
134 136 32
170 49 37
168 130 32
142 5 40
1 182 19
83 197 2
32 130 46
84 131 25
7 20 40
170 61 47
200 144 9
164 174 26
106 188 6
185 53 27
149 181 23
184 111 1
146 70 46
176 130 24
5 103 17
45 101 3
154 57 46
182 59 46
188 117 9
67 173 22
5 176 7
124 26 38
15 89 45
9 104 4
44 146 42
113 36 45
110 161 22
96 186 36
62 5 12
31 59 31
191 104 11
44 21 47
193 96 43
153 3 42
98 14 21
12 67 2
62 100 20
32 111 46
94 26 3
138 15 12
110 39 32
29 55 5
41 163 14
136 2 49
189 85 41
117 116 2
40 30 47
192 73 28
35 163 29
115 125 7
85 69 6
126 188 20
115 102 23
175 59 9
122 102 12
187 107 4
69 31 7
73 8 8
112 171 37
174 80 7
6 101 38
97 170 12
127 2 39
133 101 3
108 160 35
9 187 15
8 122 10
161 157 47
44 85 45
99 120 40
147 81 40
11 100 44
79 95 39
174 53 25
171 105 12
181 13 3
46 168 16
76 142 9
128 69 39
160 81 25
176 83 46
88 89 39
118 137 18
117 100 7
140 94 50
101 91 10
94 70 22
141 42 8
170 141 2
25 146 27
38 109 32
159 187 19
26 187 32
95 61 27
134 61 5
64 48 19
165 119 46
27 112 6
33 117 19
40 138 7
69 75 26
32 78 3
190 114 21
27 188 1
126 164 26
113 177 10
188 36 46
132 2 47
1 143 36
111 199 41
187 155 34
82 105 38
33 188 20
90 86 38
105 151 4
148 190 50
84 54 9
94 28 38
183 145 21
78 54 24
67 183 39
103 14 5
63 14 3
197 37 9
156 64 49
189 126 4
68 163 4
42 118 35
76 77 14
45 187 15
32 180 27
66 85 29
152 125 10
184 119 29
82 158 22
34 76 48
121 37 26
102 135 39
26 141 50
134 200 32
155 115 43
8 128 16
194 122 28
91 165 48
122 189 47
54 167 36
1 41 1
57 79 32
27 164 7
121 32 32
36 101 25
71 199 45
44 17 21
182 51 22
76 125 31
12 168 29
88 146 10
174 112 42
121 48 13
189 190 2
62 22 45
123 105 50
62 159 50
28 138 15
153 52 27
171 58 47
196 4 43
174 86 26
106 151 45
4 29 22
24 48 36
11 28 22
34 57 48
100 78 15
124 170 4
116 77 22
12 144 22
7 136 28
68 114 17
128 157 6
92 144 26
111 168 7
148 16 31
197 32 28
1 32 9
89 98 34
88 109 20
152 184 14
33 51 41
104 140 16
9 144 34
169 89 19
30 98 11
191 26 49
174 176 40
16 81 28
178 118 40
194 76 46
48 106 40
19 188 34
189 14 18
182 12 43
3 192 32
181 30 36
64 137 36
51 111 35
173 36 33
167 65 14
121 123 25
185 135 30
171 74 4
57 110 4
57 151 42
146 193 50
113 129 22
54 155 15
148 64 21
39 82 26
73 22 49
160 31 4
144 111 24
152 6 21
49 156 43
115 177 10
55 173 36
195 178 3
98 199 1
151 7 17
64 49 44
128 98 18
140 5 37
111 186 10
120 37 25
175 94 8
106 76 5
162 154 47
38 135 6
32 56 44
107 52 25
55 185 46
152 177 24
191 84 3
25 40 47
108 91 14
66 54 8
195 14 16
187 151 8
142 10 1
53 28 7
161 53 32
162 144 2
105 175 40
30 158 11
138 36 5
40 48 35
169 168 32
2 81 29
49 59 2
28 3 45
72 73 47
16 118 44
128 61 28
129 78 49
125 151 41
44 37 46
147 88 14
136 102 42
116 57 39
14 80 24
121 1 48
165 92 49
188 80 37
156 158 36
170 151 8
83 88 19
19 199 34
129 189 1
102 93 17
188 156 32
112 143 30
178 131 49
156 36 46
101 94 13
143 106 19
196 34 32
57 76 2
93 34 9
187 17 21
189 36 32
88 126 40
50 99 20
197 43 4
163 183 4
4 52 8
88 27 34
81 46 1
92 112 46
187 51 19
145 14 50
2 138 24
140 150 37
151 81 36
132 194 30
157 113 10
38 28 14
158 75 8
72 47 7
17 151 22
190 40 6
153 10 5
200 128 45
183 111 21
16 9 6
144 75 33
122 16 40
37 105 5
159 85 26
147 141 38
144 11 48
65 19 16
176 32 28
115 118 35
132 167 48
170 32 6
146 141 7
55 131 1
29 6 9
36 4 13
5 192 32
56 102 4
150 19 15
118 116 27
96 97 8
145 132 18
130 114 22
81 182 23
52 28 6
39 43 6
190 196 7
20 179 14
23 113 5
86 186 46
16 133 18
160 71 48
110 176 24
106 89 27
74 39 45
44 145 19
28 171 5
187 145 17
1 155 37
89 94 21
60 36 28
144 110 3
17 143 36
46 154 41
75 74 33
109 86 19
101 55 17
181 117 20
24 39 29
129 6 27
108 71 7
65 56 32
94 14 50
190 130 33
175 112 37
138 57 36
138 41 28
59 48 7
119 98 40
190 27 26
118 141 33
14 100 5
50 174 45
157 1 24
99 15 41
188 126 7
153 115 17
38 110 42
148 25 14
15 133 7
163 82 32
189 146 14
86 167 46
78 170 38
89 101 37
32 25 36
149 38 14
121 141 30
72 123 28
136 57 15
89 177 32
197 136 19
138 87 36
101 23 41
193 101 13
78 121 1
1 52 43
66 98 36
140 135 24
79 39 16
60 10 25
175 16 46
43 143 19
176 184 7
5 198 38
120 192 5
29 142 44
139 59 2
6 91 23
184 144 46
162 50 32
134 53 23
92 131 4
107 43 18
46 123 7
171 18 43
189 149 32
197 18 40
157 19 27
63 94 13
58 46 7
107 39 20
104 91 7
188 178 8
133 181 39
39 137 17
30 68 15
40 77 27
188 171 5
51 139 44
89 70 40
151 107 10
158 180 46
121 151 34
121 170 47
32 169 40
158 4 49
62 142 6
55 46 23
25 156 48
168 30 32
87 24 17
138 149 1
100 3 30
169 166 41
134 170 32
62 196 13
28 142 30
82 160 4
149 165 44
111 52 21
133 169 42
126 28 20
34 17 20
2 54 18
163 183 46
42 112 18
137 18 43
187 167 7
197 1 49
51 169 44
109 194 49
152 71 33
7 57 45
21 31 4
33 53 10
149 14 33
173 84 34
174 134 3
51 162 41
113 59 31
161 20 31
96 49 33
147 18 10
115 56 17
56 168 50
1 45 29
185 7 34
55 145 42
172 2 32
5 96 16
103 105 15
133 113 2
167 173 2
135 151 26
132 181 25
179 18 22
166 100 49
165 143 42
83 200 22
131 75 19
118 96 6
188 29 19
62 84 14
125 35 42
102 67 19
152 75 44
34 100 31
160 151 29
21 19 7
77 9 4
36 174 8
130 52 4
70 54 17
56 179 37
171 33 17
136 196 38
4 24 1
121 44 42
122 60 17
176 79 37
120 87 35
106 62 30
108 141 24
188 158 25
98 104 37
10 43 40
8 30 9
186 63 23
48 13 14
192 167 15
52 198 1
158 184 6
47 36 35
144 108 36
182 94 18
55 193 32
151 129 24
144 152 42
126 58 33
193 163 48
46 69 39
76 184 8
159 76 32
149 134 47
111 84 43
104 178 42
122 48 20
120 34 37
156 148 32
174 68 12
180 31 28
30 180 43
177 139 8
185 161 46
42 32 21
68 182 6
51 172 45
197 174 3
194 44 13
50 73 35
126 88 33
196 42 45
173 148 8
170 178 7
146 25 8
34 54 49
134 63 16
47 78 45
10 26 49
198 87 1
167 35 27
53 112 28
80 190 6
150 8 32
84 176 1
120 200 46
16 200 19
149 166 12
5 18 28
192 3 41
194 176 24
72 56 16
36 117 22
174 170 36
65 12 44
53 191 28
85 117 11
115 150 28
60 27 7
71 33 1
161 31 7
184 40 31
13 102 41
103 141 48
1 97 43
174 188 26
178 130 26
79 157 6
149 196 12
20 55 16
152 128 17
135 78 45
105 123 28
142 117 19
17 122 45
174 139 26
189 35 9
162 136 33
25 64 30
101 79 28
117 161 15
96 4 6
131 180 7
174 132 23
186 199 31
166 154 28
49 146 41
102 89 46
99 74 6
164 24 5
141 150 27
90 25 43
124 178 5
98 13 2
137 181 22
177 145 14
99 195 3
57 158 34
53 184 38
83 112 2
160 150 8
176 117 8
146 88 23
120 83 9
29 14 35
64 15 35
125 170 30
21 196 29
170 75 26
62 136 41
16 12 38
24 124 33
185 51 25
128 175 25
193 125 24
123 91 9
60 98 21
7 129 27
52 180 40
118 25 47
34 126 5
61 56 48
133 76 41
36 142 41
145 198 22
104 82 13
21 165 46
31 58 25
31 99 26
11 13 22
5 8 9
70 181 43
153 117 23
46 183 5
128 110 17
35 41 26
179 173 2
73 11 37
34 138 15
20 148 48
187 154 2
92 27 15
97 39 41
110 18 17
146 171 34
91 112 28
157 17 49
168 181 27
34 50 23
177 172 22
66 36 20
1 191 17
105 4 39
3 103 46
109 48 50
99 138 17
15 109 44
164 148 30
10 140 15
117 61 39
45 175 9
12 56 45
192 82 13
131 61 18
107 170 19
99 173 11
176 146 25
3 80 35
107 128 22
124 177 35
31 156 21
160 35 17
132 179 34
189 106 36
108 186 24
99 73 9
75 182 10
6 104 43
87 70 16
7 200 41
59 86 33
98 72 19
167 163 12
42 72 14
6 4 41
66 81 5
118 147 26
119 107 38
198 19 47
120 184 23
84 150 44
13 33 7
188 115 33
149 79 45
87 135 37
177 174 44
74 131 24
118 105 2
158 29 2
152 65 27
18 142 27
194 162 47
69 5 11
117 86 45
22 5 50
69 184 13
194 79 49
36 106 50
50 182 20
65 114 13
145 5 47
86 172 16
138 58 8
32 30 6
8 180 8
120 115 44
119 73 23
29 120 19
154 108 17
20 119 16
75 66 40
170 139 13
19 146 1
149 23 5
180 189 26
107 5 49
99 53 43
34 178 19
121 199 11
56 158 46
163 194 20
82 154 11
6 122 46
161 166 45
28 53 2
91 126 43
10 86 34
33 99 22
158 68 7
73 63 14
74 20 21
20 114 22
187 120 13
159 2 30
58 103 46
139 169 25
197 113 48
39 58 10
7 170 3
195 119 30
187 81 21
37 24 18
2 27 50
164 71 38
200 37 50
59 13 39
45 56 20
51 73 13
144 124 48
22 4 40
118 100 21
96 97 10
35 164 41
152 194 46
40 22 10
186 53 19
104 57 49
140 130 43
40 181 3
4 127 22
71 190 40
14 19 42
21 32 27
50 10 47
144 152 2
60 177 6
146 163 10
176 57 36
34 131 41
136 91 2
86 162 41
85 119 31
132 183 7
90 187 39
1 71 45
61 33 22
137 165 12
144 10 3
97 7 37
66 194 29
193 40 22
102 91 26
40 13 18
138 57 38
46 172 33
126 135 38
96 180 21
7 143 4
193 39 26
4 99 17
91 96 5
196 74 38
168 130 10
187 159 38
129 40 27
164 137 1
119 56 45
146 75 18
191 59 41
76 120 10
94 147 29
68 8 15
146 52 34
36 73 20
88 179 15
165 194 7
106 130 43
104 50 22
35 58 8
149 22 8
98 172 50
17 166 35
178 153 41
78 70 38
72 65 25
2 31 10
105 102 37
141 73 20
60 157 40
171 125 50
41 8 34
110 85 5
193 122 37
196 157 49
140 77 21
151 123 7
107 73 7
148 13 19
188 11 5
129 190 28
177 48 28
166 177 43
173 115 33
136 86 21
36 197 32
64 158 31
58 187 12
175 44 2
66 189 48
193 76 42
154 167 47
74 125 46
42 196 1
198 137 24
193 108 31
110 74 4
84 51 23
23 51 27
151 35 15
50 49 1
34 196 11
151 19 7
94 57 4
130 176 46
144 71 9
22 149 16
75 192 16
13 175 48
145 69 47
174 102 40
125 5 31
61 74 49
21 75 36
23 88 30
105 143 24
128 55 28
127 120 9
98 181 4
71 141 2
17 101 3
52 98 39
37 106 32
126 14 3
34 3 3
21 43 3
40 53 49
40 172 37
173 198 44
137 4 26
141 151 37
186 142 36
124 19 26
154 53 39
87 190 15
85 162 40
152 159 27
12 172 46
84 173 26
188 71 5
140 95 24
19 65 34
4 114 28
187 133 11
83 40 22
108 47 28
68 183 42
3 110 33
50 129 7
39 109 41
180 51 13
55 141 33
130 103 39
174 189 49
148 82 24
161 85 41
177 43 47
7 182 42
156 20 38
139 70 4
42 70 23
29 70 11
67 36 21
144 115 28
63 128 26
39 22 45
47 53 28
188 177 27
61 132 3
122 72 16
144 9 46
171 163 8
200 81 14
51 161 47
167 55 12
154 50 10
145 42 48
94 151 2
114 170 16
107 110 36
93 89 2
61 127 9
189 171 48
48 101 8
71 196 35
194 51 5
70 137 17
34 17 35
194 9 8
139 70 17
60 23 49
109 197 39
100 81 49
200 88 30
175 61 22
44 73 39
2 14 45
53 18 5
78 85 25
195 198 28
138 169 15
151 94 32
35 72 36
35 91 49
183 134 25
84 27 42
71 22 40
46 15 34
22 90 41
23 11 38
79 137 40
106 36 16
198 167 13
64 178 12
79 76 30
172 8 27
150 165 5
57 141 16
93 54 21
54 186 27
81 150 7
101 190 20
7 151 45
50 119 32
32 92 13
89 85 16
82 64 28
126 115 17
44 78 9
47 134 50
153 194 4
190 42 28
110 19 40
22 41 41
101 107 22
193 197 48
52 193 9
112 34 49
17 108 15
171 14 19
190 16 12
141 118 7
62 178 41
191 198 13
178 38 12
184 177 25
163 39 29
13 137 24
137 15 2
155 62 23
145 187 11
166 67 8
85 106 26
28 32 11
67 195 40
94 180 19
159 64 37
5 22 28
52 60 15
99 165 29
92 103 3
140 198 3
196 35 44
166 120 19
152 85 50
79 162 46
94 58 29
142 53 23
27 88 3
4 118 1
163 149 22
32 92 26
11 157 6
5 78 44
39 11 3
114 134 25
74 128 36
123 29 46
105 192 9
