198 18911
12 151 612
156 6 873
5 178 403
126 141 174
41 123 329
103 170 758
154 113 678
102 65 853
90 98 288
5 50 928
179 59 674
150 60 618
149 32 142
117 78 363
89 66 373
173 74 310
33 20 568
100 37 241
139 68 812
76 79 34
12 96 272
75 128 225
123 75 290
52 175 776
136 140 77
22 62 241
150 2 798
53 131 558
24 65 388
87 140 940
20 186 215
79 172 525
115 39 61
24 87 672
99 174 771
196 34 593
11 63 657
88 36 671
124 82 828
75 150 886
103 181 250
71 141 869
176 91 890
190 188 573
101 113 35
117 140 315
175 59 975
103 56 255
123 85 870
87 189 14
163 155 695
126 137 940
66 116 413
146 23 684
178 90 730
46 36 476
194 44 735
93 2 214
121 8 854
120 23 785
130 13 747
164 96 533
25 197 460
146 187 563
190 128 680
196 198 822
62 166 185
104 29 267
67 62 941
14 71 778
182 149 689
56 190 557
174 122 633
184 109 8
95 15 527
104 50 326
27 102 429
133 138 780
193 42 493
3 90 369
166 114 695
192 198 773
135 123 712
135 54 841
168 133 477
65 114 814
138 145 283
123 164 762
152 142 28
60 25 454
11 186 740
194 120 622
117 103 32
43 34 153
187 21 943
182 166 750
32 121 171
5 126 239
103 110 962
28 111 394
191 121 822
82 183 574
158 89 975
99 177 651
7 27 375
46 44 838
92 118 142
90 140 954
189 152 902
97 145 934
160 77 949
108 44 839
25 103 286
151 152 490
173 4 506
73 138 235
96 95 910
36 40 389
153 14 927
124 102 796
56 155 283
93 152 107
25 115 525
111 93 611
184 141 956
115 39 545
51 89 637
52 158 798
119 46 24
123 30 21
166 177 239
28 146 509
121 139 919
105 135 531
99 190 711
43 182 788
2 25 24
121 23 973
143 81 970
8 2 816
195 82 720
103 89 916
148 35 913
166 119 5
82 47 541
35 88 618
166 60 822
19 180 692
174 163 997
110 88 593
177 173 340
28 147 64
30 60 911
187 73 594
3 145 173
118 5 962
49 88 943
112 99 106
55 181 288
21 190 1000
139 173 608
62 147 427
198 152 693
2 116 263
193 68 10
15 36 864
176 66 684
26 27 914
15 172 230
191 89 479
123 78 38
118 96 70
128 134 746
52 13 945
99 85 28
180 25 853
108 73 735
109 49 755
31 34 454
108 9 979
114 57 551
104 47 283
88 120 115
177 61 405
99 146 617
45 49 121
1 134 902
51 171 396
70 145 842
109 93 717
69 48 656
96 189 413
24 46 993
40 164 234
129 39 189
107 18 630
164 174 455
34 127 615
136 42 574
166 79 296
61 191 887
71 35 566
137 174 754
70 17 549
10 46 752
37 8 191
14 138 511
42 109 147
136 190 408
101 16 720
121 65 286
88 39 513
103 64 468
78 49 551
165 156 58
109 17 291
75 1 334
3 196 353
117 147 828
14 21 636
156 39 863
159 22 735
152 91 294
44 104 474
36 155 72
62 24 225
28 22 432
194 55 953
141 180 947
149 67 996
15 54 638
120 68 62
115 96 287
15 131 67
105 77 781
138 32 85
188 117 559
55 45 238
167 165 982
62 172 325
147 74 453
45 197 261
142 79 367
128 189 816
117 115 997
57 86 677
108 110 522
190 119 431
27 83 768
58 44 91
33 129 324
187 140 839
36 195 787
191 53 367
198 189 76
96 93 129
60 56 651
33 178 445
108 134 61
53 54 676
194 184 730
119 159 48
35 53 1000
167 54 104
165 16 778
157 164 309
133 193 21
88 107 953
14 45 296
141 139 478
172 12 746
118 101 632
141 122 834
172 127 696
14 168 632
95 27 337
82 177 209
166 118 156
175 194 976
35 185 109
101 32 906
186 175 893
18 99 473
149 88 129
17 75 438
177 182 132
39 142 669
178 42 206
196 188 176
118 35 399
61 123 971
176 34 61
44 91 144
33 124 222
101 123 428
45 37 258
78 97 810
85 49 964
178 190 77
151 15 995
170 128 906
102 167 811
54 77 172
147 47 225
19 187 532
174 93 913
178 149 453
57 129 215
80 197 436
158 153 4
171 153 0
164 48 426
45 28 330
55 77 260
136 141 663
21 164 168
8 124 498
76 96 564
138 151 32
76 44 145
126 19 976
117 166 278
118 60 994
27 192 256
122 100 879
20 99 917
138 23 520
142 134 558
132 180 253
147 179 236
151 185 709
16 6 846
62 80 991
30 62 757
49 118 393
13 177 642
198 2 734
105 120 854
62 52 929
121 69 552
103 116 482
105 82 333
19 1 382
103 138 995
82 113 587
134 105 975
177 186 789
130 174 383
140 77 30
24 96 789
164 198 491
140 16 20
6 189 835
43 161 313
171 156 806
80 138 852
37 154 513
167 112 300
104 182 308
53 120 467
118 77 530
94 31 886
173 134 550
186 185 402
34 114 769
69 39 222
31 5 492
89 96 441
86 172 872
16 147 448
2 109 999
24 195 916
39 29 108
169 97 434
163 145 570
154 60 159
127 7 20
85 1 118
139 147 18
103 39 90
148 61 900
60 155 740
168 106 25
169 111 517
162 52 237
196 18 20
140 108 898
36 43 513
39 109 976
2 196 365
185 3 169
6 181 314
103 134 593
46 112 768
11 24 854
151 56 83
179 89 597
112 136 740
52 152 163
94 37 529
37 147 860
38 68 944
186 88 590
187 148 931
168 40 610
43 148 616
94 63 932
6 91 276
149 145 221
186 25 692
133 30 231
4 163 976
12 22 754
10 175 854
9 88 410
106 31 823
169 180 216
122 128 65
104 157 907
44 52 794
49 43 353
133 1 469
8 119 638
170 7 992
27 93 798
138 189 579
162 128 60
91 8 506
122 13 492
20 32 179
90 188 999
123 128 503
183 30 782
4 57 405
106 72 302
91 131 613
185 11 272
63 194 847
96 149 275
46 10 733
108 6 386
12 113 993
22 88 257
67 110 733
40 179 291
87 26 976
67 151 505
197 46 742
120 5 674
138 97 172
100 61 332
2 189 567
173 34 453
123 193 605
100 85 689
146 32 706
3 154 169
79 124 97
165 152 920
147 14 279
122 131 605
110 14 739
172 32 380
156 69 555
30 98 561
169 53 646
63 6 688
10 35 793
144 194 451
177 96 454
114 26 17
92 149 812
185 187 60
196 143 499
112 38 982
55 58 515
21 107 131
191 100 255
173 35 947
48 169 417
113 182 462
152 27 738
163 159 908
121 27 638
114 153 731
155 39 853
109 161 354
60 64 59
97 165 176
46 156 800
5 8 678
132 15 390
43 33 359
72 66 352
77 191 894
149 100 60
134 63 14
104 136 689
179 47 303
62 178 747
44 27 346
198 57 874
150 58 440
30 154 964
194 128 355
69 34 375
142 8 542
68 63 470
152 126 343
25 32 248
124 132 167
22 56 173
61 50 306
33 172 830
161 61 995
99 22 390
26 20 915
119 192 573
139 5 920
12 124 239
164 4 341
36 163 890
144 9 418
19 50 892
7 162 886
52 62 767
29 109 496
159 141 145
72 60 658
10 147 229
8 120 300
98 46 164
73 72 19
81 79 486
140 158 987
170 35 491
82 166 664
7 89 758
6 46 357
108 124 108
197 151 488
17 2 796
80 165 297
181 147 891
2 98 704
186 36 668
3 58 191
141 56 535
176 72 516
40 164 652
190 174 543
57 153 614
95 92 521
6 105 183
122 63 689
165 164 704
100 198 821
112 172 113
41 159 685
62 55 101
165 122 478
118 172 109
114 124 393
97 44 801
131 190 50
198 32 76
49 58 448
109 54 362
141 181 422
171 101 562
115 95 625
8 46 620
41 8 903
74 134 348
27 192 69
171 87 627
93 111 254
7 123 234
176 160 521
50 55 527
48 104 18
192 9 998
77 177 864
5 146 453
191 119 789
172 133 165
133 48 489
75 36 746
79 32 884
103 157 821
98 32 279
49 105 681
172 189 474
169 14 91
49 77 848
97 193 493
177 178 189
67 81 4
29 147 212
5 75 923
130 78 902
97 156 611
126 51 633
96 192 590
102 182 393
77 96 94
117 22 729
99 148 865
127 78 760
55 121 422
26 155 190
176 61 111
24 126 895
92 132 955
135 28 693
20 32 797
125 75 959
136 126 181
154 94 788
144 11 598
129 137 145
73 16 221
75 13 654
133 176 795
146 155 721
166 100 557
119 24 12
53 101 388
162 71 329
12 37 569
146 160 570
148 155 82
184 138 405
165 40 543
14 16 952
6 72 140
41 19 516
28 45 847
181 92 271
32 197 973
66 189 220
159 25 683
163 102 871
61 43 292
60 125 566
85 140 396
6 131 720
118 4 107
148 149 910
40 41 800
118 17 571
108 50 377
75 62 896
193 84 785
95 46 889
127 22 464
9 118 920
178 97 856
178 83 921
6 36 833
167 133 414
140 85 619
175 190 120
53 168 455
72 173 157
45 47 869
65 23 284
66 116 536
168 24 307
149 41 98
135 154 293
184 130 69
27 197 668
5 133 244
94 98 594
15 156 154
154 173 276
89 29 856
59 78 315
100 50 279
135 1 724
138 1 48
70 164 639
148 19 665
97 116 757
93 113 289
45 124 227
7 129 388
198 188 928
102 104 18
10 135 608
165 179 570
180 88 777
93 189 55
46 190 140
107 104 602
14 66 678
124 82 146
55 191 490
41 5 715
197 115 281
59 75 138
61 129 695
99 192 143
71 88 324
31 169 402
116 189 195
75 144 655
67 81 380
108 125 685
42 167 249
121 160 41
190 8 226
53 175 592
22 100 201
124 190 618
34 140 422
146 89 356
174 101 939
76 79 412
194 137 281
103 10 625
6 67 280
99 160 541
14 162 507
63 9 893
84 133 812
184 175 727
145 96 227
41 58 699
34 158 735
172 124 842
81 189 602
88 13 917
113 78 339
101 194 631
176 22 495
31 131 2
35 44 513
49 6 647
92 28 456
126 163 432
3 126 162
29 2 62
70 161 317
160 191 504
173 79 924
137 18 1
42 34 780
71 114 619
60 47 349
154 138 123
115 100 540
65 147 309
74 70 658
97 106 469
182 23 541
152 163 452
25 157 766
107 27 331
6 174 729
137 162 396
39 133 741
144 97 344
130 20 347
14 49 458
88 167 458
37 116 423
19 89 404
148 117 287
70 83 784
50 180 480
12 160 648
21 150 4
150 10 828
168 67 114
8 19 704
62 23 780
38 58 41
139 193 380
178 179 776
166 160 250
171 27 268
171 87 319
186 115 774
23 131 985
63 172 375
10 117 284
167 152 251
88 52 333
107 35 47
156 139 157
16 19 815
84 88 759
7 132 648
3 67 763
46 9 320
104 52 521
113 49 819
192 188 140
167 59 437
2 39 58
121 35 409
18 5 154
12 177 709
171 170 209
79 108 571
137 77 823
4 56 140
24 18 374
153 12 586
183 49 432
100 168 647
114 10 40
187 168 28
197 145 644
142 56 493
140 157 403
70 87 731
146 186 544
190 140 600
93 170 152
154 108 378
8 135 663
165 11 581
154 80 545
156 115 860
66 60 320
54 100 963
132 79 177
116 52 300
31 21 880
70 19 452
74 32 271
9 37 795
196 124 446
27 64 757
191 169 544
26 33 801
43 179 481
197 131 601
183 111 384
171 94 456
153 100 298
77 78 38
18 99 583
32 7 541
178 183 844
86 102 210
105 191 252
138 134 256
155 97 458
70 139 261
155 178 154
63 6 998
11 13 880
44 70 720
105 39 383
6 139 990
99 127 511
117 107 771
98 187 501
163 162 550
10 184 408
71 86 223
150 43 321
192 68 236
47 1 766
192 45 747
51 24 253
187 77 677
36 23 655
93 193 378
163 32 440
32 168 85
94 145 920
25 168 850
119 151 51
125 116 665
9 53 631
110 57 574
32 43 319
139 15 629
55 8 415
52 188 385
114 63 330
162 31 450
42 128 791
1 93 862
23 180 422
31 140 548
57 112 156
172 182 526
120 116 239
118 176 148
35 94 602
54 64 464
146 184 309
145 10 657
54 36 402
166 24 617
124 66 941
35 5 530
7 190 585
92 178 897
196 109 299
132 22 824
185 144 306
65 115 854
157 196 505
69 1 508
2 152 419
105 37 27
111 80 756
187 122 396
2 60 601
172 44 942
59 79 767
47 152 423
93 81 150
55 6 382
65 84 228
197 74 201
149 27 915
85 53 563
157 106 733
6 80 544
175 131 642
6 104 901
22 98 601
109 58 256
143 33 768
150 189 802
82 139 871
90 115 2
12 51 155
152 107 495
27 189 778
131 20 996
74 67 776
19 80 263
132 164 390
6 188 491
30 153 877
91 53 706
5 196 234
13 194 288
70 127 277
198 19 905
80 2 91
93 141 56
73 77 565
18 145 954
49 120 212
51 153 208
45 41 392
93 40 684
188 59 996
100 198 84
109 18 749
39 3 202
51 108 731
161 54 339
135 137 704
72 10 221
20 116 455
23 100 38
67 104 850
103 29 946
47 56 957
141 87 50
169 113 444
14 143 307
17 7 524
123 121 597
28 31 751
105 100 739
168 112 596
170 63 876
46 100 302
131 157 304
192 14 605
75 97 19
29 50 818
80 69 387
148 31 959
125 154 394
14 120 30
91 12 156
112 117 729
160 48 39
28 184 148
83 47 854
17 184 278
6 130 270
4 129 455
32 93 287
45 69 467
38 79 21
191 157 923
110 55 123
15 90 915
118 155 694
20 191 871
143 165 267
65 132 753
195 120 130
76 67 228
57 135 479
78 140 885
95 74 157
32 83 996
168 69 791
198 180 462
34 93 136
170 167 44
190 186 58
30 146 69
194 32 808
93 9 529
15 45 391
58 178 711
135 13 92
24 73 2
172 174 489
10 45 975
62 177 242
64 159 923
34 97 780
114 146 825
150 155 241
139 101 375
155 68 375
26 162 257
133 52 931
99 31 896
109 128 755
21 84 136
56 90 517
178 18 348
20 4 348
174 77 758
142 129 700
73 13 125
105 86 524
111 45 260
147 137 496
157 100 355
45 67 663
13 198 19
2 56 40
65 68 71
141 122 636
44 102 509
83 17 436
73 187 426
166 173 648
187 96 490
23 29 871
121 14 284
25 125 51
25 46 953
175 183 656
4 71 463
12 147 764
62 12 969
115 2 962
155 194 83
146 149 475
165 54 993
37 187 358
189 122 167
122 61 548
13 49 17
47 48 274
149 116 178
120 196 328
95 162 219
84 100 703
72 109 832
33 52 902
119 54 628
163 93 142
130 94 472
49 197 17
155 195 200
157 156 4
104 144 165
178 158 893
135 83 26
188 143 511
152 194 917
53 197 540
85 142 765
34 6 382
27 49 706
20 26 120
152 71 288
34 84 450
20 168 469
126 7 337
145 192 353
111 187 851
55 155 571
8 79 436
50 91 89
157 33 55
127 112 680
44 23 458
185 123 693
135 89 450
95 152 561
29 95 671
4 104 882
103 102 228
153 57 828
37 23 263
155 122 974
108 17 644
92 66 119
145 116 250
69 182 541
191 16 384
96 1 247
182 46 714
158 86 881
193 70 476
90 198 510
32 155 80
86 17 679
35 176 225
22 150 453
32 137 440
144 77 820
121 74 203
33 80 196
186 84 445
75 41 584
115 41 795
172 97 874
69 75 270
158 122 659
166 141 426
134 193 368
81 160 561
116 124 352
105 35 733
63 31 588
48 63 90
186 35 445
130 144 198
90 27 749
133 98 191
18 146 871
88 179 68
23 16 635
137 73 597
4 126 654
95 191 236
117 133 734
9 29 329
62 160 156
138 21 555
13 167 557
3 29 660
99 102 923
103 189 654
130 87 832
175 37 39
14 160 986
190 87 24
151 132 927
55 64 550
140 185 425
18 129 823
84 32 494
148 59 777
95 69 697
37 174 270
128 144 820
191 90 733
193 121 656
167 131 623
12 185 843
44 59 370
32 86 84
184 88 694
110 41 927
152 64 998
198 52 262
163 180 635
196 142 918
120 162 827
109 174 257
13 37 46
26 127 359
21 184 692
41 127 159
151 156 358
68 17 315
191 63 751
5 76 517
64 143 486
190 198 97
178 21 217
195 108 751
113 107 437
2 135 951
10 25 833
104 154 411
65 189 979
158 122 793
183 190 802
112 142 599
114 90 235
90 23 239
164 32 660
27 183 493
115 48 299
65 117 810
60 40 982
94 140 994
114 102 474
123 25 823
72 175 902
184 161 576
168 173 540
146 170 213
62 143 350
197 156 675
193 36 854
86 166 239
25 179 151
142 132 919
104 55 553
140 106 788
187 123 164
88 85 15
3 197 607
158 191 748
10 42 369
112 165 209
151 136 766
61 172 381
47 110 309
183 162 861
167 53 945
17 96 163
21 139 289
198 67 398
51 69 40
87 118 488
114 158 756
9 58 346
182 158 513
11 170 844
29 98 685
66 175 179
103 69 319
121 144 86
176 36 527
179 80 161
84 65 253
14 142 662
11 43 22
44 57 458
75 194 7
142 113 798
85 198 460
130 140 159
17 14 474
65 109 703
28 55 116
167 84 416
189 31 495
181 61 677
15 114 159
74 36 942
32 187 529
175 138 53
143 97 713
62 151 941
90 52 135
89 26 294
108 15 435
107 87 250
153 149 217
57 36 592
182 127 274
71 179 323
107 188 827
30 39 25
180 69 766
198 98 219
74 115 713
53 166 882
63 7 728
70 110 755
180 120 731
141 145 288
184 189 772
123 75 778
18 194 362
38 28 3
33 56 457
10 26 559
47 17 279
129 182 108
2 101 656
107 128 143
93 128 949
34 86 188
50 123 487
88 26 737
122 49 243
136 116 393
51 116 744
166 48 587
60 144 392
78 47 604
48 72 299
54 99 71
57 101 815
53 81 141
191 155 945
11 13 506
23 121 515
79 99 619
137 49 629
42 182 761
175 50 182
92 64 381
21 135 129
2 32 152
127 185 712
174 89 823
100 162 966
66 78 609
57 84 582
123 115 971
51 125 685
140 35 345
143 101 845
82 11 70
89 111 351
136 56 463
169 104 749
23 188 461
53 18 997
122 167 319
2 158 493
97 90 490
69 182 354
143 19 217
8 148 470
46 132 379
29 88 481
16 131 227
22 57 856
44 135 862
197 110 181
22 176 53
43 126 523
36 65 399
163 76 28
78 112 73
68 163 866
184 21 383
116 34 659
33 186 957
136 65 404
47 25 870
51 170 54
196 139 851
142 6 661
27 55 576
100 129 910
9 177 414
126 36 716
183 47 496
73 139 827
173 50 346
188 184 375
174 45 608
42 192 28
71 105 922
21 59 376
52 186 59
101 168 472
104 87 854
110 20 210
3 110 691
131 135 451
127 74 443
109 17 174
94 163 657
59 9 149
69 134 663
131 133 149
117 72 123
158 119 174
49 128 588
46 70 790
12 94 3
20 115 368
104 125 62
185 21 471
198 112 638
173 183 57
155 59 744
51 42 929
68 169 243
194 136 7
164 49 693
92 11 467
95 160 507
46 112 972
51 160 655
186 193 551
182 125 833
102 28 667
183 104 333
147 167 793
152 51 226
194 126 487
77 112 779
82 194 395
85 83 482
156 98 508
125 81 468
197 131 711
11 139 981
146 21 479
3 164 819
41 76 852
15 185 186
55 95 881
128 26 412
88 129 181
33 140 36
32 53 767
61 89 735
66 198 781
62 92 858
2 140 987
183 146 222
194 68 667
130 125 792
81 150 194
163 109 797
79 97 276
30 145 275
138 78 205
119 173 509
135 62 910
111 56 170
173 74 127
121 190 820
165 130 948
132 140 869
2 159 448
165 54 135
120 80 342
37 125 837
149 156 281
81 80 135
185 86 879
63 181 587
102 126 801
190 116 366
158 32 676
113 190 19
143 22 218
192 138 563
90 168 965
38 144 446
123 101 281
87 24 811
37 85 428
21 58 551
47 84 766
12 74 946
84 129 482
186 185 151
55 89 369
191 169 667
140 185 480
11 1 993
118 181 107
182 70 92
9 167 210
194 178 138
153 52 902
49 45 724
46 152 468
196 109 180
102 112 987
2 53 587
161 91 126
128 115 174
172 65 990
185 88 780
35 169 253
13 109 499
159 125 850
190 56 775
86 118 277
134 151 439
143 9 585
151 47 278
111 179 748
184 162 469
25 122 103
32 177 28
86 12 524
83 18 129
105 54 491
167 46 984
169 40 736
120 175 821
167 175 869
105 50 786
122 101 462
193 116 259
166 64 166
151 186 63
96 69 432
103 40 599
27 8 547
115 181 469
18 59 876
80 63 440
14 61 523
131 62 56
119 181 992
134 26 565
135 64 299
119 101 474
80 148 26
56 124 141
87 139 481
51 172 368
174 142 220
24 10 632
72 64 860
133 88 106
102 73 520
107 160 541
88 41 966
62 17 939
107 77 772
95 184 422
60 118 849
35 101 68
189 138 784
182 191 745
149 48 158
179 66 870
103 94 956
175 25 110
194 13 168
74 169 43
132 196 430
126 127 927
109 24 795
5 121 62
113 149 731
193 177 740
29 1 578
38 39 648
139 145 286
100 84 967
89 30 872
54 34 950
39 159 680
176 141 783
72 42 404
66 145 476
86 59 999
139 109 777
167 81 402
8 117 583
81 19 235
26 182 484
145 18 617
109 41 331
137 17 867
38 130 887
69 152 288
167 84 821
138 54 345
11 47 842
55 162 92
44 128 285
116 2 978
108 146 909
15 68 219
7 40 632
113 12 968
80 109 690
7 67 506
196 44 656
125 101 506
93 141 300
195 83 65
94 19 893
89 97 939
39 18 569
11 71 152
28 156 51
142 160 941
192 1 789
21 85 242
193 1 2
57 37 175
96 167 27
53 192 293
109 57 167
179 134 465
89 176 414
75 182 186
75 46 554
172 79 217
181 122 984
56 48 630
11 119 48
131 9 448
135 175 385
23 25 108
173 109 739
135 56 959
16 95 238
67 151 388
37 95 300
20 49 645
72 54 922
29 197 587
160 22 375
134 152 636
19 48 43
36 75 297
170 72 122
89 166 113
52 134 355
128 69 969
122 21 320
178 75 88
131 180 451
26 166 903
79 23 571
13 24 363
168 12 609
196 76 207
20 47 986
114 111 725
145 107 823
195 3 607
79 144 43
33 120 15
64 42 461
21 173 826
110 2 733
151 80 134
166 8 354
90 57 439
25 9 659
19 40 340
110 148 558
190 174 63
92 19 814
8 59 712
106 97 255
50 118 211
122 87 795
15 66 802
97 132 892
141 143 697
83 188 256
76 127 523
101 63 60
184 37 382
38 87 385
76 21 770
145 105 53
111 186 322
47 68 514
136 36 697
59 72 324
42 188 378
79 34 558
128 157 910
182 87 246
85 153 475
99 146 447
130 28 938
83 64 634
146 63 639
192 22 43
89 57 183
115 12 376
128 179 174
77 62 892
94 51 13
17 194 607
79 198 400
197 107 59
28 45 354
121 14 178
178 73 528
23 138 937
3 39 987
12 131 125
49 196 548
168 146 851
186 188 528
28 176 285
47 104 292
147 168 90
60 174 423
148 66 648
26 12 449
39 77 465
78 156 965
143 37 339
143 166 978
101 33 194
99 96 976
36 34 363
28 139 891
58 60 266
169 41 882
91 160 513
46 7 452
27 23 426
10 147 341
1 7 223
95 28 527
14 122 747
35 184 455
62 153 923
140 125 693
173 101 874
63 15 983
53 35 335
42 73 899
113 16 820
106 175 468
195 83 670
105 61 78
54 180 720
11 140 362
104 100 595
77 172 777
43 10 995
160 192 516
126 92 275
106 37 338
12 118 657
124 18 5
22 191 981
62 41 49
107 15 633
38 110 917
16 96 85
4 46 246
53 11 99
89 141 540
68 168 123
31 139 111
5 191 631
191 93 727
189 174 722
162 123 389
167 131 383
109 100 361
87 143 63
12 87 31
111 34 587
11 171 62
194 2 260
17 165 498
38 74 442
74 27 105
152 61 753
52 190 138
28 151 470
27 161 602
182 136 501
101 129 669
146 178 494
76 149 537
24 66 606
143 147 160
19 144 652
12 35 780
74 58 852
76 42 145
158 120 965
176 98 923
151 111 641
3 106 882
94 159 323
126 90 737
191 138 96
174 130 208
121 181 654
77 137 796
161 109 198
62 100 521
6 114 357
45 2 94
109 3 320
108 68 826
130 116 488
44 46 726
91 193 235
85 80 336
178 192 734
193 165 499
125 69 768
30 45 112
178 128 978
79 29 65
109 18 793
49 37 221
61 26 316
73 62 220
87 124 292
102 141 854
131 76 9
151 47 225
91 48 527
195 8 401
110 156 650
109 28 205
78 137 160
46 123 64
32 35 794
156 33 837
179 87 863
176 5 708
96 70 604
45 60 570
146 59 263
92 19 264
9 54 337
74 52 296
108 4 373
54 74 54
82 59 639
43 78 482
147 100 2
49 69 331
154 74 813
65 176 224
119 102 350
13 31 876
99 66 426
90 10 945
72 19 620
166 40 924
164 158 478
12 96 399
155 129 574
67 68 540
155 60 474
5 140 130
47 118 953
51 64 974
105 158 616
147 80 703
160 106 475
117 40 90
176 26 363
16 103 959
19 113 389
175 119 702
8 154 520
5 23 484
196 150 114
178 142 337
52 107 853
198 30 747
103 161 139
105 156 462
121 105 914
187 129 590
57 50 866
86 75 769
195 148 128
70 24 182
153 1 200
66 157 541
31 43 25
151 164 722
176 87 494
127 4 10
154 119 798
169 27 168
142 90 816
155 117 577
197 151 868
25 16 741
28 22 170
17 96 286
5 45 364
72 152 977
15 1 284
156 7 797
172 66 892
187 152 466
158 55 983
5 46 774
194 169 749
113 166 443
29 15 544
193 125 618
138 19 69
111 74 712
104 182 609
45 103 108
189 117 685
44 46 163
188 68 849
164 165 615
24 54 864
117 183 869
94 193 54
109 12 745
182 71 115
161 120 440
73 13 61
79 150 317
114 89 900
186 130 538
28 85 347
85 191 809
173 8 217
58 108 29
18 17 960
185 66 405
186 41 695
128 24 608
17 76 428
8 137 337
119 101 784
31 193 26
33 97 231
73 118 757
190 2 937
66 64 592
143 184 724
198 136 863
123 161 968
99 144 830
109 162 396
131 106 557
73 189 408
39 94 740
52 54 158
51 107 926
161 167 407
54 156 607
74 175 887
69 150 246
8 121 477
38 134 845
139 30 902
16 70 650
139 171 612
137 54 975
86 116 904
120 27 980
66 45 434
69 8 18
159 196 6
51 101 101
92 137 632
193 31 178
170 68 364
40 113 935
15 104 331
34 88 91
183 132 421
68 173 122
111 79 22
169 80 808
184 141 265
153 4 982
160 169 197
184 53 152
37 123 430
177 137 514
66 107 36
81 86 306
93 50 371
133 92 629
138 28 252
80 189 350
81 3 537
74 37 256
144 102 692
156 43 561
66 188 375
154 37 489
82 49 714
4 30 115
79 92 968
93 36 143
109 43 421
136 150 221
34 121 389
151 13 27
17 187 888
124 38 470
150 172 894
39 14 235
29 176 717
187 95 416
35 95 51
54 86 790
43 25 823
80 2 645
94 83 959
150 147 312
113 27 354
117 107 641
2 146 269
5 71 793
143 26 501
134 175 314
120 173 522
122 132 377
78 184 35
113 45 408
15 23 5
72 5 135
187 54 563
180 179 629
42 129 95
1 141 803
117 95 257
5 49 216
143 195 687
188 98 983
160 76 800
192 39 573
174 56 72
71 117 345
198 192 74
184 45 45
38 139 91
148 125 7
64 79 532
97 41 549
50 9 723
116 109 983
188 150 621
176 66 932
149 20 769
29 46 728
162 186 608
58 129 801
91 136 332
82 27 672
66 76 147
76 191 468
101 68 593
140 185 240
107 59 529
157 22 74
53 170 965
25 68 903
89 147 144
54 187 670
62 46 973
131 9 879
152 78 775
32 84 607
5 89 904
89 22 149
68 76 589
108 88 473
7 51 296
157 6 251
11 176 232
170 130 558
187 17 738
27 166 772
95 22 107
172 72 874
60 99 88
190 45 717
76 103 476
14 76 928
183 175 107
48 150 72
169 63 480
146 194 493
115 112 917
120 32 761
140 51 775
130 134 964
131 21 71
68 154 364
15 169 715
185 110 420
56 54 475
48 93 211
133 87 769
74 32 396
127 46 517
11 151 525
123 6 396
61 34 784
162 12 670
121 151 722
100 123 598
70 144 693
40 172 134
33 103 398
57 149 42
45 156 737
83 169 593
22 155 345
110 6 532
171 54 630
186 17 690
85 28 911
83 46 230
105 24 385
48 63 160
8 131 386
9 195 166
94 15 521
24 39 46
101 30 206
73 110 962
121 174 561
97 53 922
169 73 915
147 24 62
170 2 736
58 7 191
189 126 197
25 107 503
23 29 149
90 15 701
130 197 508
89 192 960
53 120 689
112 96 540
45 183 732
91 35 10
63 62 587
29 141 577
104 52 191
107 156 946
106 46 697
152 32 204
53 23 527
115 170 53
112 172 535
164 9 962
69 30 395
106 54 63
189 156 719
144 120 11
52 192 602
54 96 807
110 176 512
24 88 554
140 160 142
20 165 338
175 79 227
48 135 571
84 94 661
148 42 614
141 198 259
111 180 426
165 36 604
97 30 507
56 81 675
133 32 967
37 2 758
52 92 105
80 104 335
164 196 946
157 41 729
134 16 229
53 165 997
146 96 442
21 27 519
153 163 317
83 141 480
6 74 595
187 51 991
80 144 673
34 14 652
115 192 872
17 6 182
63 71 649
16 43 855
133 27 973
46 171 65
20 61 752
69 165 862
55 48 854
167 197 350
89 129 853
140 89 504
150 29 645
46 151 352
73 64 226
197 8 93
166 27 464
24 98 989
144 33 779
143 2 910
79 134 657
78 67 24
171 39 348
164 22 621
190 89 559
163 107 469
68 110 670
116 141 321
105 93 703
66 145 599
114 197 754
36 32 589
189 170 751
10 131 144
88 151 560
32 143 112
7 135 908
23 15 964
90 194 662
98 158 530
4 49 170
198 136 918
182 6 162
163 66 818
173 129 683
105 157 580
92 35 784
62 98 246
177 61 453
105 107 759
174 96 883
185 41 817
147 82 672
67 112 957
46 29 897
101 34 287
28 150 689
91 56 553
74 81 260
115 92 617
124 92 519
97 78 537
50 165 662
135 103 484
104 168 742
36 98 697
111 13 275
72 13 68
198 108 711
126 3 209
152 109 800
108 113 747
121 186 624
106 176 136
88 14 568
156 44 87
150 20 959
79 94 453
81 100 296
146 58 405
49 43 709
147 49 387
44 61 475
102 37 36
166 32 942
88 25 397
55 34 272
69 180 715
179 85 551
183 15 601
142 92 4
46 139 331
142 78 69
80 64 410
183 95 301
11 133 227
165 166 272
40 99 947
67 33 869
24 96 232
152 178 526
118 36 430
187 52 838
174 107 762
166 96 819
41 182 541
48 26 896
12 135 650
113 37 868
70 2 854
173 130 517
39 81 465
173 56 302
47 154 704
177 149 700
77 97 97
11 78 641
98 193 621
24 142 469
71 106 507
66 179 209
8 117 961
145 175 942
85 120 421
129 131 189
139 50 282
126 106 635
43 38 709
153 65 242
163 7 493
106 185 612
132 97 169
106 152 435
