186 13435
126 47 493
109 123 592
183 1 493
185 133 475
162 85 610
80 74 925
92 109 802
100 18 468
51 146 520
152 78 415
99 5 795
80 96 125
21 61 306
176 141 49
73 99 494
163 48 725
37 166 22
26 5 117
172 88 229
71 87 873
184 149 573
141 101 650
82 103 953
159 90 148
176 6 800
15 7 293
116 164 572
116 66 0
70 104 850
158 44 823
124 59 532
147 167 448
36 172 422
88 58 414
16 34 191
5 112 568
15 135 478
122 27 852
132 179 294
119 60 331
176 150 929
67 1 757
141 120 784
131 186 394
126 87 807
158 81 826
43 79 15
112 31 896
10 142 994
168 124 224
88 44 637
75 89 981
142 182 905
181 132 709
114 130 378
51 98 950
67 105 999
164 160 650
131 110 291
122 140 850
145 48 556
85 173 380
25 159 795
142 122 73
17 58 494
59 172 683
65 62 864
7 65 197
8 170 893
135 48 751
155 140 687
132 182 53
92 63 941
141 174 94
62 123 563
72 181 84
66 93 625
88 160 825
65 4 751
96 10 783
94 158 452
4 141 204
148 82 821
81 99 503
140 39 431
55 118 846
109 99 611
107 21 290
147 173 67
101 87 622
119 172 935
58 131 109
170 185 325
22 105 783
16 31 27
160 34 940
135 22 590
40 88 732
24 137 207
28 179 603
98 89 57
72 53 730
102 40 106
181 2 548
180 10 930
126 70 937
151 16 933
174 123 909
141 66 803
163 59 176
18 52 757
182 157 631
21 178 220
16 46 685
40 157 687
6 167 843
169 166 853
54 63 219
101 50 43
119 152 525
78 74 54
43 72 496
57 125 977
1 40 605
90 128 766
125 15 862
47 91 908
176 110 186
74 149 179
178 183 985
160 156 125
42 90 519
139 4 194
31 8 907
150 104 176
36 98 445
54 151 187
173 41 210
140 53 729
90 19 715
76 74 33
175 86 125
164 90 553
29 135 398
163 175 630
105 146 98
116 147 836
53 41 705
143 44 789
44 30 910
74 61 187
21 145 285
122 87 316
94 76 638
70 124 363
60 30 862
36 53 823
9 13 821
78 88 194
18 134 21
136 159 783
6 1 500
165 10 446
141 34 396
156 78 506
18 33 612
32 134 699
82 118 243
42 76 597
149 159 502
110 56 611
135 6 83
103 157 320
78 176 428
76 143 109
30 126 269
125 107 289
146 66 579
62 75 898
26 78 553
12 91 513
46 170 489
85 167 52
1 148 767
179 81 422
55 97 116
93 62 12
77 128 363
46 49 199
4 143 855
37 78 769
26 168 446
102 38 436
149 107 756
35 58 618
114 22 904
66 176 891
49 134 588
162 70 7
134 40 50
62 134 660
38 143 723
36 165 340
98 140 664
128 58 694
179 155 529
173 62 632
136 35 235
83 119 333
149 88 864
42 146 669
14 87 920
77 37 73
30 185 152
104 157 98
47 175 753
3 158 701
53 114 536
98 119 433
165 107 742
70 173 884
171 56 947
13 102 961
108 165 388
130 31 73
125 150 874
48 13 21
4 3 70
84 9 407
23 114 464
173 69 419
158 180 537
123 134 384
96 83 51
133 51 541
7 171 931
182 57 79
76 70 115
89 172 434
104 139 57
151 24 624
98 51 275
170 186 656
150 142 147
142 54 546
94 26 375
185 134 593
96 38 429
22 79 459
93 113 727
26 66 919
33 50 203
153 150 60
64 58 194
76 30 837
104 169 57
101 172 250
33 71 262
47 173 289
45 62 955
42 178 203
25 2 903
75 149 269
156 50 527
94 118 85
17 112 556
88 177 174
41 182 557
148 69 816
96 124 590
134 40 426
124 79 20
132 69 231
144 5 951
134 169 82
125 101 69
84 45 198
64 35 597
161 110 307
130 43 675
15 118 313
127 94 350
167 54 168
122 175 0
74 38 3
117 171 323
33 58 858
145 68 832
96 160 139
102 177 274
18 83 822
175 142 621
150 132 906
46 48 471
94 138 40
27 12 26
35 93 584
66 144 618
79 142 644
150 119 378
105 128 150
184 166 527
83 129 875
38 149 971
47 18 945
29 14 968
6 170 294
104 156 774
136 147 7
121 62 213
2 151 926
99 1 60
154 132 29
122 182 511
147 151 225
88 25 547
93 149 289
92 141 892
32 108 217
26 14 368
167 100 112
184 175 468
127 95 63
156 65 259
144 88 935
172 97 894
18 65 522
108 107 944
139 14 358
90 140 710
41 94 807
27 180 899
53 40 0
106 56 985
72 157 734
93 14 451
21 98 925
33 146 920
70 99 119
82 121 125
180 75 188
130 10 861
122 70 835
77 30 917
158 65 266
17 55 240
144 128 603
54 82 408
95 165 240
149 160 725
151 47 351
149 91 854
132 67 376
177 8 29
33 149 292
126 94 581
114 168 283
130 127 106
135 44 538
109 21 328
36 52 276
8 27 750
150 176 228
113 154 88
113 118 165
166 61 170
114 144 599
98 24 531
173 89 871
83 180 422
56 22 984
99 143 772
166 79 978
56 61 683
79 156 797
53 44 886
104 28 844
106 113 714
154 61 862
26 121 76
97 174 357
172 18 964
137 48 802
131 93 381
8 105 296
61 186 407
184 20 664
13 85 191
1 22 252
140 177 567
180 120 617
137 100 440
132 111 725
23 58 224
136 118 167
141 28 821
180 7 151
150 42 534
100 122 164
60 111 882
48 92 393
34 174 187
101 41 119
117 175 525
77 81 602
81 82 243
161 74 329
165 54 813
62 56 832
97 57 78
73 97 474
57 98 430
65 93 594
135 120 546
133 93 351
32 1 238
14 179 564
140 8 852
77 122 990
102 55 781
87 147 391
165 59 110
155 18 845
112 5 627
186 4 589
178 117 941
72 56 762
117 186 283
81 103 423
156 124 397
158 119 986
161 106 402
141 4 706
75 57 372
3 77 279
168 103 972
169 153 941
125 95 10
178 148 641
13 151 908
108 147 574
43 104 61
29 7 378
79 51 851
66 163 202
28 13 755
61 108 887
119 18 94
105 74 653
103 120 627
62 32 451
44 144 689
129 133 990
54 105 916
5 3 277
93 86 787
147 40 517
43 28 224
131 16 911
50 165 733
112 28 587
3 27 579
28 166 704
137 148 470
127 130 675
139 186 494
25 11 132
61 29 190
80 36 527
73 101 542
184 97 385
160 177 736
173 8 356
43 78 166
151 104 564
183 19 148
142 105 768
112 25 410
177 106 14
164 135 703
176 10 628
63 82 575
22 56 237
154 90 892
57 132 498
66 24 514
26 67 566
160 152 800
39 146 251
104 183 461
152 84 181
98 49 563
97 59 608
24 100 193
127 175 165
163 41 27
6 70 105
178 17 26
117 40 713
103 28 233
124 102 473
167 68 158
86 157 751
26 64 941
172 18 414
118 36 622
44 75 952
9 146 37
9 55 444
8 99 426
108 160 583
100 168 777
13 128 277
84 52 185
94 117 790
163 98 911
20 14 40
185 178 475
180 102 922
99 181 864
37 1 549
157 110 84
170 3 724
126 131 155
160 44 75
73 93 327
26 5 482
65 135 563
176 107 574
5 49 234
166 92 259
4 10 504
44 86 737
166 146 724
68 95 728
156 21 537
127 98 941
24 67 258
110 151 511
120 145 828
4 129 88
76 138 330
40 23 605
60 42 619
16 8 274
25 70 967
121 19 19
46 149 177
52 113 974
68 110 191
158 20 457
158 157 957
53 100 106
170 141 671
102 113 586
36 92 390
5 165 651
87 181 364
169 99 155
23 126 316
61 184 211
38 105 996
46 174 880
178 186 612
109 21 262
120 17 656
20 185 285
112 73 561
48 27 858
64 26 148
135 117 950
69 22 51
76 161 31
135 111 647
177 79 782
44 130 204
150 37 3
160 171 250
78 46 482
110 63 411
46 73 424
115 45 63
9 103 474
63 50 245
81 50 518
93 10 629
45 30 350
59 166 371
141 103 929
134 127 102
45 131 173
149 117 36
53 167 109
182 34 805
149 135 319
92 103 560
174 88 112
81 2 706
71 42 259
46 142 416
142 69 588
80 139 563
130 160 459
65 138 823
171 105 815
150 170 919
120 183 436
43 49 83
23 183 311
85 10 471
181 121 110
185 55 744
180 50 199
9 77 808
59 111 556
120 75 839
51 102 171
149 20 453
12 154 642
185 153 269
25 157 696
110 93 761
105 172 853
154 180 235
122 134 780
78 105 779
176 99 12
57 153 7
18 184 783
103 68 802
159 175 704
171 83 130
67 107 726
120 125 323
133 107 570
125 143 510
121 59 346
16 4 760
166 32 705
174 46 128
159 33 476
159 102 81
10 91 750
179 128 950
103 159 782
158 10 869
119 158 560
154 179 885
126 124 383
1 173 947
36 77 229
151 36 731
75 29 99
58 87 272
102 35 490
100 132 102
121 124 303
161 88 295
24 184 229
126 171 27
97 153 837
67 79 640
145 170 590
46 77 276
107 110 393
10 7 850
161 169 405
183 4 969
96 120 753
60 35 295
58 180 850
14 40 968
137 170 55
183 6 786
84 66 943
67 1 693
37 105 69
38 105 446
159 59 855
75 63 743
68 175 938
4 137 237
88 128 5
157 122 15
82 116 720
164 144 871
49 181 311
137 6 68
5 102 166
21 145 892
52 181 945
155 62 848
56 47 132
27 58 535
172 29 995
95 163 49
9 49 856
14 176 869
35 59 575
150 161 428
40 122 10
11 30 871
43 97 126
170 166 945
98 8 580
127 31 993
117 155 75
169 162 950
65 88 974
87 123 344
122 127 214
3 185 1
85 174 662
163 65 439
147 18 503
30 72 411
64 108 17
181 185 363
180 83 348
125 148 291
63 102 464
115 80 867
82 71 280
66 144 607
6 140 404
129 2 494
144 90 876
59 21 342
96 39 777
48 16 950
116 176 925
135 35 344
117 171 204
41 166 26
17 175 843
42 25 111
36 120 36
48 73 437
31 101 644
115 166 274
44 127 416
74 117 150
129 107 897
9 79 38
141 86 267
26 151 362
51 119 958
51 117 360
45 184 509
44 92 543
80 38 496
70 181 965
149 133 719
144 120 647
122 31 977
149 102 386
72 89 323
62 122 920
58 143 809
106 116 988
89 10 212
156 130 764
39 130 725
114 146 392
114 148 990
99 83 882
147 168 460
24 87 672
157 6 553
115 40 700
112 183 892
18 119 639
118 16 223
21 50 92
48 45 846
25 75 90
60 117 969
92 58 896
107 172 600
2 136 539
139 74 226
89 28 912
174 94 908
41 104 329
34 171 188
175 5 217
70 86 704
171 36 528
171 146 171
181 54 391
182 8 336
153 172 894
51 16 964
75 146 70
182 76 736
16 37 104
82 130 176
8 43 454
167 50 643
24 121 791
61 93 3
111 123 770
88 180 958
138 152 57
178 159 685
78 67 71
46 39 602
20 97 385
101 160 618
36 15 504
85 86 925
63 73 139
164 89 385
174 122 983
15 3 95
57 12 231
106 20 367
148 37 451
142 33 168
135 2 543
183 176 768
98 135 364
86 110 60
42 100 72
95 186 651
116 54 557
134 100 818
123 97 75
62 5 775
150 36 866
49 161 169
102 87 722
168 34 740
64 166 869
176 81 952
61 177 360
60 47 455
68 58 45
8 52 408
92 29 154
115 147 492
100 122 395
162 95 875
22 52 158
150 114 641
35 143 554
23 179 489
153 94 519
34 91 420
4 32 815
42 102 10
122 142 322
112 8 513
30 71 777
140 75 908
62 82 32
153 27 465
42 23 885
165 30 229
99 122 139
165 143 106
167 12 377
124 169 799
117 36 341
40 150 178
179 138 353
138 41 481
140 102 223
57 94 663
150 21 490
42 175 380
76 79 423
27 29 290
2 5 324
149 52 365
35 165 814
44 124 66
166 54 532
110 74 442
185 12 418
184 75 736
55 167 861
150 71 203
6 57 448
48 121 291
124 165 168
167 98 134
122 147 615
78 104 487
86 78 740
107 18 751
174 178 207
22 16 46
179 119 87
31 180 521
184 46 156
69 13 261
99 33 753
2 152 54
130 180 495
97 156 422
15 167 286
182 92 544
157 8 843
107 143 638
53 185 486
177 13 872
166 77 492
102 105 738
29 68 898
83 3 578
96 101 542
158 19 245
56 116 179
28 129 945
86 171 42
80 58 668
46 79 804
181 49 5
186 119 382
21 146 431
24 138 716
94 155 963
23 138 73
3 27 823
168 120 523
177 172 757
61 85 329
138 156 915
122 25 113
50 150 625
106 146 801
166 5 215
147 113 458
73 98 488
69 112 630
18 166 648
154 24 920
69 129 570
144 45 528
26 176 595
138 182 42
2 133 993
174 4 454
59 137 585
81 129 265
137 164 779
173 34 185
83 179 524
139 89 697
1 103 531
148 89 828
108 10 8
91 156 294
53 177 988
169 109 310
16 62 620
84 19 360
53 133 393
91 174 873
121 125 326
34 100 592
108 118 480
5 160 454
143 39 810
38 178 453
116 119 607
26 182 9
17 31 637
139 117 651
118 168 820
68 36 271
168 38 137
15 142 969
130 96 571
49 56 562
180 121 11
128 80 899
168 166 588
73 46 45
108 5 724
14 13 892
186 44 342
20 181 461
53 155 569
60 57 340
71 75 425
17 169 463
38 35 525
10 133 494
169 116 326
17 62 337
136 112 83
173 58 555
158 49 113
23 134 438
78 50 482
87 83 703
6 48 896
14 21 194
64 166 682
67 173 948
98 123 998
180 82 406
185 13 736
12 105 281
152 73 20
36 166 462
174 76 922
112 168 837
137 68 451
176 138 252
165 178 21
88 68 435
137 84 395
13 99 291
141 112 980
146 103 223
101 136 171
151 166 709
19 71 454
38 65 939
9 61 415
20 57 933
75 68 484
44 41 807
80 145 151
61 107 235
38 121 16
70 49 597
73 163 54
126 117 248
3 41 279
179 182 7
22 139 734
94 20 67
56 178 736
172 2 259
54 179 411
110 161 22
61 31 361
107 151 851
101 119 648
54 173 71
66 164 764
181 177 916
175 128 890
44 159 920
37 100 640
75 177 777
106 185 243
155 59 324
184 70 205
95 184 902
97 99 361
19 173 744
45 169 938
100 111 742
136 146 444
80 145 622
124 5 746
9 93 646
128 138 277
38 76 781
30 35 91
92 23 286
120 142 908
186 54 238
108 183 433
39 3 684
161 162 391
147 143 955
64 183 352
15 161 806
57 60 316
113 162 628
168 96 868
138 173 840
1 5 89
44 171 233
45 147 253
20 66 69
11 103 463
96 51 763
130 146 660
107 9 865
121 71 708
80 69 869
164 36 805
44 137 585
65 89 20
149 128 415
75 113 445
29 56 593
139 116 371
160 24 164
1 2 959
140 83 571
110 154 611
88 36 297
29 69 37
50 107 849
79 159 855
39 27 640
45 119 541
31 38 227
53 28 436
65 26 85
147 101 32
176 44 441
88 183 761
153 171 928
155 2 153
130 124 241
161 43 941
169 48 773
99 69 731
130 161 537
148 142 117
157 58 756
156 44 215
67 182 218
136 167 637
104 119 641
178 119 10
148 92 939
3 61 75
106 33 858
156 135 518
161 83 195
1 6 906
7 94 193
55 175 524
117 56 364
94 26 608
8 110 26
111 94 863
40 79 608
24 78 720
126 134 389
29 112 915
138 66 848
15 94 886
10 151 55
138 146 548
102 135 39
185 136 414
13 171 31
14 175 582
153 82 832
32 139 605
44 134 421
130 175 448
9 162 856
142 123 505
89 85 496
104 140 3
103 45 873
184 104 579
79 47 519
145 104 372
113 166 773
129 53 663
48 68 324
157 148 662
133 145 422
11 151 466
55 61 250
57 73 217
140 107 769
147 23 475
67 175 191
167 18 744
154 135 439
48 135 270
2 28 702
45 96 398
100 153 418
131 84 189
64 13 24
183 25 117
130 162 78
23 83 434
87 22 11
176 117 6
33 143 906
61 178 854
41 33 559
105 78 791
182 71 795
150 79 983
111 76 189
86 155 223
156 146 481
24 106 916
89 113 571
174 147 157
145 72 433
156 94 62
74 10 295
144 166 886
173 24 612
17 82 859
130 103 787
143 81 488
4 147 135
115 180 187
152 31 711
164 108 653
164 127 666
156 13 73
63 129 703
107 56 427
55 27 615
36 44 672
116 135 764
60 116 746
80 157 957
73 117 919
84 176 146
32 70 639
81 36 519
31 140 735
75 10 706
88 163 606
45 159 171
168 88 844
88 6 659
70 179 641
150 1 632
126 155 932
26 177 191
111 77 656
115 78 297
161 119 494
2 5 179
66 142 0
107 148 366
37 26 275
50 146 227
89 100 386
163 141 920
131 40 775
171 157 941
52 13 692
54 33 291
69 28 798
182 123 675
133 137 557
183 133 50
88 163 498
104 131 438
34 95 703
80 101 917
90 141 471
123 134 67
110 142 882
19 156 324
21 182 226
109 93 693
15 46 925
40 68 502
47 93 380
15 24 385
19 118 971
102 145 581
14 62 34
49 129 475
112 26 556
2 154 544
161 32 94
108 113 446
45 116 753
8 106 754
78 90 70
26 42 16
138 43 809
136 80 963
85 86 230
182 63 637
131 115 144
90 116 949
149 26 217
164 30 49
56 129 269
34 71 322
124 101 509
157 146 295
183 178 937
62 107 909
178 151 701
94 31 28
6 88 568
21 71 637
69 161 293
88 98 732
162 179 467
119 29 503
21 37 235
15 32 976
181 172 640
87 154 664
104 150 814
81 15 422
91 172 561
146 42 173
164 57 798
171 153 781
31 146 512
164 98 570
44 70 465
41 60 664
5 16 961
149 57 590
44 143 226
171 169 496
37 48 23
12 170 693
61 30 177
63 173 856
55 104 686
124 185 745
183 78 73
82 7 713
75 165 956
73 15 530
136 76 39
176 98 611
142 146 181
86 181 894
1 88 263
32 139 297
150 180 485
72 91 989
156 77 326
140 184 974
58 66 162
123 78 161
19 40 404
49 151 75
60 71 9
156 48 793
146 30 176
6 58 409
100 151 293
76 85 361
61 48 315
81 84 764
150 126 895
133 113 310
93 120 439
176 98 503
30 116 498
80 105 998
140 13 45
96 56 236
139 23 90
23 152 226
48 179 5
9 182 355
148 33 939
82 74 780
1 165 109
24 129 885
24 45 248
164 28 753
95 3 935
88 142 936
166 171 8
128 142 585
36 116 604
20 82 310
54 160 563
154 100 783
175 164 601
181 66 607
140 10 878
150 93 839
101 177 532
54 13 284
180 90 674
10 131 461
39 35 532
60 82 669
139 3 269
73 108 441
39 181 357
1 30 42
178 157 441
52 24 651
41 93 157
182 121 954
94 63 437
41 65 31
36 129 142
133 180 727
123 113 747
139 186 740
6 89 122
45 111 88
10 83 770
62 129 751
87 70 632
86 130 393
3 10 363
156 114 463
18 71 871
49 28 260
29 110 385
22 9 21
111 171 397
42 161 150
44 26 17
113 9 736
184 115 392
20 170 557
2 128 880
50 135 174
119 22 287
148 186 763
73 44 375
74 113 586
138 143 318
128 144 765
94 30 273
126 52 280
123 175 470
124 20 7
122 40 221
154 105 443
173 167 487
166 137 908
68 186 850
114 108 867
10 15 878
83 108 996
60 71 385
87 38 168
172 52 537
130 140 909
140 124 481
119 46 536
95 15 463
126 80 463
172 73 596
128 20 850
64 106 778
34 151 761
86 67 57
48 143 687
106 46 585
159 183 802
57 91 46
149 182 385
54 21 107
57 180 798
83 32 75
174 186 446
86 144 425
113 166 144
120 170 488
68 135 373
80 28 494
112 3 92
33 137 112
78 121 364
13 45 875
99 102 413
86 16 361
96 60 302
132 42 671
20 129 165
117 85 449
107 93 606
168 59 733
137 145 902
33 61 238
4 5 793
142 127 641
173 3 742
119 164 770
55 54 557
135 36 184
170 67 968
149 29 156
21 114 2
150 20 942
26 105 154
10 51 147
55 71 93
136 71 969
176 186 308
169 93 34
126 44 122
159 18 603
105 69 234
109 34 972
124 41 550
49 164 645
11 142 969
184 25 20
166 120 701
79 38 204
12 29 651
85 74 352
1 105 430
143 185 74
144 72 221
87 108 603
185 140 913
6 62 341
40 107 417
146 155 105
41 177 72
91 121 799
85 84 252
53 44 958
119 109 672
120 80 261
154 178 287
177 76 622
78 75 769
3 62 353
33 109 534
43 22 869
58 122 378
146 121 642
109 180 514
21 78 479
67 124 266
8 88 135
14 90 672
37 1 124
86 154 442
145 155 57
55 142 107
24 185 835
27 156 51
1 123 433
36 125 250
149 170 535
66 75 269
165 63 826
126 107 662
116 49 875
42 50 913
144 27 289
63 43 33
118 106 912
78 57 324
114 108 559
136 180 578
7 26 61
13 130 369
61 136 496
84 4 190
136 145 62
172 115 514
52 128 305
84 15 285
46 91 161
158 136 823
13 48 744
30 132 281
147 151 97
165 73 588
84 96 129
20 29 781
44 41 488
68 116 833
108 30 411
143 137 931
74 41 681
135 171 990
143 49 818
164 99 701
12 183 676
161 110 421
54 13 581
149 2 146
45 93 503
132 16 189
4 156 496
88 14 940
137 132 948
129 186 255
42 127 621
148 81 122
115 62 450
92 59 358
63 158 521
80 152 895
179 124 622
6 104 835
115 14 409
163 14 747
184 69 974
9 1 388
140 51 839
153 127 203
174 122 503
18 157 67
47 35 711
54 120 801
112 37 721
18 114 407
136 41 597
84 46 779
137 14 30
37 142 439
124 34 899
45 102 565
177 147 999
126 6 340
92 43 885
47 57 591
46 108 464
85 129 384
142 178 685
180 179 9
185 31 83
130 114 453
51 138 773
152 1 834
90 8 870
93 143 975
59 44 427
121 94 373
116 139 242
132 157 299
76 146 105
78 182 695
34 132 466
2 19 897
171 140 589
35 34 252
47 27 311
15 4 661
185 145 683
82 11 983
45 175 117
129 100 322
70 52 279
19 166 664
140 5 857
17 75 979
18 179 485
185 127 33
2 12 76
179 144 819
27 109 557
148 108 214
93 124 709
56 162 849
148 167 565
27 61 745
54 61 476
37 135 799
116 183 32
151 139 259
168 119 667
55 29 151
133 142 795
154 141 181
170 169 926
124 109 803
180 90 71
82 78 3
80 76 458
169 47 158
185 29 750
71 9 262
146 58 106
52 49 630
44 69 266
90 179 68
181 184 639
183 67 721
102 68 713
1 64 484
104 89 271
175 147 408
142 105 398
186 89 360
185 58 404
99 185 371
4 84 336
31 107 694
99 136 186
136 77 401
153 150 684
163 133 936
24 14 766
5 66 434
140 8 737
136 103 804
95 106 29
23 63 281
92 41 397
127 33 614
114 129 310
109 103 874
142 161 828
32 117 419
136 8 688
123 164 311
6 66 932
133 166 347
131 162 958
102 72 431
20 169 776
20 181 76
89 163 928
31 180 741
117 147 819
66 72 198
158 101 413
57 28 542
137 145 165
104 74 390
101 17 303
25 103 882
186 23 19
142 77 312
133 143 299
95 114 913
19 15 871
87 98 626
89 140 126
110 143 775
99 25 331
159 37 253
96 60 761
159 61 610
69 41 435
87 44 97
38 98 610
110 65 855
72 84 951
161 2 701
19 37 337
59 164 208
20 147 357
131 183 909
86 104 797
103 115 747
148 10 55
141 35 412
157 86 646
114 159 660
62 54 216
90 173 801
29 5 725
127 31 931
91 48 217
49 142 378
162 78 26
32 173 189
157 82 123
40 153 429
101 9 950
35 21 931
84 14 933
122 172 797
7 11 481
33 57 267
102 175 276
45 115 721
177 179 643
154 47 141
131 34 641
138 28 613
72 16 830
20 117 720
40 186 993
155 129 264
139 31 747
108 29 12
100 147 832
137 29 353
32 130 842
142 45 908
177 156 780
53 161 217
23 55 537
135 84 524
96 13 783
30 158 860
57 138 669
120 124 240
108 17 833
124 105 484
90 185 501
44 87 258
104 54 666
122 77 923
163 133 386
121 91 790
154 43 385
145 31 718
74 60 698
22 14 488
45 100 695
153 161 377
61 39 459
8 52 212
98 180 705
120 147 880
76 55 796
172 49 241
127 111 68
97 17 566
142 68 989
44 158 969
101 147 92
15 48 557
129 182 968
60 104 914
118 128 873
28 161 971
150 163 751
185 131 611
164 175 592
86 144 656
127 172 465
85 66 625
153 89 137
17 39 586
129 151 342
65 19 636
106 11 751
25 84 992
128 4 440
55 164 273
80 83 166
122 9 886
46 126 815
144 13 714
103 162 309
99 1 592
175 169 239
21 1 235
114 65 475
41 171 418
106 18 875
153 114 315
85 155 818
66 134 583
9 74 237
67 137 477
181 176 978
148 184 35
68 141 799
22 32 491
121 145 635
90 115 17
153 66 274
138 77 63
120 26 603
36 76 923
133 108 34
110 9 531
170 102 991
132 171 908
162 27 413
46 77 256
177 79 909
114 159 2
8 29 591
63 45 257
46 67 477
75 152 307
103 154 431
21 26 830
58 169 708
66 126 476
69 89 60
144 69 33
143 158 495
118 38 296
36 119 862
70 145 659
159 94 600
183 126 309
120 118 663
44 141 52
109 6 57
60 81 283
124 146 753
136 147 902
119 103 738
138 128 536
21 1 369
118 39 376
83 79 148
114 180 825
21 100 348
76 17 944
130 125 713
134 150 482
100 135 514
65 88 954
161 72 465
12 103 989
83 6 508
163 42 435
137 83 803
140 60 285
24 95 823
172 24 789
15 118 174
149 177 685
169 79 114
124 184 577
31 108 398
43 80 812
180 93 494
166 129 994
143 70 395
140 19 927
57 128 720
43 9 114
142 177 719
112 19 936
173 37 58
140 54 921
77 144 436
148 183 819
66 94 887
171 135 309
20 185 896
186 43 433
103 133 213
151 10 455
182 107 834
104 24 745
3 130 876
17 173 669
44 77 989
141 109 941
112 98 707
125 94 48
67 27 456
58 116 161
173 95 938
109 84 111
89 57 304
142 134 241
14 94 271
1 137 104
177 135 241
26 61 570
94 15 211
28 185 778
127 161 278
126 114 667
54 129 782
122 135 556
113 105 138
77 6 852
144 149 281
61 38 71
45 30 961
92 85 629
61 148 202
184 164 436
120 153 754
58 31 504
71 76 747
163 50 43
37 177 180
119 130 746
29 130 896
75 25 457
25 172 555
100 155 886
87 179 619
51 94 248
82 119 206
66 101 674
63 136 226
121 134 71
49 62 854
67 80 174
131 11 749
93 185 194
52 107 477
31 134 814
168 137 105
76 154 494
95 55 751
96 89 483
130 134 788
89 34 148
159 36 32
138 1 952
106 2 502
119 39 456
65 95 431
167 108 399
77 57 157
171 181 145
5 71 980
62 168 800
171 100 974
105 184 306
111 146 505
59 165 356
45 56 209
79 178 296
158 180 787
173 146 364
84 122 534
89 174 838
121 118 369
44 62 549
125 36 204
4 147 944
70 135 963
117 97 261
157 30 903
142 184 196
79 66 765
173 125 426
130 22 853
183 89 924
137 18 784
31 54 309
22 15 243
125 119 360
129 115 498
97 69 431
83 10 774
104 141 353
147 132 880
147 1 168
7 28 85
183 72 462
141 140 775
82 147 402
17 126 812
117 83 447
133 101 733
2 8 468
160 91 827
11 33 370
97 133 860
138 146 794
62 121 701
89 167 138
30 88 603
83 44 479
156 146 485
27 156 887
106 146 55
91 169 938
92 26 654
99 42 69
96 82 843
3 56 485
131 50 666
150 6 859
117 95 578
29 20 646
119 64 768
40 138 737
100 124 192
69 20 820
147 11 832
21 62 566
114 140 704
56 25 45
34 168 125
134 127 271
76 43 100
113 30 276
98 33 309
137 138 569
101 58 455
12 41 584
42 69 523
4 61 745
111 11 535
46 133 536
53 43 922
82 39 0
16 75 338
26 81 901
90 37 647
46 20 595
165 132 607
108 86 196
124 2 787
98 159 835
128 53 774
25 2 577
52 100 32
159 167 110
82 75 596
56 125 555
5 158 12
163 51 886
142 59 456
20 159 451
12 159 697
89 114 409
107 120 429
142 98 118
110 157 191
131 30 441
140 159 895
56 58 501
33 24 534
89 149 632
8 41 922
6 178 489
185 182 92
50 31 779
101 19 998
2 158 253
38 83 493
146 116 342
153 32 802
102 163 602
164 33 203
136 161 919
170 108 689
131 132 839
45 88 658
120 143 253
36 126 812
40 7 122
63 33 315
99 56 488
154 113 242
131 76 385
85 119 825
94 133 538
140 78 44
71 185 382
49 54 951
112 1 853
164 10 340
60 27 748
94 136 314
93 151 827
171 14 771
101 98 890
15 42 234
4 101 692
99 57 43
134 119 406
121 38 698
38 68 198
101 161 421
46 166 258
152 184 394
84 102 685
86 85 544
1 80 551
171 92 546
114 15 146
81 87 945
64 10 870
165 83 704
47 23 45
76 151 827
97 116 77
101 81 61
110 126 194
45 2 833
74 66 139
22 37 98
114 161 385
60 160 580
33 17 894
40 141 71
186 31 141
61 60 437
73 3 150
161 179 888
20 90 606
3 8 416
9 23 888
169 72 58
3 25 356
78 147 153
16 24 897
178 164 593
132 159 53
133 90 596
75 140 270
157 15 179
11 85 976
19 132 347
105 66 477
122 47 683
34 87 633
173 19 72
33 166 320
11 107 240
59 16 985
42 106 84
107 13 642
121 20 778
42 171 213
114 71 963
64 39 123
130 16 888
7 102 342
137 12 294
13 41 88
63 27 1
51 91 944
75 183 990
69 135 378
90 18 84
68 145 194
134 120 886
43 160 472
52 85 665
88 66 477
46 103 982
110 68 616
51 164 870
59 35 567
67 185 817
83 43 885
58 36 916
94 161 976
160 130 753
138 158 846
5 134 273
139 171 988
52 17 615
109 83 893
175 14 378
167 10 269
89 71 428
168 174 55
148 115 995
131 97 66
15 73 189
172 116 284
139 123 459
172 185 643
135 1 528
65 168 856
183 37 523
55 121 360
178 170 276
126 12 579
144 138 577
92 93 413
84 94 648
6 62 895
81 1 867
149 180 367
45 170 672
17 181 803
132 177 995
165 41 440
71 100 246
47 13 191
179 183 212
53 117 270
23 151 893
77 87 333
5 181 102
65 183 53
59 26 989
141 58 387
18 83 67
80 17 619
32 38 100
50 82 288
42 49 586
72 62 897
61 109 32
145 119 567
60 88 851
160 130 766
34 22 5
41 167 288
52 120 83
56 95 718
101 164 142
56 40 782
49 74 501
43 50 438
73 158 400
178 85 969
155 58 749
65 81 456
108 6 245
63 92 466
178 127 148
90 87 991
57 183 161
38 131 347
63 158 2
137 167 157
116 20 607
4 109 841
142 159 621
183 185 636
97 141 109
174 119 504
15 98 151
114 57 7
61 17 564
164 116 14
153 13 373
147 106 666
51 27 854
131 55 957
6 89 718
168 30 144
138 35 994
17 72 765
39 157 902
65 19 867
13 110 69
89 160 984
155 73 360
24 159 326
10 171 203
93 148 221
42 62 538
185 146 103
19 66 490
124 181 844
